"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Filipe de Magalhães: Masses Veni Domine & Vere Dominus Est","01:16:01","September 1, 2023","9","July 24, 2022 - July 27, 2022","Basílica do Bom Jesus, Braga, Portugal","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Benevolent;Devotional;Dignified/Noble;Ethereal;Meditative;Radiant;Reassuring/Consoling;Reverent;Spiritual","https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/radiant-xa0000001450;https://www.allmusic.com/mood/reassuring-consoling-xa0000001074;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/spiritual-xa0000001105","Religion","https://www.allmusic.com/theme/religion-ma0000005098","https://www.allmusic.com/album/filipe-de-magalh%C3%A3es-masses-veni-domine-vere-dominus-est-mw0004027512"
"The Sound of Movies","01:12:53","September 15, 2023","7",NA,"","Vocal;Stage & Screen;Classical","https://www.allmusic.com/genre/vocal-ma0000011877;https://www.allmusic.com/genre/stage-screen-ma0000004432;https://www.allmusic.com/genre/classical-ma0000002521","Classical Crossover;Movie Themes","https://www.allmusic.com/style/classical-crossover-ma0000004504;https://www.allmusic.com/style/movie-themes-ma0000012281","Benevolent;Complex;Dramatic;Dreamy;Exuberant;Lush;Lyrical;Melodic;Passionate;Refined;Reflective;Shimmering;Suspenseful;Theatrical","https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/theatrical-xa0000001120","","","https://www.allmusic.com/album/the-sound-of-movies-mw0004026780"
"Live 1973 & 1974","02:37:24","September 15, 2023","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Album Rock;Hard Rock;Guitar Virtuoso;Blues-Rock;Boogie Rock","https://www.allmusic.com/style/album-rock-ma0000004459;https://www.allmusic.com/style/hard-rock-ma0000002636;https://www.allmusic.com/style/guitar-virtuoso-ma0000002630;https://www.allmusic.com/style/blues-rock-ma0000002468;https://www.allmusic.com/style/boogie-rock-ma0000011815","Visceral;Exciting;Driving;Ebullient;Gritty;Heavy;Kinetic;Messy;Powerful;Ambitious;Complex;Freewheeling;Knotty;Rambunctious;Rousing;Rowdy;Turbulent;Aggressive","https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/ebullient-xa0000000982;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/heavy-xa0000001445;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/messy-xa0000001046;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/turbulent-xa0000001128;https://www.allmusic.com/mood/aggressive-xa0000000694","Cool & Cocky;Good Times;City Life;Partying","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/partying-ma0000004272","https://www.allmusic.com/album/live-1973-1974-mw0004032519"
"Concord","01:01:29","March 17, 2023","9","August 14, 2019 - August 16, 2019","University of South Carolina School of Music Recital Hall, Columbia, SC","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Complex;Fantastic/Fantasy-like;Flowing;Improvisatory;Intimate;Lush;Lyrical;Melodic;Refined;Reflective;Shimmering;Sophisticated;Sparkling;Suspenseful;Transparent/Translucent","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/concord-mw0003941569"
"What Matters Most","39:50","June 2, 2023","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Adult Alternative Pop/Rock;Alternative/Indie Rock;Alternative Singer/Songwriter;Contemporary Pop/Rock;Contemporary Singer/Songwriter","https://www.allmusic.com/style/adult-alternative-pop-rock-ma0000004488;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/contemporary-singer-songwriter-ma0000012268","Searching;Witty;Bittersweet;Eccentric;Energetic;Gutsy;Melodic;Reflective;Acerbic;Boisterous;Bright;Cynical/Sarcastic;Exuberant;Humorous;Irreverent;Lively;Playful;Sardonic;Wry;Amiable/Good-Natured;Brash;Earnest;Intimate;Ironic;Literate;Quirky;Rollicking;Rousing;Tender;Theatrical;Wistful;Cathartic;Introspective;Lyrical","https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/sardonic-xa0000001084;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/ironic-xa0000000723;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/lyrical-xa0000001038","Politics/Society;Reflection;Disappointment;Mischief;Playful;Relationships;Introspection;Truth;Technology","https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/disappointment-ma0000005054;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/truth-ma0000005117;https://www.allmusic.com/theme/technology-ma0000013564","https://www.allmusic.com/album/what-matters-most-mw0003943422"
"Pulse","01:19:36","April 21, 2023","9","","Church Studios, London;Salle Colonne, Paris","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard;Chamber Music;Classical Crossover","https://www.allmusic.com/style/keyboard-ma0000011828;https://www.allmusic.com/style/chamber-music-ma0000004500;https://www.allmusic.com/style/classical-crossover-ma0000004504","Complex;Dramatic;Exploratory;Exuberant;Lush;Lyrical;Melodic;Refined;Reflective;Sophisticated;Theatrical;Thoughtful","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/thoughtful-xa0000001121","","","https://www.allmusic.com/album/pulse-mw0003947918"
"Porque existe otro querer","01:04:27","April 14, 2023","9",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Cosmopolitan;Gentle;Intimate;Lively;Lyrical;Melodic;Nostalgic;Passionate;Regretful;Romantic;Sunny;Warm;Wistful;Yearning","https://www.allmusic.com/mood/cosmopolitan-xa0000000967;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/regretful-xa0000000754;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sunny-xa0000001446;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/porque-existe-otro-querer-mw0003952873"
"The Crown: Coronation Anthems","59:21","April 28, 2023","9","December 28, 2022 - December 31, 2022","Chapelle Royale de Versailles","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Amiable/Good-Natured;Celebratory;Devotional;Earthy;Energetic;Exuberant;Lush;Lyrical;Melodic;Narrative;Refined;Serious;Shimmering;Spacious;Sparkling;Warm","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/spacious-xa0000001447;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/the-crown-coronation-anthems-mw0003953003"
"Sword in the Soul","01:15:28","April 7, 2023","9","January 3, 2023 - January 5, 2023","St John the Evangelist, Islington, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Complex;Delicate;Dreamy;Earthy;Exotic;Exploratory;Flowing;Lush;Lyrical;Meandering;Narrative;Refined;Reflective;Serious;Spacious;Sparse;Warm","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/spacious-xa0000001447;https://www.allmusic.com/mood/sparse-xa0000001103;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/sword-in-the-soul-mw0003955282"
"Akousmatikous","43:45","May 19, 2023","8",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Indie Electronic;Alternative/Indie Rock;Neo-Psychedelia;Indie Pop","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/neo-psychedelia-ma0000012252;https://www.allmusic.com/style/indie-pop-ma0000004494","Amiable/Good-Natured;Bright;Narrative;Sprawling;Tender;Bleak;Cerebral;Complex;Mystical;Sweet;Urgent;Dramatic;Exploratory;Graceful;Knotty;Spacey;Whimsical;Dreamy;Feverish;Kinetic;Warm;Elaborate;Intense;Playful","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/sprawling-xa0000001108;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/mystical-xa0000000739;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/feverish-xa0000001000;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/playful-xa0000001067","Fantasy;SciFi;Space;Futurism;Science;Imagination;Visions","https://www.allmusic.com/theme/fantasy-ma0000005059;https://www.allmusic.com/theme/scifi-ma0000005103;https://www.allmusic.com/theme/space-ma0000013563;https://www.allmusic.com/theme/futurism-ma0000013565;https://www.allmusic.com/theme/science-ma0000005102;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/visions-ma0000006280","https://www.allmusic.com/album/akousmatikous-mw0003959777"
