"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Interior",NA,"December 10, 2021","7",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Indie Electronic;Club/Dance;Alternative/Indie Rock","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Atmospheric;Insular;Euphoric;Airy;Dreamy;Druggy;Ethereal;Exuberant;Hypnotic;Introspective;Playful;Spacey;Sparkling;Stylish;Summery;Trippy;Wistful;Bittersweet;Circular;Earnest;Flowing;Naive;Narcotic;Nocturnal","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/insular-xa0000001026;https://www.allmusic.com/mood/euphoric-xa0000000711;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/circular-xa0000000961;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/naive-xa0000001050;https://www.allmusic.com/mood/narcotic-xa0000001051;https://www.allmusic.com/mood/nocturnal-xa0000001054","Nature;Daydreaming;Dreaming;Hanging Out;Imagination;In Love;Introspection;Summer;TGIF;Peace","https://www.allmusic.com/theme/nature-ma0000004268;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/peace-ma0000005088","https://www.allmusic.com/album/interior-mw0003616579"
"Parte de mí","48:25","October 28, 2021","7",NA,"","Rap;Latin;Pop/Rock","https://www.allmusic.com/genre/rap-ma0000002816;https://www.allmusic.com/genre/latin-ma0000002692;https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary Rap;Latin Pop;Pop;Trap (Latin);Reggaeton;Latin Dance","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/latin-pop-ma0000004461;https://www.allmusic.com/style/pop-ma0000012254;https://www.allmusic.com/style/trap-latin-ma0000013578;https://www.allmusic.com/style/reggaeton-ma0000002976;https://www.allmusic.com/style/latin-dance-ma0000002694","Melodic;Slick;Striding;Smooth;Strong;Airy;Confessional;Flashy;Reflective;Swaggering","https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/striding-xa0000000771;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/strong-xa0000000772;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/swaggering-xa0000001118","Cool & Cocky;Relationships;Youth;Breakup;Hanging Out","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/hanging-out-ma0000006297","https://www.allmusic.com/album/parte-de-m%C3%AD-mw0003617072"
"50 Anos De Ser El Divo De Juarez","03:55:59","December 10, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/50-anos-de-ser-el-divo-de-juarez-mw0003617110"
"Personalidad","48:51","November 12, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/personalidad-mw0003617167"
"Intégrale des Enregistrements Studio, Vol. 2: 1971-1987",NA,"December 10, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/int%C3%A9grale-des-enregistrements-studio-vol-2-1971-1987-mw0003617170"
"Message To Love/Changes",NA,"2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/message-to-love-changes-mw0003618837"
"Snowbound","07:25","November 19, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/snowbound-mw0003619918"
"Waiting for Henry","01:13:54","December 10, 2021","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Queercore;Alternative/Indie Rock;Post-Punk","https://www.allmusic.com/style/queercore-ma0000012091;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/post-punk-ma0000004450","Bravado;Passionate;Uncompromising;Boisterous;Confrontational;Dramatic;Eccentric;Fun;Outrageous;Rousing;Sexual;Triumphant;Ambitious;Atmospheric;Cartoonish;Defiant;Extroverted;Flashy;Irreverent;Organic;Provocative;Rollicking;Spontaneous;Tense/Anxious;Urgent;Witty;Angular;Confident;Greasy;Literate;Menacing;Reckless;Self-Conscious;Street-Smart;Vulgar;Warm","https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/outrageous-xa0000001060;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sexual-xa0000001091;https://www.allmusic.com/mood/triumphant-xa0000001126;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/cartoonish-xa0000000957;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/extroverted-xa0000000996;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/angular-xa0000000936;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/greasy-xa0000001012;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/vulgar-xa0000001137;https://www.allmusic.com/mood/warm-xa0000001138","LGBTQ;Guys Night Out;Nighttime;Politics/Society;Drinking;Revolution","https://www.allmusic.com/theme/lgbtq-ma0000013559;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/revolution-ma0000006323","https://www.allmusic.com/album/waiting-for-henry-mw0003620821"
"The CD Collection, Vol. 3","04:53:59","June 11, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-cd-collection-vol-3-mw0003517036"
"Lyke Mike",NA,"April 23, 2021","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Latin Rap;Trap (Rap);Contemporary Rap","https://www.allmusic.com/style/latin-rap-ma0000002696;https://www.allmusic.com/style/trap-rap-ma0000013576;https://www.allmusic.com/style/contemporary-rap-ma0000013542","Ambitious;Gutsy;Lyrical;Uncompromising;Fierce;Street-Smart;Swaggering;Tough;Confident;Flashy;Introspective","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/introspective-xa0000001027","Celebration;Cool & Cocky;Biographical;Money;Street Life;Struggle","https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/biographical-ma0000005036;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/struggle-ma0000013591","https://www.allmusic.com/album/lyke-mike-mw0003516539"
"I Believe",NA,"April 27, 2021","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","Gospel","https://www.allmusic.com/style/gospel-ma0000002622","","","","","https://www.allmusic.com/album/i-believe-mw0003517090"
"Spies",NA,"May 28, 2021","7",NA,"","Pop/Rock;Electronic","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/electronic-ma0000002572","Synthwave;Alternative/Indie Rock;Neo-Prog","https://www.allmusic.com/style/synthwave-ma0000013553;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/neo-prog-ma0000012218","Nocturnal;Paranoid;Suspenseful;Angst-Ridden;Atmospheric;Brooding;Dark;Eerie;Gloomy;Dramatic;Scary;Serious;Autumnal;Bleak;Tense/Anxious","https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/paranoid-xa0000001061;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/gloomy-xa0000000714;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/scary-xa0000000762;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/tense-anxious-xa0000000697","Imagination;Late Night;Nighttime;Background Music;Halloween","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/background-music-ma0000006329;https://www.allmusic.com/theme/halloween-ma0000006285","https://www.allmusic.com/album/spies-mw0003517585"
"Music Makers","01:14:15","June 18, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/music-makers-mw0003517590"
"Super Bad Funk, Vol. 3","19:42","April 23, 2021","",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","Funk","https://www.allmusic.com/style/funk-ma0000002606","","","","","https://www.allmusic.com/album/super-bad-funk-vol-3-mw0003516626"
