"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","We Don't Fight Anymore","03:40","https://www.allmusic.com/song/we-dont-fight-anymore-mt0062459531","https://www.allmusic.com/artist/pete-good-mn0002178142;https://www.allmusic.com/artist/shane-mcanally-mn0000165112;https://www.allmusic.com/artist/carly-pearce-mn0000585748","Pete Good;Shane McAnally;Carly Pearce","https://www.allmusic.com/artist/carly-pearce-mn0000585748","Carly Pearce","https://www.allmusic.com/album/we-dont-fight-anymore-mw0004042246"
"1","Sinfonia","05:38","https://www.allmusic.com/performance/sinfonia-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"2","Aria. Geist und Seele wird verwirret","07:51","https://www.allmusic.com/performance/aria-geist-und-seele-wird-verwirret-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"3","Recitativo. Ich wundre mich","01:20","https://www.allmusic.com/performance/recitativo-ich-wundre-mich-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"4","Aria. Gott hat alles wohlgemacht","02:47","https://www.allmusic.com/performance/aria-gott-hat-alles-wohlgemacht-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"5","Sinfonia","03:35","https://www.allmusic.com/performance/sinfonia-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"6","Recitativo. Ach. starker Gott","01:03","https://www.allmusic.com/performance/recitativo-ach-starker-gott-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"7","Aria. Ich wünsche nur bei Gott zu leben","02:57","https://www.allmusic.com/performance/aria-ich-w%C3%BCnsche-nur-bei-gott-zu-leben-mq0002582950","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"8","Aria. Widerstehe doch der Sünde","06:45","https://www.allmusic.com/performance/aria-widerstehe-doch-der-s%C3%BCnde-mq0002582951","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
"9","Recitativo. Die Art verruchter Sünde","01:01","https://www.allmusic.com/performance/recitativo-die-art-verruchter-s%C3%BCnde-mq0002582951","https://www.allmusic.com/artist/johann-sebastian-bach-mn0000075140","Johann Sebastian Bach","https://www.allmusic.com/artist/cantata-collective-mn0004178068;https://www.allmusic.com/artist/nicholas-mcgegan-mn0001868823;https://www.allmusic.com/artist/reginald-mobley-mn0003161392","Cantata Collective;Nicholas McGegan;Reginald Mobley","https://www.allmusic.com/album/js-bach-cantatas-vol-2-bwv-35-54-169-mw0004042255"
