"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Degnan Dreams","03:46","https://www.allmusic.com/song/degnan-dreams-mt0062435208","https://www.allmusic.com/artist/keyon-harrold-mn0000931526;https://www.allmusic.com/artist/terrace-martin-mn0002366358;https://www.allmusic.com/artist/allakoi-peete-mn0002375570;https://www.allmusic.com/artist/dominique-sanders-mn0003415675;https://www.allmusic.com/artist/justin-tyson-mn0002982471;https://www.allmusic.com/artist/marlon-williams-mn0003651957","Keyon Harrold;Terrace Martin;Allakoi Peete;Dominique Sanders;Justin Tyson;Marlon Williams","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"2","Snooze","03:39","https://www.allmusic.com/song/snooze-mt0062435206","https://www.allmusic.com/artist/kenneth-edmonds-mn0000731738;https://www.allmusic.com/artist/blair-ferguson-mn0003977439;https://www.allmusic.com/artist/khristopher-riddick-tynes-mn0003120912;https://www.allmusic.com/artist/solana-rowe-mn0003339873;https://www.allmusic.com/artist/leon-thomas-mn0000904392","Kenneth Edmonds;Blair Ferguson;Khristopher Riddick-Tynes;Solana Rowe;Leon Thomas","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"3","Too Late","04:31","https://www.allmusic.com/song/too-late-mt0062435202","https://www.allmusic.com/artist/craig-brockman-mn0000124635;https://www.allmusic.com/artist/james-fauntleroy-mn0000942860;https://www.allmusic.com/artist/trevor-lawrence-jr-mn0002627974;https://www.allmusic.com/artist/terrace-martin-mn0002366358;https://www.allmusic.com/artist/elena-pinderhughes-mn0002659948;https://www.allmusic.com/artist/samora-pinderhughes-mn0002660181;https://www.allmusic.com/artist/dominique-sanders-mn0003415675","Craig Brockman;James Fauntleroy;Trevor Lawrence Jr.;Terrace Martin;Elena Pinderhughes;Samora Pinderhughes;Dominique Sanders","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"4","Mind Your Business","04:45","https://www.allmusic.com/song/mind-your-business-mt0062435209","https://www.allmusic.com/artist/trevor-lawrence-jr-mn0002627974;https://www.allmusic.com/artist/terrace-martin-mn0002366358;https://www.allmusic.com/artist/ben-wendel-mn0000068988","Trevor Lawrence Jr.;Terrace Martin;Ben Wendel","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"5","Final Thought","10:06","https://www.allmusic.com/song/final-thought-mt0062435212","https://www.allmusic.com/artist/kamasi-washington-mn0000772447","Kamasi Washington","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"6","Frowning Smiles","02:58","https://www.allmusic.com/song/frowning-smiles-mt0062435211","https://www.allmusic.com/artist/robert-glasper-mn0000288985;https://www.allmusic.com/artist/terrace-martin-mn0002366358;https://www.allmusic.com/artist/marlon-williams-mn0003651957","Robert Glasper;Terrace Martin;Marlon Williams","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"7","Afraid","03:49","https://www.allmusic.com/song/afraid-mt0062435203","https://www.allmusic.com/artist/terrace-martin-mn0002366358;https://www.allmusic.com/artist/malaya-watson-mn0003946589;https://www.allmusic.com/artist/marlon-williams-mn0003651957","Terrace Martin;Malaya Watson;Marlon Williams","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"8","3am Traffic","04:03","https://www.allmusic.com/song/3am-traffic-mt0062435204","https://www.allmusic.com/artist/keyon-harrold-mn0000931526;https://www.allmusic.com/artist/trevor-lawrence-jr-mn0002627974;https://www.allmusic.com/artist/terrace-martin-mn0002366358;https://www.allmusic.com/artist/marlon-williams-mn0003651957","Keyon Harrold;Trevor Lawrence Jr.;Terrace Martin;Marlon Williams","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"9","La Brea & Stocker","04:00","https://www.allmusic.com/song/la-brea-stocker-mt0062435205","https://www.allmusic.com/artist/paul-cornish-mn0003824540;https://www.allmusic.com/artist/alex-isley-mn0003418239;https://www.allmusic.com/artist/terrace-martin-mn0002366358","Paul Cornish;Alex Isley;Terrace Martin","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
"10","Damage","04:15","https://www.allmusic.com/song/damage-mt0062435210","https://www.allmusic.com/artist/ant-clemons-mn0003799723;https://www.allmusic.com/artist/jimmy-harris-mn0000351710;https://www.allmusic.com/artist/terry-lewis-mn0000132914;https://www.allmusic.com/artist/carl-mccormick-mn0002703250;https://www.allmusic.com/artist/tiara-thomas-mn0003064880;https://www.allmusic.com/artist/gabriella-wilson-mn0002551347","Ant Clemons;Jimmy Harris;Terry Lewis;Carl McCormick;Tiara Thomas;Gabriella Wilson","https://www.allmusic.com/artist/terrace-martin-mn0002366358","Terrace Martin","https://www.allmusic.com/album/fine-tune-mw0004038193"
