"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Stars in My Crown","03:10","https://www.allmusic.com/song/stars-in-my-crown-mt0060028785","https://www.allmusic.com/artist/margaret-allison-mn0000676429","Margaret Allison","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"2","I Trust in God","03:01","https://www.allmusic.com/song/i-trust-in-god-mt0060028786","https://www.allmusic.com/artist/levi-handly-mn0004116116","Levi Handly","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"3","Watch Over Me","02:26","https://www.allmusic.com/song/watch-over-me-mt0060028787","https://www.allmusic.com/artist/levi-handly-mn0004116116","Levi Handly","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"4","I'll Go","02:58","https://www.allmusic.com/song/ill-go-mt0060028788","https://www.allmusic.com/artist/shirley-caesar-mn0000032071","Shirley Caesar","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"5","When I Am Gone","02:44","https://www.allmusic.com/song/when-i-am-gone-mt0060028789","https://www.allmusic.com/artist/james-davis-mn0002102092","James Davis","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"6","Working for the Lord","02:43","https://www.allmusic.com/song/working-for-the-lord-mt0060028790","https://www.allmusic.com/artist/clarence-fountain-mn0000130069","Clarence Fountain","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"7","You Ought to Know the Lord","03:03","https://www.allmusic.com/song/you-ought-to-know-the-lord-mt0060028791","https://www.allmusic.com/artist/lonnie-smith-mn0000992645","Lonnie Smith","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"8","Where He Leads Me","02:49","https://www.allmusic.com/song/where-he-leads-me-mt0060028792","https://www.allmusic.com/artist/levi-handly-mn0004116116","Levi Handly","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"9","Stand by Me","03:08","https://www.allmusic.com/song/stand-by-me-mt0060028793","https://www.allmusic.com/artist/margaret-allison-mn0000676429","Margaret Allison","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/stars-in-my-crown-mw0003652370"
"1","I Shall Not Be Moved","03:01","https://www.allmusic.com/song/i-shall-not-be-moved-mt0060028794","https://www.allmusic.com/artist/levi-handly-mn0004116116","Levi Handly","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/i-shall-not-be-moved-2022--mw0003652371"
"2","Beyond the Sunset","02:59","https://www.allmusic.com/song/beyond-the-sunset-mt0060028795","https://www.allmusic.com/artist/lonnie-smith-mn0000992645","Lonnie Smith","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/i-shall-not-be-moved-2022--mw0003652371"
"3","Get Right With God","02:30","https://www.allmusic.com/song/get-right-with-god-mt0060028796","https://www.allmusic.com/artist/rev-timothy-wright-mn0000462226","Rev. Timothy Wright","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/i-shall-not-be-moved-2022--mw0003652371"
"4","If I Could Hear My Mother Pray","02:42","https://www.allmusic.com/song/if-i-could-hear-my-mother-pray-mt0060028797","https://www.allmusic.com/artist/clarence-fountain-mn0000130069","Clarence Fountain","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/i-shall-not-be-moved-2022--mw0003652371"
"5","The Lord's Prayer","02:53","https://www.allmusic.com/song/the-lords-prayer-mt0060028798","https://www.allmusic.com/artist/gene-dunkin-mn0004180410","Gene Dunkin","https://www.allmusic.com/artist/the-harmonizing-four-mn0000065004","The Harmonizing Four","https://www.allmusic.com/album/i-shall-not-be-moved-2022--mw0003652371"
