"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"In the Heights [Original Motion Picture Soundtrack]","01:11:06","June 11, 2021","8",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","Musicals;Soundtracks;Show/Musical;Salsa;Merengue","https://www.allmusic.com/style/musicals-ma0000012216;https://www.allmusic.com/style/soundtracks-ma0000002867;https://www.allmusic.com/style/show-musical-ma0000004506;https://www.allmusic.com/style/salsa-ma0000002840;https://www.allmusic.com/style/merengue-ma0000002720","Animated;Bright;Lively;Theatrical;Amiable/Good-Natured;Dramatic;Effervescent;Exuberant;Fun;Passionate;Swaggering;Witty;Bittersweet;Celebratory;Exciting;Gutsy;Joyous;Melodic;Provocative;Rousing;Self-Conscious;Street-Smart;Uplifting;Vulnerable;Yearning;Complex;Literate;Plaintive;Playful;Poignant;Confrontational;Sexual","https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/sexual-xa0000001091","City Life;Relationships;Starting Out;Empowerment;Everyday Life;Motivation;Passion;Struggle;Word Play;Freedom;Partying;Politics/Society;Work;World View;Dancing;Imagination;Loss/Grief;Jealousy","https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/starting-out-ma0000005106;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/word-play-ma0000005090;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/work-ma0000004286;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/dancing-ma0000013569;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/jealousy-ma0000005073","https://www.allmusic.com/album/in-the-heights-original-motion-picture-soundtrack--mw0003517675"
"Jordi","37:45","June 11, 2021","6",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Adult Alternative Pop/Rock;Contemporary Pop/Rock;Pop","https://www.allmusic.com/style/adult-alternative-pop-rock-ma0000004488;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/pop-ma0000012254","Celebratory;Slick;Playful;Sensual;Swaggering;Yearning;Amiable/Good-Natured;Bittersweet;Bright;Earnest;Passionate;Reflective;Romantic;Sentimental;Sexy;Sophisticated;Stylish;Summery;Sweet;Carefree;Wistful","https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/sexy-xa0000000770;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/wistful-xa0000001142","Club;Girls Night Out;Partying;Late Night;Guys Night Out;Celebration;Celebrities","https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/celebrities-ma0000005089","https://www.allmusic.com/album/jordi-mw0003519942"
"Mozart: Clarinet Quintet; Horn Quintet","58:18","April 23, 2021","10","2019 & 2020","Hans-Rosbaud-Studio, Baden-Baden","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Autumnal;Elegant;Graceful;Majestic;Melodic;Nostalgic;Rustic","https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/rustic-xa0000001082","Classy Gatherings","https://www.allmusic.com/theme/classy-gatherings-ma0000006281","https://www.allmusic.com/album/mozart-clarinet-quintet-horn-quintet-mw0003493080"
"Melancholy Grace","01:19:53","May 7, 2021","10","October 4, 2020 - October 8, 2020","Temple de Corcelles, CH","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Graceful;Melancholy;Ornate;Refined;Reflective;Thoughtful","https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/thoughtful-xa0000001121","","","https://www.allmusic.com/album/melancholy-grace-mw0003504977"
"Sour","34:41","May 21, 2021","8",NA,"Amusement Studios, Los Angles, CA","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Pop;Teen Pop","https://www.allmusic.com/style/pop-ma0000012254;https://www.allmusic.com/style/teen-pop-ma0000002895","Confessional;Stylish;Earnest;Confrontational;Melancholy;Plaintive;Poignant;Slick;Bittersweet;Bright;Introspective;Literate;Reflective;Vulnerable;Bitter;Brash;Lively;Turbulent;Fiery;Irreverent;Rousing;Snide","https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/bitter-xa0000000945;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/turbulent-xa0000001128;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/snide-xa0000000767","Breakup;Heartache;Heartbreak;Relationships;Reflection;Zeitgeist;Introspection;Youth;High School","https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/zeitgeist-ma0000005124;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/high-school-ma0000005602","https://www.allmusic.com/album/sour-mw0003505702"
"Utopian Ashes","39:42","July 2, 2021","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Alternative Singer/Songwriter;Adult Alternative Pop/Rock;Chamber Pop","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/adult-alternative-pop-rock-ma0000004488;https://www.allmusic.com/style/chamber-pop-ma0000012300","Theatrical;Bittersweet;Dramatic;Elegant;Melancholy;Nocturnal;Passionate;Refined;Sophisticated;Atmospheric;Complex;Elaborate;Introspective;Literate;Poetic;Poignant;Ambitious;Brassy;Confessional;Plaintive;Stylish;Wistful;Yearning;Anguished/Distraught;Cathartic;Indulgent;Nostalgic","https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/brassy-xa0000000950;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/anguished-distraught-xa0000000696;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/indulgent-xa0000001024;https://www.allmusic.com/mood/nostalgic-xa0000000742","Feeling Blue;Heartache;Heartbreak;Divorce;Regret;Autumn;Longing;Nighttime;Reflection;Rainy Day;Yearning;Loss/Grief;Nostalgia;Seduction","https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/divorce-ma0000006302;https://www.allmusic.com/theme/regret-ma0000004274;https://www.allmusic.com/theme/autumn-ma0000004245;https://www.allmusic.com/theme/longing-ma0000013573;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/nostalgia-ma0000013548;https://www.allmusic.com/theme/seduction-ma0000004276","https://www.allmusic.com/album/utopian-ashes-mw0003506401"
"Local Valley","41:55","September 17, 2021","8",NA,"Studio Koltrast Hakefjorden;Studio Koltrast Linné","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative Singer/Songwriter;Indie Folk;Alternative/Indie Rock","https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/indie-folk-ma0000012149;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Sparse;Autumnal;Calm/Peaceful;Earnest;Gentle;Intimate;Poignant;Restrained;Sad;Somber;Wistful;Literate;Reflective;Bittersweet;Brooding;Delicate;Melancholy","https://www.allmusic.com/mood/sparse-xa0000001103;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/sad-xa0000000761;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/melancholy-xa0000000734","Healing/Comfort;World View;Introspection;Nature;Reflection;Solitude;Autumn;Long Walk;Destiny;Early Morning;Meditation;Struggle;Weather","https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/nature-ma0000004268;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/autumn-ma0000004245;https://www.allmusic.com/theme/long-walk-ma0000006317;https://www.allmusic.com/theme/destiny-ma0000005053;https://www.allmusic.com/theme/early-morning-ma0000006320;https://www.allmusic.com/theme/meditation-ma0000006331;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/weather-ma0000005120","https://www.allmusic.com/album/local-valley-mw0003509786"
"Sincerely, Kentrell",NA,"September 24, 2021","8",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Southern Rap;Contemporary Rap;Hardcore Rap;Trap (Rap)","https://www.allmusic.com/style/southern-rap-ma0000002871;https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/trap-rap-ma0000013576","Aggressive;Searching;Tough;Brash;Druggy;Hedonistic;Swaggering;Uncompromising;Bravado;Dramatic;Flowing;Literate;Rousing;Rowdy;Street-Smart;Yearning;Confident;Hypnotic;Laid-Back/Mellow;Quirky;Reckless;Trippy;Humorous","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/humorous-xa0000000717","City Life;Cool & Cocky;Street Life;Violence;Anger/Hostility;Hanging Out;Drinking;Guys Night Out;Fear;Partying","https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/fear-ma0000005060;https://www.allmusic.com/theme/partying-ma0000004272","https://www.allmusic.com/album/sincerely-kentrell-mw0003600087"
"Still Rising: The Collection","02:18:33","November 5, 2021","8","August 19, 2009 & August 20, 2009","","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Contemporary Jazz Vocals;Modern Jazz Vocals;Vocal Jazz;Post-Bop;Contemporary Jazz;Neo-Soul;Straight-Ahead Jazz;Vocalese","https://www.allmusic.com/style/contemporary-jazz-vocals-ma0000002966;https://www.allmusic.com/style/modern-jazz-vocals-ma0000002965;https://www.allmusic.com/style/vocal-jazz-ma0000002948;https://www.allmusic.com/style/post-bop-ma0000005010;https://www.allmusic.com/style/contemporary-jazz-ma0000004545;https://www.allmusic.com/style/neo-soul-ma0000004426;https://www.allmusic.com/style/straight-ahead-jazz-ma0000012256;https://www.allmusic.com/style/vocalese-ma0000004487","Bittersweet;Calm/Peaceful;Cerebral;Earnest;Earthy;Elegant;Energetic;Freewheeling;Gentle;Humorous;Intimate;Laid-Back/Mellow;Literate;Passionate;Playful;Romantic;Sensual;Sentimental;Sophisticated;Stylish;Sweet;Uplifting;Whimsical;Witty;Wry;Amiable/Good-Natured;Ambitious;Brash;Confident;Dramatic;Elaborate;Enigmatic;Exuberant;Intense;Lively;Nostalgic;Provocative;Refined;Rousing;Searching;Self-Conscious;Stately;Swaggering;Theatrical;Uncompromising;Visceral;Warm;Bright;Celebratory;Euphoric;Flowing;Narrative;Poignant;Positive","https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/stately-xa0000001111;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/euphoric-xa0000000711;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/positive-xa0000000746","Dinner Ambiance;Romance;Relationships;Affirmation;Affection/Fondness;Comfort;Hanging Out;Healing/Comfort;Late Night;Small Gathering","https://www.allmusic.com/theme/dinner-ambiance-ma0000006288;https://www.allmusic.com/theme/romance-ma0000005100;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/small-gathering-ma0000006333","https://www.allmusic.com/album/still-rising-the-collection-mw0003604620"
"New Standards","56:24","December 3, 2021","8",NA,"Air Lyndhurst Hall","Easy Listening;Jazz","https://www.allmusic.com/genre/easy-listening-ma0000002567;https://www.allmusic.com/genre/jazz-ma0000002674","Contemporary Jazz;Smooth Jazz;Crossover Jazz;Adult Contemporary;Instrumental Pop;Jazz Instrument","https://www.allmusic.com/style/contemporary-jazz-ma0000004545;https://www.allmusic.com/style/smooth-jazz-ma0000002860;https://www.allmusic.com/style/crossover-jazz-ma0000012142;https://www.allmusic.com/style/adult-contemporary-ma0000004445;https://www.allmusic.com/style/instrumental-pop-ma0000012247;https://www.allmusic.com/style/jazz-instrument-ma0000002947","Romantic;Smooth;Warm;Calm/Peaceful;Earnest;Intimate;Sensual;Sweet;Gentle;Laid-Back/Mellow;Stylish;Amiable/Good-Natured;Light;Soothing;Elegant;Refined;Reserved;Sentimental;Reflective;Relaxed","https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reserved-xa0000001077;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/relaxed-xa0000000755","Romantic Evening;Dinner Ambiance;Relaxation;At the Office;Background Music;Sunday Afternoon","https://www.allmusic.com/theme/romantic-evening-ma0000006312;https://www.allmusic.com/theme/dinner-ambiance-ma0000006288;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/at-the-office-ma0000006289;https://www.allmusic.com/theme/background-music-ma0000006329;https://www.allmusic.com/theme/sunday-afternoon-ma0000006310","https://www.allmusic.com/album/new-standards-mw0003604846"
