"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Live au Palais des Congres 1978",NA,"April 22, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-au-palais-des-congres-1978-mw0003945614"
"Call Me Madam/Happy Hunting [Original Broadway Cast]",NA,"April 7, 2023","",NA,"","Stage & Screen;Vocal","https://www.allmusic.com/genre/stage-screen-ma0000004432;https://www.allmusic.com/genre/vocal-ma0000011877","Cast Recordings;Musical Theater","https://www.allmusic.com/style/cast-recordings-ma0000002767;https://www.allmusic.com/style/musical-theater-ma0000004437","","","","","https://www.allmusic.com/album/call-me-madam-happy-hunting-original-broadway-cast--mw0003947481"
"Flor De Maracujá","06:38","January 27, 2023","",NA,"","Latin;International;Electronic;Pop/Rock","https://www.allmusic.com/genre/latin-ma0000002692;https://www.allmusic.com/genre/international-ma0000002660;https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Bossa Nova;Brazilian Pop;MPB;Tropicalia;Psychedelic/Garage;Brazilian Traditions;Samba","https://www.allmusic.com/style/bossa-nova-ma0000002548;https://www.allmusic.com/style/brazilian-pop-ma0000011888;https://www.allmusic.com/style/mpb-ma0000002703;https://www.allmusic.com/style/tropicalia-ma0000002805;https://www.allmusic.com/style/psychedelic-garage-ma0000002800;https://www.allmusic.com/style/brazilian-traditions-ma0000002477;https://www.allmusic.com/style/samba-ma0000002842","Boisterous;Carefree;Freewheeling;Manic;Brash;Fiery;Organic;Passionate;Sensual;Volatile;Amiable/Good-Natured;Confident;Exuberant;Fun;Intimate;Playful;Rousing;Sexy;Soothing;Springlike;Whimsical;Cheerful","https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/manic-xa0000001042;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sexy-xa0000000770;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/springlike-xa0000001110;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/cheerful-xa0000000704","Imagination;Maverick;Politics/Society;Spring","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/spring-ma0000004280","https://www.allmusic.com/album/flor-de-maracuj%C3%A1-mw0003947836"
"Songwriter: 1973",NA,"May 26, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/songwriter-1973-mw0003948070"
"Monte Cristo","40:48","March 10, 2023","",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","Soundtracks","https://www.allmusic.com/style/soundtracks-ma0000002867","","","","","https://www.allmusic.com/album/monte-cristo-mw0003948918"
"Hallelujah Homecoming",NA,"April 28, 2023","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","","","","","","","https://www.allmusic.com/album/hallelujah-homecoming-mw0003950883"
"Power in the Blood",NA,"April 28, 2023","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","","","","","","","https://www.allmusic.com/album/power-in-the-blood-mw0003950885"
"Same Here","04:17","February 24, 2023","",NA,"","Country","https://www.allmusic.com/genre/country-ma0000002532","","","","","","","https://www.allmusic.com/album/same-here-mw0003952492"
"Love","17:50","January 30, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","French Pop","https://www.allmusic.com/style/french-pop-ma0000012177","","","","","https://www.allmusic.com/album/love-mw0003953102"
"The Rough Guide To Reverend Gary Davis: The Guitar Evangelist",NA,"May 26, 2023","",NA,"","Blues","https://www.allmusic.com/genre/blues-ma0000002467","","","","","","","https://www.allmusic.com/album/the-rough-guide-to-reverend-gary-davis-the-guitar-evangelist-mw0003953535"
