"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Lost Not Forgotten Archives: Master of Puppets (Live in Barcelona, 2002)","57:44","September 17, 2021","","February 19, 2002","","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/lost-not-forgotten-archives-master-of-puppets-live-in-barcelona-2002-mw0003568290"
"Industry Baby","03:32","July 23, 2021","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/industry-baby-mw0003569254"
"Osaka 1979",NA,"September 3, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/osaka-1979-mw0003569624"
"Live in Paris","58:58","September 24, 2021","","May 8, 2019","Cité de la Musique, Paris","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Jazz Instrument;Saxophone Jazz","https://www.allmusic.com/style/jazz-instrument-ma0000002947;https://www.allmusic.com/style/saxophone-jazz-ma0000002479","","","","","https://www.allmusic.com/album/live-in-paris-mw0003572698"
"Bachman Cummings: The Collection",NA,"August 27, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/bachman-cummings-the-collection-mw0003575127"
"Lost Not Forgotten Archives: Images and Words – Live in Japan 2017","01:08:29","June 25, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/lost-not-forgotten-archives-images-and-words--live-in-japan-2017-mw0003527873"
"Haydn: Sonata Hob XVI n.20; Andante e variazioni Hob XVII n.6; Mozart: Fantasia K 475; Sonata k 457","01:19:39","July 2, 2021","","October 2, 1991","Konzertsaal, Zug, Switzerland;Notre Dame de Fidélité Abbey, Jouques, France","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Complex;Delicate;Elaborate;Flowing;Improvisatory;Intimate;Lyrical;Melancholy;Melodic;Organic;Ornate","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/ornate-xa0000001058","","","https://www.allmusic.com/album/haydn-sonata-hob-xvi-n20-andante-e-variazioni-hob-xvii-n6-mozart-fantasia-k-475-sonata-k-457-mw0003528092"
"Live on the Road",NA,"July 2, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-on-the-road-mw0003528950"
"The Best of Teddy Pendergrass","01:22:26","July 16, 2021","",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","","","","","","","https://www.allmusic.com/album/the-best-of-teddy-pendergrass-mw0003529280"
"Live from the Ryman and More","02:28:33","August 13, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-from-the-ryman-and-more-mw0003530901"
"The Very Best of B.J. Thomas [Goldenlane]","53:37","July 30, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-very-best-of-bj-thomas-goldenlane--mw0003532860"
"Les Voix Du Sahel","24:58","May 21, 2021","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Club/Dance","https://www.allmusic.com/style/club-dance-ma0000002544","","","","","https://www.allmusic.com/album/les-voix-du-sahel-mw0003533201"
"Make My World Go Black","21:29","May 21, 2021","",NA,"","Country","https://www.allmusic.com/genre/country-ma0000002532","","","","","","","https://www.allmusic.com/album/make-my-world-go-black-mw0003533751"
"One Way Out","33:11","September 17, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/one-way-out-mw0003534168"
"Blue Reality Quartet","40:25","July 23, 2021","","November 21, 2020","East Side Sound","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/blue-reality-quartet-mw0003537132"
"Connie Francis at The Copa [Live at the Copacabana, 1961]","31:40","May 21, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/connie-francis-at-the-copa-live-at-the-copacabana-1961--mw0003537883"
"Smokin' Country Swing: The Lost Tracks","33:55","March 26, 2021","",NA,"","Country","https://www.allmusic.com/genre/country-ma0000002532","","","","","","","https://www.allmusic.com/album/smokin-country-swing-the-lost-tracks-mw0003538096"
"Lost Not Forgotten Archives: A Dramatic Tour of Events [Select Board Mixes]","02:00:30","July 23, 2021","","2011 & 2012","","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/lost-not-forgotten-archives-a-dramatic-tour-of-events-select-board-mixes--mw0003539045"
"To God Be the Glory [From ""Pose: Season 3""/Music from the TV Series]","00:02","May 28, 2021","",NA,"","R&B;Stage & Screen","https://www.allmusic.com/genre/r-b-ma0000002809;https://www.allmusic.com/genre/stage-screen-ma0000004432","Soundtracks","https://www.allmusic.com/style/soundtracks-ma0000002867","","","","","https://www.allmusic.com/album/to-god-be-the-glory-from-pose-season-3-music-from-the-tv-series--mw0003539319"
"Frente a Frente","01:09:56","May 24, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","Mexican Traditions","https://www.allmusic.com/style/mexican-traditions-ma0000002722","","","","","https://www.allmusic.com/album/frente-a-frente-mw0003540365"
"Bronco Es Bronco En Vivo, Vol. 2","53:08","May 28, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","Mexican Traditions","https://www.allmusic.com/style/mexican-traditions-ma0000002722","","","","","https://www.allmusic.com/album/bronco-es-bronco-en-vivo-vol-2-mw0003540677"
"It Was A… (Masked Christmas)","03:01","December 7, 2021","",NA,"","Holiday","https://www.allmusic.com/genre/holiday-ma0000012075","","","","","","","https://www.allmusic.com/album/it-was-a%A6-masked-christmas-mw0003661970"
"Beethoven: Ah Perfido!, Op. 65 - Aria ""Per pietà, non dirmi addio""","05:02","September 24, 2021","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","","","","","https://www.allmusic.com/album/beethoven-ah-perfido%21-op-65-aria-per-piet%C3%A0-non-dirmi-addio-mw0003662345"
"Mozart: Il re pastore, K. 208 - ""L'amerò, sarò costante""","05:55","October 29, 2021","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","","","","","https://www.allmusic.com/album/mozart-il-re-pastore-k-208-lamer%C3%B2-sar%C3%B2-costante-mw0003662346"
"Las Bandas Más Matonas","45:11","November 26, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","Mexican Traditions","https://www.allmusic.com/style/mexican-traditions-ma0000002722","","","","","https://www.allmusic.com/album/las-bandas-m%C3%A1s-matonas-mw0003669887"
"Las Bandas Más Matonas","50:29","December 3, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","Mexican Traditions","https://www.allmusic.com/style/mexican-traditions-ma0000002722","","","","","https://www.allmusic.com/album/las-bandas-m%C3%A1s-matonas-mw0003671510"
"Land of the Free","03:13","December 17, 2021","",NA,"","R&B;Rap","https://www.allmusic.com/genre/r-b-ma0000002809;https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/land-of-the-free-mw0003677352"
"I Hate U","02:54","December 5, 2021","",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","","","","","","","https://www.allmusic.com/album/i-hate-u-mw0003649016"
"Love and Power EP: Power","27:24","December 31, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","","","","","https://www.allmusic.com/album/love-and-power-ep-power-mw0003649933"
"Connie Francis Sings Screen Hits","01:09:06","October 29, 2021","",NA,"","Vocal","https://www.allmusic.com/genre/vocal-ma0000011877","Vocal Pop","https://www.allmusic.com/style/vocal-pop-ma0000002787","","","","","https://www.allmusic.com/album/connie-francis-sings-screen-hits-mw0003648872"
