"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Dialog: Ich und Du - Violin Concerto No. 3","21:40","https://www.allmusic.com/performance/dialog-ich-und-du-violin-concerto-no-3-mq0002519346","https://www.allmusic.com/artist/sofia-gubaidulina-mn0001328479","Sofia Gubaidulina","https://www.allmusic.com/artist/andris-nelsons-mn0001687468;https://www.allmusic.com/artist/leipzig-gewandhaus-orchestra-mn0002352788;https://www.allmusic.com/artist/vadim-repin-mn0000207297","Andris Nelsons;Leipzig Gewandhaus Orchestra;Vadim Repin","https://www.allmusic.com/album/sofia-gubaidulina-dialog-ich-und-du-the-wrath-of-god-the-light-of-the-end-mw0003601732"
"2","The Wrath of God for Orchestra","17:10","https://www.allmusic.com/performance/the-wrath-of-god-for-orchestra-mq0002519347","https://www.allmusic.com/artist/sofia-gubaidulina-mn0001328479","Sofia Gubaidulina","https://www.allmusic.com/artist/andris-nelsons-mn0001687468;https://www.allmusic.com/artist/leipzig-gewandhaus-orchestra-mn0002352788;https://www.allmusic.com/artist/vadim-repin-mn0000207297","Andris Nelsons;Leipzig Gewandhaus Orchestra;Vadim Repin","https://www.allmusic.com/album/sofia-gubaidulina-dialog-ich-und-du-the-wrath-of-god-the-light-of-the-end-mw0003601732"
"3","The Light of the End for Orchestra","24:15","https://www.allmusic.com/performance/the-light-of-the-end-for-orchestra-mq0002519348","https://www.allmusic.com/artist/sofia-gubaidulina-mn0001328479","Sofia Gubaidulina","https://www.allmusic.com/artist/andris-nelsons-mn0001687468;https://www.allmusic.com/artist/leipzig-gewandhaus-orchestra-mn0002352788;https://www.allmusic.com/artist/vadim-repin-mn0000207297","Andris Nelsons;Leipzig Gewandhaus Orchestra;Vadim Repin","https://www.allmusic.com/album/sofia-gubaidulina-dialog-ich-und-du-the-wrath-of-god-the-light-of-the-end-mw0003601732"
"1","El Jala Jala","03:04","https://www.allmusic.com/song/el-jala-jala-mt0059816714","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"2","Los Tenis","02:56","https://www.allmusic.com/song/los-tenis-mt0059816715","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"3","Brujería","02:48","https://www.allmusic.com/song/brujer%C3%ADa-mt0059816716","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"4","Arroz Con Habichuela","02:45","https://www.allmusic.com/song/arroz-con-habichuela-mt0059816717","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"5","Achilipu","02:56","https://www.allmusic.com/song/achilipu-mt0059816718","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"6","No Hay Cama Pa' Tanta Gente","03:10","https://www.allmusic.com/song/no-hay-cama-pa-tanta-gente-mt0059816719","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"7","Brujería [Club Remix]","03:08","https://www.allmusic.com/song/brujer%C3%ADa-club-remix--mt0059816720","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"8","El Jala Jala [Dolby Atmos Alternate Mix]","03:04","https://www.allmusic.com/song/el-jala-jala-dolby-atmos-alternate-mix--mt0059816721","","","https://www.allmusic.com/artist/olga-ta%C3%B1%C3%B3n-mn0000466442","Olga Tañón","https://www.allmusic.com/album/pal-combo-es-lo-que-hay-mw0003603738"
"1","Feelin' Like Tunechi","03:06","https://www.allmusic.com/song/feelin-like-tunechi-mt0059692855","https://www.allmusic.com/artist/dwayne-carter-mn0000665541;https://www.allmusic.com/artist/grant-dickinson-mn0003716130;https://www.allmusic.com/artist/dimitri-roger-mn0003578496","Dwayne Carter;Grant Dickinson;Dimitri Roger","https://www.allmusic.com/artist/rich-the-kid-mn0003433860;https://www.allmusic.com/artist/lil-wayne-mn0000272689","Rich the Kid;Lil Wayne","https://www.allmusic.com/album/trust-fund-babies-mw0003605801"
