"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"In Pieces","37:47","March 31, 2023","6",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","Contemporary R&B;Pop","https://www.allmusic.com/style/contemporary-r-b-ma0000002969;https://www.allmusic.com/style/pop-ma0000012254","Boisterous;Confident;Exuberant;Radiant;Rambunctious;Brash;Cathartic;Dramatic;Passionate;Powerful;Swaggering;Bright;Celebratory;Joyous;Sweet;Uplifting","https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/radiant-xa0000001450;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/uplifting-xa0000001132","Freedom;Catharsis;Healing/Comfort;Celebration;Dancing;Passion;Relationships;Struggle","https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/dancing-ma0000013569;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/struggle-ma0000013591","https://www.allmusic.com/album/in-pieces-mw0003966155"
"Hard to Love","55:47","June 2, 2023","6",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Contemporary Rap;Southern Rap","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/southern-rap-ma0000002871","Aggressive;Bravado;Menacing;Provocative;Swaggering;Tough;Brash;Cold;Confrontational;Harsh;Hedonistic;Reckless;Street-Smart;Uncompromising;Volatile;Bleak;Gritty;Rousing;Ambitious;Celebratory","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/cold-xa0000000963;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/celebratory-xa0000000703","Crime;Street Life;Violence;City Life;Cool & Cocky;Drugs;Guys Night Out;Sex;Partying","https://www.allmusic.com/theme/crime-ma0000005048;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/sex-ma0000005107;https://www.allmusic.com/theme/partying-ma0000004272","https://www.allmusic.com/album/hard-to-love-mw0004019561"
"Glockoma 2","40:22","February 24, 2023","6",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Contemporary Rap;Southern Rap;Hardcore Rap;Trap (Rap)","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/southern-rap-ma0000002871;https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/trap-rap-ma0000013576","Cold;Aggressive;Austere;Bravado;Confrontational;Dark;Intense;Threatening;Tough;Uncompromising;Druggy;Explosive;Grim;Menacing;Swaggering;Volatile","https://www.allmusic.com/mood/cold-xa0000000963;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/austere-xa0000000942;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/threatening-xa0000000777;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/grim-xa0000001013;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/volatile-xa0000001136","Violence;Money;Sex;City Life;Cool & Cocky","https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/sex-ma0000005107;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/cool-cocky-ma0000006328","https://www.allmusic.com/album/glockoma-2-mw0003932904"
"Exotico","58:45","April 14, 2023","6",NA,"Golden Tone;The Barn;Vale Studios","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Neo-Psychedelia;Indie Rock;Alternative/Indie Rock","https://www.allmusic.com/style/neo-psychedelia-ma0000012252;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Confident;Lush;Stylish;Trippy;Atmospheric;Bright;Graceful;Hypnotic;Organic;Sophisticated;Sparkling;Warm;Dramatic;Dreamy;Exploratory;Mystical;Powerful;Refined;Summery;Epic;Spacey;Rousing","https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/mystical-xa0000000739;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/epic-xa0000000992;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/rousing-xa0000000759","Imagination;Late Night;Cool & Cocky","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/cool-cocky-ma0000006328","https://www.allmusic.com/album/exotico-mw0003884017"
"Thanks 4 Nothing","38:44","February 17, 2023","6",NA,"","R&B;Pop/Rock","https://www.allmusic.com/genre/r-b-ma0000002809;https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary R&B;Contemporary Rap;Midwest Rap","https://www.allmusic.com/style/contemporary-r-b-ma0000002969;https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/midwest-rap-ma0000011863","Brash;Hypnotic;Passionate;Sensual;Soothing;Druggy;Gentle;Relaxed;Yearning;Confident;Dreamy;Street-Smart;Stylish;Striding;Intimate","https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/striding-xa0000000771;https://www.allmusic.com/mood/intimate-xa0000000722","Day Driving;Good Times;Heartache;Girls Night Out;Late Night;Freedom;Seduction;Empowerment","https://www.allmusic.com/theme/day-driving-ma0000006330;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/seduction-ma0000004276;https://www.allmusic.com/theme/empowerment-ma0000005579","https://www.allmusic.com/album/thanks-4-nothing-mw0003916524"
"Kill My Doubt","17:47","August 4, 2023","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","K-Pop;Dance-Pop;Asian Pop","https://www.allmusic.com/style/k-pop-ma0000011907;https://www.allmusic.com/style/dance-pop-ma0000004548;https://www.allmusic.com/style/asian-pop-ma0000012169","Effervescent;Exuberant;Sugary;Cheerful;Fun;Spicy;Stylish;Sweet;Energetic;Sensual;Innocent;Animated;Celebratory;Playful;Silly","https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/sugary-xa0000001115;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/spicy-xa0000001104;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/silly-xa0000001093","Club;Dance Party;Dancing;Girls Night Out;In Love;Empowerment;Hanging Out;Partying;Relationships;TGIF;Affection/Fondness;Affirmation;Cool & Cocky;Playful;Motivation;New Love","https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/dancing-ma0000013569;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/new-love-ma0000005625","https://www.allmusic.com/album/kill-my-doubt-mw0004026856"
"Missing Scenes","01:00:36","June 23, 2023","7",NA,"","Avant-Garde;Classical","https://www.allmusic.com/genre/avant-garde-ma0000012170;https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music;Vocal Music;Modern Composition","https://www.allmusic.com/style/chamber-music-ma0000004500;https://www.allmusic.com/style/vocal-music-ma0000004520;https://www.allmusic.com/style/modern-composition-ma0000012083","Angry;Capricious;Complex;Declamatory;Dissonant;Eerie;Enigmatic;Exploratory;Light;Mechanical;Narrative;Playful;Spontaneous;Suspenseful;Tense/Anxious;Theatrical;Tragic","https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/declamatory-xa0000000971;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/mechanical-xa0000000731;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/tragic-xa0000001123","","","https://www.allmusic.com/album/missing-scenes-mw0004029140"
"40@40",NA,"August 18, 2023","7",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Bittersweet;Bravado;Intimate;Lyrical;Nostalgic;Regretful;Tender;Whimsical;Wistful;Yearning;Dissonant","https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/regretful-xa0000000754;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/dissonant-xa0000001438","","","https://www.allmusic.com/album/40-40-mw0004030670"
"s*x m*ney dr*gs","33:04","July 7, 2023","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Contemporary Rap;Trap (Rap);Left-Field Rap","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/trap-rap-ma0000013576;https://www.allmusic.com/style/left-field-rap-ma0000011909","Bittersweet;Brash;Circular;Druggy;Hedonistic;Messy;Earnest;Confessional;Confident;Euphoric;Hypnotic;Narcotic;Scattered;Anthemic","https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/circular-xa0000000961;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/messy-xa0000001046;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/euphoric-xa0000000711;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/narcotic-xa0000001051;https://www.allmusic.com/mood/scattered-xa0000001087;https://www.allmusic.com/mood/anthemic-xa0000001436","Drugs;Fame;Catharsis;Money;Sex;Cars;Doubt","https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/fame-ma0000013549;https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/sex-ma0000005107;https://www.allmusic.com/theme/cars-ma0000005041;https://www.allmusic.com/theme/doubt-ma0000013571","https://www.allmusic.com/album/sx-mney-drgs-mw0004035487"
"The Deep End",NA,"April 7, 2023","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Adult Alternative Pop/Rock;Alternative/Indie Rock;Contemporary Pop/Rock","https://www.allmusic.com/style/adult-alternative-pop-rock-ma0000004488;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443","Laid-Back/Mellow;Light;Warm;Amiable/Good-Natured;Summery;Sweet;Gentle;Relaxed;Playful;Sentimental","https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/sentimental-xa0000000765","Day Driving;Hanging Out;Spring;Summer;At the Office;Affection/Fondness;Comfort;Other Times & Places;Relaxation;Sunday Afternoon","https://www.allmusic.com/theme/day-driving-ma0000006330;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/spring-ma0000004280;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/at-the-office-ma0000006289;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/other-times-places-ma0000006277;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/sunday-afternoon-ma0000006310","https://www.allmusic.com/album/the-deep-end-mw0003943899"
