"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Change","04:55","https://www.allmusic.com/song/change-mt0060040972","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"2","Time Escaping","03:48","https://www.allmusic.com/song/time-escaping-mt0060040973","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"3","Spud Infinity","05:34","https://www.allmusic.com/song/spud-infinity-mt0060040974","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"4","Certainty","03:07","https://www.allmusic.com/song/certainty-mt0060040975","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579;https://www.allmusic.com/artist/buck-meek-mn0003518712","Adrianne Lenker;Buck Meek","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"5","Dragon New Warm Mountain I Believe in You","04:43","https://www.allmusic.com/song/dragon-new-warm-mountain-i-believe-in-you-mt0060040976","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"6","Sparrow","05:11","https://www.allmusic.com/song/sparrow-mt0060040977","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"7","Little Things","05:44","https://www.allmusic.com/song/little-things-mt0060040978","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"8","Heavy Bend","01:36","https://www.allmusic.com/song/heavy-bend-mt0060040979","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"9","Flower of Blood","04:24","https://www.allmusic.com/song/flower-of-blood-mt0060040980","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
"10","Blurred View","04:06","https://www.allmusic.com/song/blurred-view-mt0060040981","https://www.allmusic.com/artist/adrianne-lenker-mn0002050579","Adrianne Lenker","https://www.allmusic.com/artist/big-thief-mn0003449693","Big Thief","https://www.allmusic.com/album/dragon-new-warm-mountain-i-believe-in-you-mw0003622436"
