"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","1. Moderato","09:57","https://www.allmusic.com/performance/1-moderato-mq0002551048","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"2","2. Allegretto","04:56","https://www.allmusic.com/performance/2-allegretto-mq0002551048","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"3","1. Allegro moderato","07:07","https://www.allmusic.com/performance/1-allegro-moderato-mq0002551049","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"4","2. Menuetto - Trio (Minore)","04:31","https://www.allmusic.com/performance/2-menuetto-trio-minore-mq0002551049","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"5","3. Finale. Presto","04:48","https://www.allmusic.com/performance/3-finale-presto-mq0002551049","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"6","1. Moderato","09:25","https://www.allmusic.com/performance/1-moderato-mq0002551047","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"7","2. Scherzando. Allegro con brio","03:09","https://www.allmusic.com/performance/2-scherzando-allegro-con-brio-mq0002551047","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"8","3. Menuetto - Trio","05:30","https://www.allmusic.com/performance/3-menuetto-trio-mq0002551047","https://www.allmusic.com/artist/franz-joseph-haydn-mn0000168380","Franz Joseph Haydn","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"1","No. 1 in F minor: Allegro moderato","13:46","https://www.allmusic.com/performance/no-1-in-f-minor-allegro-moderato-mq0002551050","https://www.allmusic.com/artist/franz-schubert-mn0000691239","Franz Schubert","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"2","No. 2 in A flat major: Allegretto","08:36","https://www.allmusic.com/performance/no-2-in-a-flat-major-allegretto-mq0002551050","https://www.allmusic.com/artist/franz-schubert-mn0000691239","Franz Schubert","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"3","No. 3 in B flat major: Thema. Andante - Var. I-V","12:53","https://www.allmusic.com/performance/no-3-in-b-flat-major-thema-andante-var-i-v-mq0002551050","https://www.allmusic.com/artist/franz-schubert-mn0000691239","Franz Schubert","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"4","No. 4 in F minor: Allegro scherzando","08:34","https://www.allmusic.com/performance/no-4-in-f-minor-allegro-scherzando-mq0002551050","https://www.allmusic.com/artist/franz-schubert-mn0000691239","Franz Schubert","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"5","Impromptu in A flat major D 899/4 (Op. 90/4)","08:30","https://www.allmusic.com/performance/impromptu-in-a-flat-major-d-899-4-op-90-4-mq0002551051","https://www.allmusic.com/artist/franz-schubert-mn0000691239","Franz Schubert","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"6","Le Rappel des oiseaux from Pièces de clavecin","03:00","https://www.allmusic.com/performance/le-rappel-des-oiseaux-from-pi%C3%A8ces-de-clavecin-mq0002551052","https://www.allmusic.com/artist/jean-philippe-rameau-mn0000930018","Jean-Philippe Rameau","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
"7","Hungarian Melody D 817","04:06","https://www.allmusic.com/performance/hungarian-melody-d-817-mq0002551053","https://www.allmusic.com/artist/franz-schubert-mn0000691239","Franz Schubert","https://www.allmusic.com/artist/grigory-sokolov-mn0002214879","Grigory Sokolov","https://www.allmusic.com/album/grigory-sokolov-at-esterh%C3%A1zy-palace-joseph-haydn-franz-schubert-mw0003685197"
