"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Do It","02:21","https://www.allmusic.com/song/do-it-mt0062443167","https://www.allmusic.com/artist/bryan-jones-mn0004443579","Bryan Jones","https://www.allmusic.com/artist/jroze-mn0004459042","JRoze","https://www.allmusic.com/album/do-it-mw0004039638"
"1","how u feel?","03:53","https://www.allmusic.com/song/how-u-feel--mt0062387715","https://www.allmusic.com/artist/carter-bryson-mn0004452550;https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Carter Bryson;Thomas Ross;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"2","if looks could kill","03:14","https://www.allmusic.com/song/if-looks-could-kill-mt0062387711","https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Thomas Ross;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"3","fly sht","03:30","https://www.allmusic.com/song/fly-sht-mt0062387721","https://www.allmusic.com/artist/arman-andican-mn0004200450;https://www.allmusic.com/artist/carter-bryson-mn0004452550;https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Arman Andican;Carter Bryson;Corey Kerr;Thomas Ross;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"4","which one","03:28","https://www.allmusic.com/song/which-one-mt0062387712","https://www.allmusic.com/artist/carter-bryson-mn0004452550;https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Carter Bryson;Corey Kerr;Thomas Ross;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"5","raver","02:11","https://www.allmusic.com/song/raver-mt0062387724","https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617;https://www.allmusic.com/artist/john-weir-mn0001581901","Corey Kerr;Bobbie Sandmanie;John Weir","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"6","came in wit","01:57","https://www.allmusic.com/song/came-in-wit-mt0062387720","https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Corey Kerr;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"7","by the pound","03:18","https://www.allmusic.com/song/by-the-pound-mt0062387729","https://www.allmusic.com/artist/gregory-davis-ii-mn0004452488;https://www.allmusic.com/artist/cristian-jeffries-mn0004452466;https://www.allmusic.com/artist/corey-moon-mn0002790941;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617;https://www.allmusic.com/artist/bryan-simmons-mn0003780339;https://www.allmusic.com/artist/kenneth-smith-mn0001027263","Gregory Davis II;Cristian Jeffries;Corey Moon;Bobbie Sandmanie;Bryan Simmons;Kenneth Smith","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"8","all the time","02:19","https://www.allmusic.com/song/all-the-time-mt0062387731","https://www.allmusic.com/artist/cade-blodgett-mn0004291914;https://www.allmusic.com/artist/vadim-novytskyi-mn0004452544;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Cade Blodgett;Vadim Novytskyi;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"9","biggest problem","02:44","https://www.allmusic.com/song/biggest-problem-mt0062387726","https://www.allmusic.com/artist/keaton-curtis-mn0004452501;https://www.allmusic.com/artist/cody-rounds-mn0003620120;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617;https://www.allmusic.com/artist/jackson-wade-mn0004452493","Keaton Curtis;Cody Rounds;Bobbie Sandmanie;Jackson Wade","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"10","chris paul","03:06","https://www.allmusic.com/song/chris-paul-mt0062387727","https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Corey Kerr;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"11","superstar","03:11","https://www.allmusic.com/song/superstar-mt0062387723","https://www.allmusic.com/artist/robin-cavailles-mn0004452532;https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617;https://www.allmusic.com/artist/alexander-toosi-mn0004452433","Robin Cavailles;Thomas Ross;Bobbie Sandmanie;Alexander Toosi","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"12","new new","03:23","https://www.allmusic.com/song/new-new-mt0062387707","https://www.allmusic.com/artist/jonah-abraham-mn0003928218;https://www.allmusic.com/artist/arman-andican-mn0004200450;https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Jonah Abraham;Arman Andican;Corey Kerr;Thomas Ross;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"13","right now","02:36","https://www.allmusic.com/song/right-now-mt0062387716","https://www.allmusic.com/artist/jay-pozniak-mn0004452497;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Jay Pozniak;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"14","which way","03:10","https://www.allmusic.com/song/which-way-mt0062387710","https://www.allmusic.com/artist/daniel-aranson-mn0003987924;https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Daniel Aranson;Corey Kerr;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"15","wagwan","02:19","https://www.allmusic.com/song/wagwan-mt0062387713","https://www.allmusic.com/artist/ishmael-hurst-mn0004027104;https://www.allmusic.com/artist/jay-pozniak-mn0004452497;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Ishmael Hurst;Jay Pozniak;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
"16","moment of silence","04:28","https://www.allmusic.com/song/moment-of-silence-mt0062387709","https://www.allmusic.com/artist/carter-bryson-mn0004452550;https://www.allmusic.com/artist/corey-kerr-mn0002882988;https://www.allmusic.com/artist/chino-moreno-mn0000773804;https://www.allmusic.com/artist/thomas-ross-mn0001017185;https://www.allmusic.com/artist/bobbie-sandmanie-mn0002991617","Carter Bryson;Corey Kerr;Chino Moreno;Thomas Ross;Bobbie Sandmanie","https://www.allmusic.com/artist/destroy-lonely-mn0004270428","Destroy Lonely","https://www.allmusic.com/album/if-looks-could-kill-mw0003985223"
