"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Personalidad",NA,"April 1, 2022","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/personalidad-mw0003702280"
"Come Home the Kids Miss You","44:56","May 6, 2022","5",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Contemporary Rap;Southern Rap;Alternative Rap;Trap (Rap)","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/southern-rap-ma0000002871;https://www.allmusic.com/style/alternative-rap-ma0000012203;https://www.allmusic.com/style/trap-rap-ma0000013576","Swaggering;Confident;Hypnotic;Introspective;Laid-Back/Mellow;Reserved;Druggy;Narcotic;Austere;Brooding;Tense/Anxious;Threatening","https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/reserved-xa0000001077;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/narcotic-xa0000001051;https://www.allmusic.com/mood/austere-xa0000000942;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/threatening-xa0000000777","Cool & Cocky;Everyday Life;Money;City Life;Drugs;Hanging Out;Street Life","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/street-life-ma0000005112","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"Rock-A-Bye Baby","02:19","March 25, 2022","",NA,"","Children's","https://www.allmusic.com/genre/childrens-ma0000002944","","","","","","","https://www.allmusic.com/album/rock-a-bye-baby-mw0003702687"
"Put a Little Love in Your Heart","03:21","March 25, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/put-a-little-love-in-your-heart-mw0003702917"
"The Complete Ella in Berlin: The 1960-1962 Concerts","02:54:05","March 25, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/the-complete-ella-in-berlin-the-1960-1962-concerts-mw0003703376"
"The Platinum Collection",NA,"June 17, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-platinum-collection-mw0003703878"
"A Ragged Ghost","34:59","January 22, 2022","7",NA,"","Electronic;Avant-Garde","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/avant-garde-ma0000012170","Experimental Ambient;Progressive Electronic;Ambient","https://www.allmusic.com/style/experimental-ambient-ma0000012112;https://www.allmusic.com/style/progressive-electronic-ma0000011836;https://www.allmusic.com/style/ambient-ma0000002424","Detached;Stylish;Theatrical;Cerebral;Dramatic;Wintry;Clinical;Eerie;Hypnotic;Sophisticated;Elaborate;Nocturnal;Reflective;Rousing;Ethereal;Melancholy;Poignant;Smooth","https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/wintry-xa0000001141;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/smooth-xa0000001096","Introspection;Reflection;Solitude;Lifecycle;Death;Daydreaming","https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/lifecycle-ma0000005075;https://www.allmusic.com/theme/death-ma0000004250;https://www.allmusic.com/theme/daydreaming-ma0000006270","https://www.allmusic.com/album/a-ragged-ghost-mw0003705675"
"Always","31:22","May 27, 2022","7","2012","Maherhaus;Stabby Road","Pop/Rock;Reggae","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/reggae-ma0000002820","","","Flowing;Organic;Passionate;Street-Smart;Uncompromising;Atmospheric;Defiant;Intimate;Melodic;Nocturnal;Concise;Dramatic;Intense;Rebellious;Tense/Anxious;Brash;Lively;Spacey;Warm;Severe","https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/concise-xa0000000965;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/rebellious-xa0000001075;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/severe-xa0000001090","Nighttime;Guys Night Out;City Life;Introspection;Partying","https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/partying-ma0000004272","https://www.allmusic.com/album/always-mw0003705936"
"The Bees","40:47","April 29, 2022","7",NA,"Afterlife Studiosfrhyme","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Indie Rock;New Wave/Post-Punk Revival;Post-Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/post-rock-ma0000002790","Manic;Intense;Tense/Anxious;Volatile;Angst-Ridden;Brash;Energetic;Nihilistic;Raucous;Urgent;Visceral;Dramatic;Fiery;Cathartic;Rowdy;Theatrical","https://www.allmusic.com/mood/manic-xa0000001042;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/nihilistic-xa0000001053;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/theatrical-xa0000001120","Late Night;Imagination;Mischief","https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/mischief-ma0000006322","https://www.allmusic.com/album/the-bees-mw0003672950"
"Very Best Of",NA,"March 25, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/very-best-of-mw0003671465"
