"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Talk of the Town","01:22","https://www.allmusic.com/song/talk-of-the-town-mt0060527262","https://www.allmusic.com/artist/mary-brown-mn0000858438;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/douglas-ford-mn0004153710;https://www.allmusic.com/artist/robert-fusari-mn0002357099;https://www.allmusic.com/artist/calvin-gaines-mn0000545029;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/vincent-herbert-mn0000809285;https://www.allmusic.com/artist/dawoyne-entre-lawson-mn0003965327;https://www.allmusic.com/artist/nickie-jon-pabon-mn0004013525;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827","Mary Brown;Rogét Chahayed;Douglas Ford;Robert Fusari;Calvin Gaines;Jack Harlow;Vincent Herbert;Dawoyne Entre Lawson;Nickie Jon Pabon;José Velázquez","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"2","Young Harleezy","03:44","https://www.allmusic.com/song/young-harleezy-mt0060527263","https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/lamont-coleman-mn0003411200;https://www.allmusic.com/artist/douglas-ford-mn0004153710;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/nathan-ward-ii-mn0003975313;https://www.allmusic.com/artist/dawoyne-entre-lawson-mn0003965327;https://www.allmusic.com/artist/nickie-jon-pabon-mn0004013525;https://www.allmusic.com/artist/rondell-turner-mn0001058773;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/ryan-vojtesak-mn0003240599","Rogét Chahayed;Lamont Coleman;Douglas Ford;Jack Harlow;Nathan Ward II;Dawoyne Entre Lawson;Nickie Jon Pabon;Rondell Turner;José Velázquez;Ryan Vojtesak","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"3","I'd Do Anything to Make You Smile","03:13","https://www.allmusic.com/song/id-do-anything-to-make-you-smile-mt0060527264","https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/nathan-ward-ii-mn0003975313;https://www.allmusic.com/artist/bobby-bernard-turner-jr-mn0003986588;https://www.allmusic.com/artist/dawoyne-entre-lawson-mn0003965327;https://www.allmusic.com/artist/nickie-jon-pabon-mn0004013525;https://www.allmusic.com/artist/kenny-rankin-mn0000767496;https://www.allmusic.com/artist/matthew-samuels-mn0002486242;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/ryan-vojtesak-mn0003240599;https://www.allmusic.com/artist/dorian-washington-mn0002124841","Rogét Chahayed;Jack Harlow;Nathan Ward II;Bobby Bernard Turner, Jr.;Dawoyne Entre Lawson;Nickie Jon Pabon;Kenny Rankin;Matthew Samuels;José Velázquez;Ryan Vojtesak;Dorian Washington","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"4","First Class","02:53","https://www.allmusic.com/song/first-class-mt0060527265","https://www.allmusic.com/artist/will-adams-mn0001564136;https://www.allmusic.com/artist/christopher-bridges-mn0001026121;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/stacy-ferguson-mn0001246738;https://www.allmusic.com/artist/douglas-ford-mn0004153710;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/jasper-harris-mn0003780184;https://www.allmusic.com/artist/jamal-jones-mn0000543631;https://www.allmusic.com/artist/nickie-jon-pabon-mn0004013525;https://www.allmusic.com/artist/micaiah-raheem-mn0002817222;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/ryan-vojtesak-mn0003240599;https://www.allmusic.com/artist/elvis-williams-mn0000916354","Will Adams;Christopher Bridges;Rogét Chahayed;Stacy Ferguson;Douglas Ford;Jack Harlow;Jasper Harris;Jamal Jones;Nickie Jon Pabon;Micaiah Raheem;José Velázquez;Ryan Vojtesak;Elvis Williams","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"5","Dua Lipa","02:15","https://www.allmusic.com/song/dua-lipa-mt0060527266","https://www.allmusic.com/artist/isaac-de-boni-mn0002989813;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/douglas-ford-mn0004153710;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/jasper-harris-mn0003780184;https://www.allmusic.com/artist/nathan-ward-ii-mn0003975313;https://www.allmusic.com/artist/dawoyne-entre-lawson-mn0003965327;https://www.allmusic.com/artist/michael-mule-mn0002708177;https://www.allmusic.com/artist/nickie-jon-pabon-mn0004013525;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/federico-vindver-mn0002635365","Isaac de Boni;Rogét Chahayed;Douglas Ford;Jack Harlow;Jasper Harris;Nathan Ward II;Dawoyne Entre Lawson;Michael Mule;Nickie Jon Pabon;José Velázquez;Federico Vindver","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"6","Side Piece","03:54","https://www.allmusic.com/song/side-piece-mt0060527267","https://www.allmusic.com/artist/tyler-acord-mn0002961050;https://www.allmusic.com/artist/marco-bernardis-mn0002463730;https://www.allmusic.com/artist/calvin-broadus-mn0000946706;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/kameron-cole-mn0000120791;https://www.allmusic.com/artist/douglas-ford-mn0004153710;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/chad-hugo-mn0000157160;https://www.allmusic.com/artist/dawoyne-entre-lawson-mn0003965327;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/ishmail-wells-mn0004135740;https://www.allmusic.com/artist/pharrell-williams-mn0000275757","Tyler Acord;Marco Bernardis;Calvin Broadus;Rogét Chahayed;Kameron Cole;Douglas Ford;Jack Harlow;Chad Hugo;Dawoyne Entre Lawson;José Velázquez;Ishmail Wells;Pharrell Williams","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"7","Movie Star","02:22","https://www.allmusic.com/song/movie-star-mt0060527268","https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/nathan-ward-ii-mn0003975313;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/pharrell-williams-mn0000275757","Rogét Chahayed;Jack Harlow;Nathan Ward II;José Velázquez;Pharrell Williams","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"8","Lil Secret","02:09","https://www.allmusic.com/song/lil-secret-mt0060527269","https://www.allmusic.com/artist/craig-brockman-mn0000124635;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/nima-jahanbin-mn0003622739;https://www.allmusic.com/artist/paimon-jahanbin-mn0003608071;https://www.allmusic.com/artist/charlene-keys-mn0003056626;https://www.allmusic.com/artist/nisan-stewart-mn0000821886;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827","Craig Brockman;Rogét Chahayed;Jack Harlow;Nima Jahanbin;Paimon Jahanbin;Charlene Keys;Nisan Stewart;José Velázquez","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"9","I Got a Shot","02:18","https://www.allmusic.com/song/i-got-a-shot-mt0060527270","https://www.allmusic.com/artist/wally-de-backer-mn0001484877;https://www.allmusic.com/artist/luiz-bonf%C3%A1-mn0000219021;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/colin-franken-mn0003817357;https://www.allmusic.com/artist/clayborn-harlow-mn0004229095;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/jasper-harris-mn0003780184;https://www.allmusic.com/artist/michael-hernandez-mn0001410951;https://www.allmusic.com/artist/nathan-ward-ii-mn0003975313;https://www.allmusic.com/artist/tahj-morgan-mn0003812149;https://www.allmusic.com/artist/nickie-jon-pabon-mn0004013525;https://www.allmusic.com/artist/matthew-samuels-mn0002486242;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827;https://www.allmusic.com/artist/ryan-vojtesak-mn0003240599;https://www.allmusic.com/artist/tobias-wincorn-mn0003924550","Wally De Backer;Luiz Bonfá;Rogét Chahayed;Colin Franken;Clayborn Harlow;Jack Harlow;Jasper Harris;Michael Hernandez;Nathan Ward II;Tahj Morgan;Nickie Jon Pabon;Matthew Samuels;José Velázquez;Ryan Vojtesak;Tobias Wincorn","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
"10","Churchill Downs","05:09","https://www.allmusic.com/song/churchill-downs-mt0060527271","https://www.allmusic.com/artist/tahrence-brown-mn0003973936;https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/ace-g-mn0001778134;https://www.allmusic.com/artist/aubrey-graham-mn0001055300;https://www.allmusic.com/artist/jack-harlow-mn0003766269;https://www.allmusic.com/artist/matthew-samuels-mn0002486242;https://www.allmusic.com/artist/jos%C3%A9-vel%C3%A1zquez-mn0001316827","Tahrence Brown;Rogét Chahayed;Ace G.;Aubrey Graham;Jack Harlow;Matthew Samuels;José Velázquez","https://www.allmusic.com/artist/jack-harlow-mn0003766269","Jack Harlow","https://www.allmusic.com/album/come-home-the-kids-miss-you-mw0003702402"
