"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"The Kids Are Ready to Go: Montevideo, Uruguay, November 14, 1994, FM Broadcast","50:37","November 24, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-kids-are-ready-to-go-montevideo-uruguay-november-14-1994-fm-broadcast-mw0003950865"
"Club Jamaica Buenos Aires: En Vivo, 1961",NA,"October 28, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/club-jamaica-buenos-aires-en-vivo-1961-mw0003998727"
"The Four Freshmen",NA,"June 25, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/the-four-freshmen-mw0004000113"
"Ryuichi Sakamoto [Music for Film]","01:08:34","December 1, 2022","",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","Soundtracks","https://www.allmusic.com/style/soundtracks-ma0000002867","","","","","https://www.allmusic.com/album/ryuichi-sakamoto-music-for-film--mw0004000313"
"Spunk: The Demos 1976-1977",NA,"July 1, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/spunk-the-demos-1976-1977-mw0004007778"
"Love After Love [Original Soundtrack]",NA,"October 1, 2022","",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","","","","","","","https://www.allmusic.com/album/love-after-love-original-soundtrack--mw0003977017"
"Au Piano",NA,"November 4, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/au-piano-mw0003985140"
"Live at Church Street Station",NA,"February 25, 2022","",NA,"","Country","https://www.allmusic.com/genre/country-ma0000002532","","","","","","","https://www.allmusic.com/album/live-at-church-street-station-mw0003556781"
"Live in Brixton",NA,"January 28, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-in-brixton-mw0003614515"
"The Zealot Gene","01:17:54","January 28, 2022","",NA,"Modern World Studios","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-zealot-gene-mw0003619131"
