"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Mejor Que Yo","04:02","May 4, 2023","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/mejor-que-yo-mw0004006608"
"Go Hard","03:38","April 28, 2023","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/go-hard-mw0004006635"
"Rachmaninoff: Symphony No. 2, Op. 27 - Ia. Largo",NA,"May 26, 2023","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Symphony","https://www.allmusic.com/style/symphony-ma0000012291","","","","","https://www.allmusic.com/album/rachmaninoff-symphony-no-2-op-27-ia-largo-mw0004008734"
"The Decca Singles",NA,"June 9, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-decca-singles-mw0004008747"
"Tiny Beautiful Things [Original Series Soundtrack]","46:55","April 7, 2023","",NA,"","Pop/Rock;Stage & Screen;International;Classical","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/stage-screen-ma0000004432;https://www.allmusic.com/genre/international-ma0000002660;https://www.allmusic.com/genre/classical-ma0000002521","Contemporary Singer/Songwriter;TV Soundtracks;Soundtracks;Adult Alternative Pop/Rock;Alternative/Indie Rock;Original Score;Paraguayan;South American Traditions","https://www.allmusic.com/style/contemporary-singer-songwriter-ma0000012268;https://www.allmusic.com/style/tv-soundtracks-ma0000012200;https://www.allmusic.com/style/soundtracks-ma0000002867;https://www.allmusic.com/style/adult-alternative-pop-rock-ma0000004488;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/original-score-ma0000012320;https://www.allmusic.com/style/paraguayan-ma0000002772;https://www.allmusic.com/style/south-american-traditions-ma0000002869","Autumnal;Bittersweet;Earnest;Intimate;Poignant;Reflective;Searching;Soft/Quiet;Thoughtful;Amiable/Good-Natured;Cathartic;Cerebral;Delicate;Laid-Back/Mellow;Light;Literate;Smooth;Wistful;Yearning;Bright;Calm/Peaceful;Carefree;Freewheeling;Gentle;Plaintive;Relaxed;Brooding;Weary;Organic","https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/weary-xa0000001139;https://www.allmusic.com/mood/organic-xa0000001057","Autumn;Rainy Day;Reflection;Introspection;Sunday Afternoon;Stay in Bed","https://www.allmusic.com/theme/autumn-ma0000004245;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/sunday-afternoon-ma0000006310;https://www.allmusic.com/theme/stay-in-bed-ma0000006326","https://www.allmusic.com/album/tiny-beautiful-things-original-series-soundtrack--mw0004009866"
"Passing Clouds",NA,"May 31, 2023","",NA,"","Reggae","https://www.allmusic.com/genre/reggae-ma0000002820","","","","","","","https://www.allmusic.com/album/passing-clouds-mw0004009990"
"Albinoni: Adagio","05:53","June 9, 2023","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral","https://www.allmusic.com/style/orchestral-ma0000004499","","","","","https://www.allmusic.com/album/albinoni-adagio-mw0004011477"
"Fitness: Run, May 2023","59:46","May 12, 2023","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Club/Dance","https://www.allmusic.com/style/club-dance-ma0000002544","","","","","https://www.allmusic.com/album/fitness-run-may-2023-mw0004012156"
"Chinglish","31:20","June 16, 2023","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/chinglish-mw0004013319"
"Grails","24:32","April 14, 2023","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/grails-mw0004013510"
"Hollywood '76",NA,"August 4, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/hollywood-76-mw0004013620"
"Beethoven: Violin Concerto (Cadenzas: Spohr / Dueñas)",NA,"May 12, 2023","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto","https://www.allmusic.com/style/concerto-ma0000012338","","","","","https://www.allmusic.com/album/beethoven-violin-concerto-cadenzas-spohr-due%C3%B1as-mw0004014105"
"Beethoven: Violin Concerto (Cadenzas: Ysaÿe / Dueñas)",NA,"June 2, 2023","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto","https://www.allmusic.com/style/concerto-ma0000012338","","","","","https://www.allmusic.com/album/beethoven-violin-concerto-cadenzas-ysa%C3%BFe-due%C3%B1as-mw0004014115"
"Pablo Casals: The Complete HMV Recordings 1926-1955",NA,"August 25, 2023","",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","","","","","","","https://www.allmusic.com/album/pablo-casals-the-complete-hmv-recordings-1926-1955-mw0004015331"
"E si fa bello per Te [i remix]","36:04","March 24, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/e-si-fa-bello-per-te-i-remix--mw0004015810"
"Rutherford: I Slept","53:06","July 28, 2023","","October 28, 2021 & October 29, 2021","St Barnabas Church, Ealing","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Atmospheric;Ethereal;Exuberant;Flowing;Lush;Lyrical;Melodic;Shimmering;Sophisticated;Sparkling;Transparent/Translucent","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/rutherford-i-slept-mw0004015893"
"Set the Stage",NA,"May 5, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/set-the-stage-mw0003966108"
"Eat Your Young","11:22","March 17, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/eat-your-young-mw0003966666"
