"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Mrs. Davis",NA,"June 2, 2022","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Contemporary Rap;Trap (Rap);Dirty South;Hardcore Rap;Gangsta Rap","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/trap-rap-ma0000013576;https://www.allmusic.com/style/dirty-south-ma0000011851;https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/gangsta-rap-ma0000002611","Celebratory;Hedonistic;Street-Smart;Swaggering;Tough;Angry;Confrontational;Hostile;Provocative;Sexual;Triumphant;Vulgar;Aggressive;Harsh;Laid-Back/Mellow;Languid;Rebellious;Silly;Snide;Strong;Boisterous;Flashy;Reckless;Slick;Brooding;Druggy;Gritty","https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/hostile-xa0000001020;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/sexual-xa0000001091;https://www.allmusic.com/mood/triumphant-xa0000001126;https://www.allmusic.com/mood/vulgar-xa0000001137;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/languid-xa0000001033;https://www.allmusic.com/mood/rebellious-xa0000001075;https://www.allmusic.com/mood/silly-xa0000001093;https://www.allmusic.com/mood/snide-xa0000000767;https://www.allmusic.com/mood/strong-xa0000000772;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/gritty-xa0000001014","Biographical;Everyday Life;Money;Partying;Sex;Celebration;Club;Cool & Cocky;Destiny;Drinking;Drugs;Good Times;Guys Night Out;City Life;Empowerment;Exercise/Workout;Hanging Out;Introspection;Relationships;Violence;Crime;Fantasy;Homecoming;TGIF","https://www.allmusic.com/theme/biographical-ma0000005036;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/sex-ma0000005107;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/destiny-ma0000005053;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/exercise-workout-ma0000006295;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/crime-ma0000005048;https://www.allmusic.com/theme/fantasy-ma0000005059;https://www.allmusic.com/theme/homecoming-ma0000006305;https://www.allmusic.com/theme/tgif-ma0000006308","https://www.allmusic.com/album/mrs-davis-mw0003731849"
"Welk Stars Through the Years","56:51","May 13, 2022","",NA,"","Easy Listening","https://www.allmusic.com/genre/easy-listening-ma0000002567","","","","","","","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"The Lawrence Welk Holiday Special: Great Moments & Memories","57:30","May 13, 2022","",NA,"","Holiday;Easy Listening","https://www.allmusic.com/genre/holiday-ma0000012075;https://www.allmusic.com/genre/easy-listening-ma0000002567","Holidays;Christmas","https://www.allmusic.com/style/holidays-ma0000012148;https://www.allmusic.com/style/christmas-ma0000011929","","","","","https://www.allmusic.com/album/the-lawrence-welk-holiday-special-great-moments-memories-mw0003731129"
"What Remains","01:10:22","August 5, 2022","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","","","","","","","https://www.allmusic.com/album/what-remains-mw0003731986"
"Native Heart: A Native American Music Odyssey","54:55","July 29, 2022","",NA,"","New Age","https://www.allmusic.com/genre/new-age-ma0000002745","North American Traditions;Native American","https://www.allmusic.com/style/north-american-traditions-ma0000002716;https://www.allmusic.com/style/native-american-ma0000002740","","","","","https://www.allmusic.com/album/native-heart-a-native-american-music-odyssey-mw0003735881"
"Christmas at Home",NA,"October 21, 2022","",NA,"","Religious","https://www.allmusic.com/genre/religious-ma0000004431","","","","","","","https://www.allmusic.com/album/christmas-at-home-mw0003822288"
"SZNZ: Autumn",NA,"September 22, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","","","","","https://www.allmusic.com/album/sznz-autumn-mw0003821900"
"Goldsmith at 20th, Vol. 5: Music for Television 1968-1975",NA,"October 7, 2022","",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","","","","","","","https://www.allmusic.com/album/goldsmith-at-20th-vol-5-music-for-television-1968-1975-mw0003825682"
"Drum 'n' Voice, Vol. 5",NA,"November 4, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/drum-n-voice-vol-5-mw0003830458"
"Noisembryo/Noise Matrix","01:53:36","February 4, 2022","",NA,"","Electronic;Pop/Rock","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Club/Dance","https://www.allmusic.com/style/club-dance-ma0000002544","","","","","https://www.allmusic.com/album/noisembryo-noise-matrix-mw0003636995"
