"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Mrs. Davis","03:57","https://www.allmusic.com/song/mrs-davis-mt0060667540","","","https://www.allmusic.com/artist/gucci-mane-mn0000545523","Gucci Mane","https://www.allmusic.com/album/mrs-davis-mw0003731849"
"1","Hoop Dee Doo","02:54","https://www.allmusic.com/song/hoop-dee-doo-mt0060659836","https://www.allmusic.com/artist/milton-delugg-mn0000493756;https://www.allmusic.com/artist/frank-loesser-mn0000011028","Milton Delugg;Frank Loesser","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"2","Stayed Too Long at the Fair","02:42","https://www.allmusic.com/song/stayed-too-long-at-the-fair-mt0060659837","https://www.allmusic.com/artist/billy-barnes-mn0000767243","Billy Barnes","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"3","Tiger Rag","02:18","https://www.allmusic.com/song/tiger-rag-mt0060659838","https://www.allmusic.com/artist/traditional-mn0000022266","Traditional","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"4","Sing, Sing, Sing","04:02","https://www.allmusic.com/song/sing-sing-sing-mt0060659839","https://www.allmusic.com/artist/louis-prima-mn0000272567","Louis Prima","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"5","Amazing Grace","03:33","https://www.allmusic.com/song/amazing-grace-mt0060659840","https://www.allmusic.com/artist/traditional-mn0000022266","Traditional","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"6","The Impossible Dream","02:10","https://www.allmusic.com/song/the-impossible-dream-mt0060659841","https://www.allmusic.com/artist/mitch-leigh-mn0000898987","Mitch Leigh","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"7","Chukos Suavos","02:18","https://www.allmusic.com/song/chukos-suavos-mt0060659842","","","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"8","There'll Be Some Changes Made","02:29","https://www.allmusic.com/song/therell-be-some-changes-made-mt0060659843","https://www.allmusic.com/artist/billy-higgins-mn0001623583;https://www.allmusic.com/artist/w-benton-overstreet-mn0000229028","Billy Higgins;W. Benton Overstreet","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"9","Exodus","03:29","https://www.allmusic.com/song/exodus-mt0060659844","","","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"10","God Bless the U.S.A.","02:17","https://www.allmusic.com/song/god-bless-the-usa-mt0060659845","https://www.allmusic.com/artist/lee-greenwood-mn0000196690","Lee Greenwood","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"11","Tangerine","01:32","https://www.allmusic.com/song/tangerine-mt0060659846","https://www.allmusic.com/artist/johnny-mercer-mn0000244406;https://www.allmusic.com/artist/victor-schertzinger-mn0000177629","Johnny Mercer;Victor Schertzinger","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"12","His Eye Is on the Sparrow","03:20","https://www.allmusic.com/song/his-eye-is-on-the-sparrow-mt0060659847","https://www.allmusic.com/artist/gene-harris-mn0000802745;https://www.allmusic.com/artist/traditional-mn0000022266","Gene Harris;Traditional","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"13","Faith Unlocks the Door","02:18","https://www.allmusic.com/song/faith-unlocks-the-door-mt0060659848","","","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"14","You'll Never Walk Alone","02:45","https://www.allmusic.com/song/youll-never-walk-alone-mt0060659849","https://www.allmusic.com/artist/richard-rodgers-mn0000820913","Richard Rodgers","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"15","Rhapsody in Blue","04:27","https://www.allmusic.com/song/rhapsody-in-blue-mt0060659850","https://www.allmusic.com/artist/george-gershwin-mn0000197918","George Gershwin","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"16","Winter Wonderland","02:01","https://www.allmusic.com/song/winter-wonderland-mt0060659851","https://www.allmusic.com/artist/felix-bernard-mn0000794947","Felix Bernard","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"17","Old Bones","04:11","https://www.allmusic.com/song/old-bones-mt0060659852","","","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"18","How Great Thou Art","03:12","https://www.allmusic.com/song/how-great-thou-art-mt0060659853","https://www.allmusic.com/artist/traditional-mn0000022266","Traditional","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"19","Through the Years","04:46","https://www.allmusic.com/song/through-the-years-mt0060659854","","","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/welk-stars-through-the-years-mw0003731128"
"1","Jingle Bells Medley","01:21","https://www.allmusic.com/song/jingle-bells-medley-mt0060659855","https://www.allmusic.com/artist/traditional-mn0000022266","Traditional","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/the-lawrence-welk-holiday-special-great-moments-memories-mw0003731129"
"2","Sleigh Ride","01:39","https://www.allmusic.com/song/sleigh-ride-mt0060659856","https://www.allmusic.com/artist/leroy-anderson-mn0000759403","Leroy Anderson","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/the-lawrence-welk-holiday-special-great-moments-memories-mw0003731129"
"3","Little Bells, Big Bells","01:26","https://www.allmusic.com/song/little-bells-big-bells-mt0060659857","https://www.allmusic.com/artist/martin-kalmanoff-mn0000861081","Martin Kalmanoff","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/the-lawrence-welk-holiday-special-great-moments-memories-mw0003731129"
"4","Up on the House Top","01:27","https://www.allmusic.com/song/up-on-the-house-top-mt0060659858","https://www.allmusic.com/artist/traditional-mn0000022266","Traditional","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/the-lawrence-welk-holiday-special-great-moments-memories-mw0003731129"
"5","The Christmas Song","01:38","https://www.allmusic.com/song/the-christmas-song-mt0060659859","https://www.allmusic.com/artist/mel-torm%C3%A9-mn0000344275;https://www.allmusic.com/artist/robert-wells-mn0001057896","Mel Tormé;Robert Wells","https://www.allmusic.com/artist/lawrence-welk-mn0000116816","Lawrence Welk","https://www.allmusic.com/album/the-lawrence-welk-holiday-special-great-moments-memories-mw0003731129"
