"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"La Reunión","19:35","December 3, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","Mexican Traditions","https://www.allmusic.com/style/mexican-traditions-ma0000002722","","","","","https://www.allmusic.com/album/la-reuni%C3%B3n-mw0003730884"
"Benny Goes Classic Again","42:09","June 18, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/benny-goes-classic-again-mw0003728658"
"Roger Williams Plays the Hits [2021]","33:39","November 19, 2021","",NA,"","Easy Listening","https://www.allmusic.com/genre/easy-listening-ma0000002567","Instrumental Pop;Orchestral/Easy Listening;Piano/Easy Listening","https://www.allmusic.com/style/instrumental-pop-ma0000012247;https://www.allmusic.com/style/orchestral-easy-listening-ma0000002765;https://www.allmusic.com/style/piano-easy-listening-ma0000002777","","","","","https://www.allmusic.com/album/roger-williams-plays-the-hits-2021--mw0003731253"
"I'd Much Rather Be With the Girls","16:36","September 17, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/id-much-rather-be-with-the-girls-mw0003826455"
"Tryin' to Get to Heaven",NA,"January 8, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/tryin-to-get-to-heaven-mw0003469886"
"All Souls, Vol. 2",NA,"February 26, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/all-souls-vol-2-mw0003469957"
"Monarca",NA,"January 8, 2021","7",NA,"","Latin;Rap","https://www.allmusic.com/genre/latin-ma0000002692;https://www.allmusic.com/genre/rap-ma0000002816","Trap (Latin);Contemporary Rap;Trap (Rap);Latin Dance","https://www.allmusic.com/style/trap-latin-ma0000013578;https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/trap-rap-ma0000013576;https://www.allmusic.com/style/latin-dance-ma0000002694","Confident;Flowing;Bouncy;Bravado;Circular;Striding;Swaggering;Melodic;Searching;Slick","https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/circular-xa0000000961;https://www.allmusic.com/mood/striding-xa0000000771;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/slick-xa0000001095","Cool & Cocky;Biographical;Celebration;Celebrities;Money;Relationships;Victory;Affirmation;Road Trip;Drinking","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/biographical-ma0000005036;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/celebrities-ma0000005089;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/victory-ma0000005658;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/drinking-ma0000004252","https://www.allmusic.com/album/monarca-mw0003470515"
"Peacemeal",NA,"March 5, 2021","7",NA,"Deposito Zero Studios;Home Studio;Maze Studios, Atlanta;Really Nice Studios","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Indie Pop;Indie Rock;Garage Punk;Roots Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-pop-ma0000004494;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/garage-punk-ma0000002408;https://www.allmusic.com/style/roots-rock-ma0000004457","Street-Smart;Animated;Positive;Powerful;Sophisticated;Uncompromising;Confident;Dramatic;Energetic;Irreverent;Lively;Organic;Reckless;Satirical;Aggressive;Bittersweet;Driving;Enigmatic;Fierce;Intense;Nocturnal;Rousing;Warm;Nostalgic","https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/positive-xa0000000746;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/satirical-xa0000001085;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/nostalgic-xa0000000742","Guys Night Out;Imagination;Late Night;Drinking;Passion;Revolution;Cool & Cocky","https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/revolution-ma0000006323;https://www.allmusic.com/theme/cool-cocky-ma0000006328","https://www.allmusic.com/album/peacemeal-mw0003471474"
"Hi: UNKLE Reconstruction","08:47","February 5, 2021","",NA,"","Electronic;Pop/Rock;Rap","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/hi-unkle-reconstruction-mw0003470530"
"Cedars","35:22","March 5, 2021","7",NA,"Austin;Beirut;Bloomington;Durham;Indianapolis;Paris;Pasadena;Portland;San Francisco;Washington DC","Electronic;Pop/Rock","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Ambient;Experimental Ambient;Americana;Poetry;Alternative/Indie Rock;Spoken Word","https://www.allmusic.com/style/ambient-ma0000002424;https://www.allmusic.com/style/experimental-ambient-ma0000012112;https://www.allmusic.com/style/americana-ma0000004415;https://www.allmusic.com/style/poetry-ma0000011952;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/spoken-word-ma0000002875","Atmospheric;Ambitious;Poetic;Airy;Elaborate;Organic;Spacious;Dreamy;Earthy;Flowing;Nocturnal;Poignant;Pure;Soft/Quiet;Sparse;Lush;Melancholy","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/spacious-xa0000001447;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/pure-xa0000000751;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/sparse-xa0000001103;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/melancholy-xa0000000734","Imagination;Nature;Awareness;Poetry;World View;Late Night;Dreaming;Politics/Society;Science;Solitude","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/nature-ma0000004268;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/poetry-ma0000005092;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/science-ma0000005102;https://www.allmusic.com/theme/solitude-ma0000006313","https://www.allmusic.com/album/cedars-mw0003469666"
