"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","I. Invocatio (Un Fragment)","01:30","https://www.allmusic.com/performance/i-invocatio-un-fragment-mq0002517116","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"2","II. Footfalls ...Mintha Valaki Jönne...","02:46","https://www.allmusic.com/performance/ii-footfalls-mintha-valaki-j%C3%B6nne-mq0002517116","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"3","III. Capriccio","01:32","https://www.allmusic.com/performance/iii-capriccio-mq0002517116","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"4","IV. In Memoriam Sebök György","03:35","https://www.allmusic.com/performance/iv-in-memoriam-seb%C3%B6k-gy%C3%B6rgy-mq0002517116","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"5","V. ... Rappel Des Oiseaux... (Étude Pour Les Harmoniques)","02:31","https://www.allmusic.com/performance/v--rappel-des-oiseaux-%C3tude-pour-les-harmoniques-mq0002517116","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"6","VI. Les Adieux (In Janáček's Manier)","02:48","https://www.allmusic.com/performance/vi-les-adieux-in-jan%C3%A1eks-manier-mq0002517116","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"7","I. Allegro Non Tanto","09:30","https://www.allmusic.com/performance/i-allegro-non-tanto-mq0002517117","https://www.allmusic.com/artist/antonin-dvor%C3%A1k-mn0000768609","Antonin Dvorák","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"8","II. Scherzo. Allegro Vivace","05:58","https://www.allmusic.com/performance/ii-scherzo-allegro-vivace-mq0002517117","https://www.allmusic.com/artist/antonin-dvor%C3%A1k-mn0000768609","Antonin Dvorák","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"9","III. Larghetto","10:05","https://www.allmusic.com/performance/iii-larghetto-mq0002517117","https://www.allmusic.com/artist/antonin-dvor%C3%A1k-mn0000768609","Antonin Dvorák","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"10","IV. Finale. Allegro Giusto","08:34","https://www.allmusic.com/performance/iv-finale-allegro-giusto-mq0002517117","https://www.allmusic.com/artist/antonin-dvor%C3%A1k-mn0000768609","Antonin Dvorák","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"11","I. Largo","00:25","https://www.allmusic.com/performance/i-largo-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"12","II. Più Andante","00:44","https://www.allmusic.com/performance/ii-pi%C3%B9-andante-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"13","III. Sostenuto. Quasi Giusto","00:40","https://www.allmusic.com/performance/iii-sostenuto-quasi-giusto-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"14","IV. Grave. Molto Sostenuto","00:32","https://www.allmusic.com/performance/iv-grave-molto-sostenuto-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"15","V. (Fantasie Über Die Harmonien Des Webern-Kanons) Presto","00:42","https://www.allmusic.com/performance/v-fantasie-%C3ber-die-harmonien-des-webern-kanons-presto-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"16","VI. (Canon A 4) Molto Agitato","00:20","https://www.allmusic.com/performance/vi-canon-a-4-molto-agitato-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"17","VII. Canon a 2 (frei nach, Op. 31/VI von Webern) Sehr fliessend","00:39","https://www.allmusic.com/performance/vii-canon-a-2-frei-nach-op-31-vi-von-webern-sehr-fliessend-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
"18","VIII. Lento","00:38","https://www.allmusic.com/performance/viii-lento-mq0002517118","https://www.allmusic.com/artist/gy%C3%B6rgy-kurt%C3%A1g-mn0000001589","György Kurtág","https://www.allmusic.com/artist/kim-kashkashian-mn0000773638;https://www.allmusic.com/artist/parker-quartet-mn0002359460","Kim Kashkashian;Parker Quartet","https://www.allmusic.com/album/kurt%C3%A1g-six-moments-musicaux-officium-breve-dvo%C5%C3%A1k-string-quintet-op-97-mw0003586918"
