"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Pulses","05:09","https://www.allmusic.com/performance/pulses-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"2","Section I","04:30","https://www.allmusic.com/performance/section-i-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"3","Section II","05:15","https://www.allmusic.com/performance/section-ii-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"4","Section IIIA","05:00","https://www.allmusic.com/performance/section-iiia-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"5","Section IIIB","04:00","https://www.allmusic.com/performance/section-iiib-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"6","Section IV","04:49","https://www.allmusic.com/performance/section-iv-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"7","Section V","05:35","https://www.allmusic.com/performance/section-v-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"8","Section VI","05:28","https://www.allmusic.com/performance/section-vi-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"9","Section VII","04:31","https://www.allmusic.com/performance/section-vii-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
"10","Section VIII","04:06","https://www.allmusic.com/performance/section-viii-mq0002571177","https://www.allmusic.com/artist/steve-reich-mn0000037658","Steve Reich","https://www.allmusic.com/artist/colin-currie-mn0001788741;https://www.allmusic.com/artist/colin-currie-group-mn0003698959;https://www.allmusic.com/artist/synergy-vocals-mn0001958837","Colin Currie;Colin Currie Group;Synergy Vocals","https://www.allmusic.com/album/reich-music-for-18-musicians-mw0003926708"
