"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Cruisin' Through the Universe","03:10","https://www.allmusic.com/song/cruisin-through-the-universe-mt0061885343","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"2","Wake Up","02:58","https://www.allmusic.com/song/wake-up-mt0061885344","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"3","Lightsabers","04:50","https://www.allmusic.com/song/lightsabers-mt0061885345","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"4","Clone Wars III","03:45","https://www.allmusic.com/song/clone-wars-iii-mt0061885346","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"5","Redpill VII","04:14","https://www.allmusic.com/song/redpill-vii-mt0061885347","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"6","Playwright","03:20","https://www.allmusic.com/song/playwright-mt0061885348","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"7","Gaithersburg Freestyle","03:01","https://www.allmusic.com/song/gaithersburg-freestyle-mt0061885349","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"8","Insipio","03:01","https://www.allmusic.com/song/insipio-mt0061885350","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"9","Self Medication","05:15","https://www.allmusic.com/song/self-medication-mt0061885351","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"10","Shimmy","02:35","https://www.allmusic.com/song/shimmy-mt0061885352","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"11","Paradise II","06:14","https://www.allmusic.com/song/paradise-ii-mt0061885353","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"12","Come On Down","02:44","https://www.allmusic.com/song/come-on-down-mt0061885354","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"13","Village Slum","03:28","https://www.allmusic.com/song/village-slum-mt0061885355","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"14","Highlife","02:38","https://www.allmusic.com/song/highlife-mt0061885356","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"15","38.9897 °N, 76.9378 °W","04:16","https://www.allmusic.com/song/389897-%C2%B0n-769378-%C2%B0w-mt0061885357","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"16","Ayo","03:35","https://www.allmusic.com/song/ayo-mt0061885358","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"17","Lightyear","08:19","https://www.allmusic.com/song/lightyear-mt0061885359","","","https://www.allmusic.com/artist/logic-mn0000829633","Logic","https://www.allmusic.com/album/college-park-mw0003908382"
"1","Get off of My Cloud","03:54","https://www.allmusic.com/song/get-off-of-my-cloud-mt0061610419","","","https://www.allmusic.com/artist/the-rolling-stones-mn0000894465","The Rolling Stones","https://www.allmusic.com/album/grrr-live%21-mw0003873123"
