"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"College Park","01:07:23","February 24, 2023","8",NA,"","Rap;Pop/Rock","https://www.allmusic.com/genre/rap-ma0000002816;https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary Rap;Pop-Rap","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/pop-rap-ma0000005012","Brash;Confident;Swaggering;Thoughtful;Humorous;Reflective;Yearning;Brooding;Energetic;Intense;Searching;Dramatic;Introspective;Literate;Melancholy;Playful;Smooth;Warm;Laid-Back/Mellow;Nostalgic;Tender","https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/tender-xa0000001119","Cool & Cocky;Imagination;Freedom;Youth;Everyday Life;Hanging Out;Introspection;Dance Party;Good Times;Motivation;Destiny","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/destiny-ma0000005053","https://www.allmusic.com/album/college-park-mw0003908382"
"Grrr Live!","02:15:17","February 10, 2023","6",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Album Rock;Blues-Rock;Contemporary Pop/Rock;Hard Rock;Rock & Roll","https://www.allmusic.com/style/album-rock-ma0000004459;https://www.allmusic.com/style/blues-rock-ma0000002468;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/hard-rock-ma0000002636;https://www.allmusic.com/style/rock-roll-ma0000002829","Confident;Energetic;Freewheeling;Playful;Rousing;Bravado;Exciting;Malevolent;Menacing;Nocturnal;Reckless;Sexy;Swaggering;Urgent;Aggressive;Boisterous;Brash;Fiery;Harsh;Humorous;Melancholy;Raucous;Rebellious;Rollicking;Rowdy","https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/malevolent-xa0000001041;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/sexy-xa0000000770;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/rebellious-xa0000001075;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/rowdy-xa0000001081","Drinking;Good Times;Guys Night Out;Night Driving;Nighttime;Open Road;Partying;TGIF;Cool & Cocky;Hanging Out;Summer;Motivation","https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/motivation-ma0000005082","https://www.allmusic.com/album/grrr-live%21-mw0003873123"
"The Loveliest Time","40:48","September 8, 2023","8",NA,"Cow Pow Studios, Stockholm, Sweden;Henson Recording Studios;Jake&Coke Studios;Master Projects, Los Angeles, CA;Patrik's House, Stockholm, Sweden;Rodeo Recording, Venice, CA;Studio 53, London;Valley Girl Studio, Highland Park, CA","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Left-Field Pop;Pop;Dance-Pop","https://www.allmusic.com/style/left-field-pop-ma0000013523;https://www.allmusic.com/style/pop-ma0000012254;https://www.allmusic.com/style/dance-pop-ma0000004548","Amiable/Good-Natured;Bright;Rousing;Uplifting;Bouncy;Fun;Searching;Wistful;Yearning;Boisterous;Carefree;Earnest;Exuberant;Gleeful;Joyous;Lively;Sweet;Warm;Bittersweet;Confessional;Freewheeling;Irreverent;Light;Playful;Rambunctious;Rollicking","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/gleeful-xa0000001010;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/rollicking-xa0000001080","Hanging Out;In Love;Introspection;New Love;TGIF;Affection/Fondness;Day Driving;Relationships;Breakup;Club;Dance Party;Joy;Lifecycle;Playful;Celebration;Heartbreak;Youth;Loneliness;School","https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/new-love-ma0000005625;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/day-driving-ma0000006330;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/joy-ma0000004263;https://www.allmusic.com/theme/lifecycle-ma0000005075;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/loneliness-ma0000004264;https://www.allmusic.com/theme/school-ma0000004275","https://www.allmusic.com/album/the-loveliest-time-mw0004051206"
"For Clara","01:13:08","September 8, 2023","9","June, 2022","Berlin, Turbinenhalle am Stienitzsee;Hannover, Tonstudio Tessmar;Kloster Polling, Bibliothekssaal","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard;Vocal Music","https://www.allmusic.com/style/keyboard-ma0000011828;https://www.allmusic.com/style/vocal-music-ma0000004520","Dramatic;Dreamy;Elegant;Intimate;Lush;Melodic;Ornate;Refined;Reflective;Shimmering;Sophisticated;Suspenseful;Thoughtful;Transparent/Translucent","https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/for-clara-mw0004033758"
"GUTS","39:12","September 8, 2023","9",NA,"Amusement Studios, Los Angles, CA;East West, Los Angles, CA;Electric Lady Studio, NewYork, NY","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Pop;Contemporary Singer/Songwriter","https://www.allmusic.com/style/pop-ma0000012254;https://www.allmusic.com/style/contemporary-singer-songwriter-ma0000012268","Bright;Lively;Earnest;Confessional;Crunchy;Exuberant;Irreverent;Rousing;Vulnerable;Brash;Cynical/Sarcastic;Energetic;Fun;Poignant;Wistful;Yearning;Acerbic;Literate;Playful;Reflective;Volatile;Witty;Bitter;Gutsy;Sentimental;Uplifting;Anguished/Distraught;Intimate;Light;Sweet","https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/bitter-xa0000000945;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/anguished-distraught-xa0000000696;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/sweet-xa0000000773","Breakup;Heartbreak;Jealousy;New Love;Yearning;Youth;Heartache;In Love;Reflection;Relationships;Zeitgeist;Affirmation;Introspection;Rainy Day;Conflict","https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/jealousy-ma0000005073;https://www.allmusic.com/theme/new-love-ma0000005625;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/zeitgeist-ma0000005124;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/conflict-ma0000006269","https://www.allmusic.com/album/guts-mw0004033993"
"London Cello Connection","47:23","March 10, 2023","7",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto","https://www.allmusic.com/style/concerto-ma0000012338","Bravado;Elegiac;Energetic;Epic;Meandering;Mystical;Searching;Shimmering","https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/elegiac-xa0000000989;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/epic-xa0000000992;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/mystical-xa0000000739;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/shimmering-xa0000001092","","","https://www.allmusic.com/album/london-cello-connection-mw0003945974"
"Boppin' in Baltimore: Live at the Left Bank","01:24:45","April 28, 2023","7","November 11, 1973","","Jazz;Vocal","https://www.allmusic.com/genre/jazz-ma0000002674;https://www.allmusic.com/genre/vocal-ma0000011877","Soul Jazz;Bop;Hard Bop;Straight-Ahead Jazz;Jazz Instrument;Mainstream Jazz;Saxophone Jazz;Standards","https://www.allmusic.com/style/soul-jazz-ma0000002866;https://www.allmusic.com/style/bop-ma0000002457;https://www.allmusic.com/style/hard-bop-ma0000002634;https://www.allmusic.com/style/straight-ahead-jazz-ma0000012256;https://www.allmusic.com/style/jazz-instrument-ma0000002947;https://www.allmusic.com/style/mainstream-jazz-ma0000012249;https://www.allmusic.com/style/saxophone-jazz-ma0000002479;https://www.allmusic.com/style/standards-ma0000011874","Bright;Brittle;Energetic;Exuberant;Fiery;Freewheeling;Lively;Passionate;Playful;Rousing;Sophisticated;Amiable/Good-Natured;Bravado;Earthy;Literate;Ambitious;Confident;Rambunctious;Searching;Stately;Street-Smart;Swaggering;Urgent;Visceral;Warm;Witty;Wry;Carefree;Dramatic;Earnest;Elaborate;Exciting;Intense;Cerebral;Cathartic","https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/brittle-xa0000000953;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/stately-xa0000001111;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/cathartic-xa0000000958","Motivation;Freedom;Day Driving;Night Driving;Road Trip","https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/day-driving-ma0000006330;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/road-trip-ma0000006287","https://www.allmusic.com/album/boppin-in-baltimore-live-at-the-left-bank-mw0003953778"
"Optical Delusion","51:04","February 17, 2023","7",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Electronica;Club/Dance;Techno;Ambient Techno","https://www.allmusic.com/style/electronica-ma0000002574;https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/techno-ma0000002893;https://www.allmusic.com/style/ambient-techno-ma0000012032","Confident;Elegant;Lush;Circular;Clinical;Detached;Lively;Rousing;Wintry;Cerebral;Freewheeling;Playful;Ethereal;Laid-Back/Mellow;Reflective;Soothing;Stylish;Trippy;Nocturnal;Restrained;Smooth;Eerie;Energetic;Refined;Hypnotic","https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/circular-xa0000000961;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/wintry-xa0000001141;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/hypnotic-xa0000000719","Background Music;Imagination;Late Night;Relaxation;Club;Politics/Society;Futurism;Starry Sky","https://www.allmusic.com/theme/background-music-ma0000006329;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/futurism-ma0000013565;https://www.allmusic.com/theme/starry-sky-ma0000005111","https://www.allmusic.com/album/optical-delusion-mw0003829867"
"Strauss: Also sprach Zarathustra; Debussy: Jeux","49:41","March 24, 2023","7","January 25, 2018","Barbican Hall, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral","https://www.allmusic.com/style/orchestral-ma0000004499","Airy;Animated;Brooding;Capricious;Carefree;Cheerful;Dramatic;Ecstatic;Light;Majestic;Melodic;Monumental;Mystical;Philosophical;Tense/Anxious;Transparent/Translucent;Yearning","https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/ecstatic-xa0000000984;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/monumental-xa0000001048;https://www.allmusic.com/mood/mystical-xa0000000739;https://www.allmusic.com/mood/philosophical-xa0000001064;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/transparent-translucent-xa0000001124;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/strauss-also-sprach-zarathustra-debussy-jeux-mw0003909961"
"Silvestrov: Silent Songs","56:16","March 3, 2023","9","August, 2022","Turbinenhalle am Stienitzsee, Berlin, Germany","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Gentle;Graceful;Languid;Lyrical;Meandering;Melancholy;Reassuring/Consoling;Reflective;Regretful;Yearning","https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/languid-xa0000001033;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/reassuring-consoling-xa0000001074;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/regretful-xa0000000754;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/silvestrov-silent-songs-mw0003915760"
