"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Impumelelo","01:03:19","March 17, 2023","8",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Club/Dance;House;Deep House","https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/house-ma0000002651;https://www.allmusic.com/style/deep-house-ma0000013621","Energetic;Warm;Driving;Kinetic;Smooth;Strong;Passionate;Pulsing;Eccentric;Summery;Suspenseful;Tense/Anxious","https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/strong-xa0000000772;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/pulsing-xa0000000750;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/tense-anxious-xa0000000697","Club;Dance Party;Hanging Out;Imagination;Summer","https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/summer-ma0000004281","https://www.allmusic.com/album/impumelelo-mw0003905868"
"Kenneth Anger","36:43","March 3, 2023","8",NA,"The Void and Speaking Mountain Studio","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Electronic;Post-Rock;Alternative/Indie Rock;Experimental Rock;Goth Rock;Synth Pop;Indie Rock;New Wave/Post-Punk Revival","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/post-rock-ma0000002790;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/experimental-rock-ma0000002583;https://www.allmusic.com/style/goth-rock-ma0000002623;https://www.allmusic.com/style/synth-pop-ma0000002887;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020","Bittersweet;Clinical;Detached;Energetic;Atmospheric;Cerebral;Enigmatic;Hypnotic;Ambitious;Cold;Confident;Dreamy;Earnest;Gloomy;Reflective;Trippy;Angst-Ridden;Brooding;Delicate;Nocturnal;Restrained;Ethereal;Wintry;Bleak;Spacey","https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/cold-xa0000000963;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/gloomy-xa0000000714;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/wintry-xa0000001141;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/spacey-xa0000001101","Feeling Blue;Heartache;Night Driving;Solitude;Breakup;Heartbreak;Introspection;Late Night;Reflection;Winter;Imagination;Dance Party","https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/winter-ma0000004285;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/dance-party-ma0000005051","https://www.allmusic.com/album/kenneth-anger-mw0003906038"
"Lover's Game","39:25","March 10, 2023","8",NA,"","R&B;Folk;Blues;Country","https://www.allmusic.com/genre/r-b-ma0000002809;https://www.allmusic.com/genre/folk-ma0000002592;https://www.allmusic.com/genre/blues-ma0000002467;https://www.allmusic.com/genre/country-ma0000002532","Country Soul;Soul;Neo-Traditional Folk","https://www.allmusic.com/style/country-soul-ma0000011895;https://www.allmusic.com/style/soul-ma0000002865;https://www.allmusic.com/style/neo-traditional-folk-ma0000012282","Confident;Passionate;Strong;Cathartic;Dramatic;Exuberant;Fiery;Lively;Rousing;Visceral;Anguished/Distraught;Athletic;Boisterous;Celebratory;Earnest;Elaborate;Fierce;Joyous;Uplifting;Virile;Confrontational;Declamatory;Euphoric;Outraged;Hymn-like","https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/strong-xa0000000772;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/anguished-distraught-xa0000000696;https://www.allmusic.com/mood/athletic-xa0000000940;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/virile-xa0000001134;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/declamatory-xa0000000971;https://www.allmusic.com/mood/euphoric-xa0000000711;https://www.allmusic.com/mood/outraged-xa0000001059;https://www.allmusic.com/mood/hymn-like-xa0000001022","Passion;Affirmation;Relationships;Everyday Life;In Love;Family","https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/family-ma0000004255","https://www.allmusic.com/album/lovers-game-mw0003912547"
"Forever Forever",NA,"March 17, 2023","8",NA,"","Pop/Rock;Jazz","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/jazz-ma0000002674","Left-Field Pop;Alternative/Indie Rock;Indie Electronic","https://www.allmusic.com/style/left-field-pop-ma0000013523;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-electronic-ma0000012275","Knotty;Complex;Dreamy;Sophisticated;Witty;Trippy;Introspective;Sweet;Theatrical;Thoughtful;Spacey","https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/spacey-xa0000001101","Imagination;Daydreaming;Dreaming;Sweet Dreams;Summer","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/sweet-dreams-ma0000006301;https://www.allmusic.com/theme/summer-ma0000004281","https://www.allmusic.com/album/forever-forever-mw0003913476"
"We All Have Places That We Miss","45:49","February 10, 2023","8",NA,"","Electronic;Pop/Rock","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Ambient;Post-Rock;Alternative/Indie Rock","https://www.allmusic.com/style/ambient-ma0000002424;https://www.allmusic.com/style/post-rock-ma0000002790;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Atmospheric;Reflective;Ethereal;Dreamy;Wistful;Nostalgic;Organic;Yearning;Graceful;Relaxed","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/relaxed-xa0000000755","Reflection;Relaxation;Reminiscing;Family;Nature;Yearning;Morning;Daydreaming","https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/reminiscing-ma0000005079;https://www.allmusic.com/theme/family-ma0000004255;https://www.allmusic.com/theme/nature-ma0000004268;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/morning-ma0000005081;https://www.allmusic.com/theme/daydreaming-ma0000006270","https://www.allmusic.com/album/we-all-have-places-that-we-miss-mw0003865873"
"What a Groovy Day: The British Sunshine Pop Sound 1967-1972","03:54:06","January 27, 2023","9",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Sunshine Pop;British Invasion;Psychedelic Pop;Baroque Pop;AM Pop;Bubblegum","https://www.allmusic.com/style/sunshine-pop-ma0000012028;https://www.allmusic.com/style/british-invasion-ma0000002484;https://www.allmusic.com/style/psychedelic-pop-ma0000011915;https://www.allmusic.com/style/baroque-pop-ma0000012101;https://www.allmusic.com/style/am-pop-ma0000012000;https://www.allmusic.com/style/bubblegum-ma0000002487","Elegant;Gentle;Innocent;Playful;Warm;Wistful;Atmospheric;Bright;Dreamy;Reflective;Stylish;Summery;Carefree;Delicate;Laid-Back/Mellow;Lush;Melancholy;Poignant;Romantic;Sentimental;Sweet;Amiable/Good-Natured;Cheerful;Intimate;Light;Sophisticated;Sparkling;Whimsical;Refined;Shimmering;Soothing;Theatrical","https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/theatrical-xa0000001120","Heartache;Sun;Sunday Afternoon;Comfort;Summer;Affection/Fondness;In Love;Reflection","https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/sun-ma0000004282;https://www.allmusic.com/theme/sunday-afternoon-ma0000006310;https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/reflection-ma0000006316","https://www.allmusic.com/album/what-a-groovy-day-the-british-sunshine-pop-sound-1967-1972-mw0003867566"
"Leaving",NA,"January 20, 2023","8",NA,"Brian’s Home Studio;Palisade Studios, Jamdek;The Offices of Numero Group","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative Singer/Songwriter;Indie Rock;Alternative/Indie Rock;Indie Pop","https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-pop-ma0000004494","Brooding;Cathartic;Melancholy;Reflective;Visceral;Crunchy;Intimate;Melodic;Vulnerable;Atmospheric;Bittersweet;Brittle;Introspective;Poignant;Wistful;Confessional;Defiant;Laid-Back/Mellow;Quirky","https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/brittle-xa0000000953;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/quirky-xa0000000743","Longing;Reflection;Feeling Blue;Heartache;Introspection;Long Walk;Late Night","https://www.allmusic.com/theme/longing-ma0000013573;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/long-walk-ma0000006317;https://www.allmusic.com/theme/late-night-ma0000006321","https://www.allmusic.com/album/leaving-mw0003877706"
"Gemini Girl: The Complete Hush Recordings","02:15:55","February 17, 2023","9","1971 - 1972","","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","AM Pop;Singer/Songwriter;Soft Rock","https://www.allmusic.com/style/am-pop-ma0000012000;https://www.allmusic.com/style/singer-songwriter-ma0000002855;https://www.allmusic.com/style/soft-rock-ma0000011841","Autumnal;Gentle;Reflective;Intimate;Bittersweet;Literate;Searching;Wistful;Melancholy;Earnest;Poignant;Yearning","https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/yearning-xa0000000733","Introspection;Reflection;Healing/Comfort;Affection/Fondness;Autumn;Heartache;Heartbreak;In Love;Rainy Day;Relationships;Awareness;Disappointment;Loneliness;Yearning;Affirmation;Comfort","https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/autumn-ma0000004245;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/disappointment-ma0000005054;https://www.allmusic.com/theme/loneliness-ma0000004264;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/comfort-ma0000006325","https://www.allmusic.com/album/gemini-girl-the-complete-hush-recordings-mw0003896654"
"Why Does the Earth Give Us People to Love?",NA,"April 14, 2023","9",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative Singer/Songwriter;Indie Folk;Alternative/Indie Rock","https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/indie-folk-ma0000012149;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Confrontational;Literate;Refined;Atmospheric;Confident;Meditative;Powerful;Sophisticated;Uncompromising;Ambitious;Cerebral;Confessional;Defiant;Elegant;Philosophical;Poetic;Poignant;Reflective;Theatrical;Volatile;Dreamy;Introspective;Lonely;Melodic;Organic;Passionate;Spacious;Stylish;Wry","https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/philosophical-xa0000001064;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/lonely-xa0000000727;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/spacious-xa0000001447;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/wry-xa0000001144","World View;Awareness;Reflection;Disappointment;Empowerment;Loss/Grief;Passion;Poetry;Politics/Society;Relationships;Struggle","https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/disappointment-ma0000005054;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/poetry-ma0000005092;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/struggle-ma0000013591","https://www.allmusic.com/album/why-does-the-earth-give-us-people-to-love--mw0003918606"
"Ancient Future","53:14","March 17, 2023","8",NA,"Susnet Sound Studio, Los Angeles","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Electric Jazz;Jazz-Funk;Modal Music;Modern Jazz;Modern Jazz Vocals;Spiritual Jazz;Vocal Jazz;Vocalese","https://www.allmusic.com/style/electric-jazz-ma0000012242;https://www.allmusic.com/style/jazz-funk-ma0000011905;https://www.allmusic.com/style/modal-music-ma0000011865;https://www.allmusic.com/style/modern-jazz-ma0000004544;https://www.allmusic.com/style/modern-jazz-vocals-ma0000002965;https://www.allmusic.com/style/spiritual-jazz-ma0000013403;https://www.allmusic.com/style/vocal-jazz-ma0000002948;https://www.allmusic.com/style/vocalese-ma0000004487","Nocturnal;Atmospheric;Sophisticated;Calm/Peaceful;Dreamy;Enigmatic;Hypnotic;Reflective;Clinical;Eerie;Exuberant;Stylish;Trippy;Cerebral;Spacey;Circular;Laid-Back/Mellow","https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/circular-xa0000000961;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032","Late Night;Rainy Day;Reflection;Comfort;Healing/Comfort;Relaxation","https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/relaxation-ma0000006314","https://www.allmusic.com/album/ancient-future-mw0003917723"
