"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Inner Worlds, Outer Worlds","05:07","https://www.allmusic.com/song/inner-worlds-outer-worlds-mt0060541639","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207","Betamax;Danalogue","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"2","Speak More of Love","05:10","https://www.allmusic.com/song/speak-more-of-love-mt0060541640","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207;https://www.allmusic.com/artist/simeon-jones-mn0001457225;https://www.allmusic.com/artist/nat-williams-mn0001589350","Betamax;Danalogue;Simeon Jones;Nat Williams","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"3","Crystal Pyramid","05:54","https://www.allmusic.com/song/crystal-pyramid-mt0060541641","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207","Betamax;Danalogue","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"4","Yesterday Knows Me","05:10","https://www.allmusic.com/song/yesterday-knows-me-mt0060541642","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207;https://www.allmusic.com/artist/tom-herbert-mn0001499614","Betamax;Danalogue;Tom Herbert","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"5","Adrenaline","05:35","https://www.allmusic.com/song/adrenaline-mt0060541643","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207;https://www.allmusic.com/artist/tom-herbert-mn0001499614","Betamax;Danalogue;Tom Herbert","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"6","Underwater Cities","01:36","https://www.allmusic.com/song/underwater-cities-mt0060541644","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207;https://www.allmusic.com/artist/tom-herbert-mn0001499614","Betamax;Danalogue;Tom Herbert","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"7","Gatekeepers","05:56","https://www.allmusic.com/song/gatekeepers-mt0060541645","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207;https://www.allmusic.com/artist/rosalind-leyden-mn0003378035;https://www.allmusic.com/artist/simbad-mn0000567468","Betamax;Danalogue;Rosalind Leyden;Simbad","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"8","Triple Helix","09:02","https://www.allmusic.com/song/triple-helix-mt0060541646","https://www.allmusic.com/artist/betamax-mn0003823813;https://www.allmusic.com/artist/danalogue-mn0003566207;https://www.allmusic.com/artist/tom-herbert-mn0001499614","Betamax;Danalogue;Tom Herbert","https://www.allmusic.com/artist/soccer96-mn0003095734","Soccer96","https://www.allmusic.com/album/inner-worlds-mw0003682527"
"1","Goner","02:36","https://www.allmusic.com/song/goner-mt0060733833","https://www.allmusic.com/artist/brian-firkus-mn0003780067;https://www.allmusic.com/artist/nick-goldston-mn0003499883","Brian Firkus;Nick Goldston","https://www.allmusic.com/artist/trixie-mattel-mn0003634361","Trixie Mattel","https://www.allmusic.com/album/the-blonde-pink-albums-mw0003682728"
"2","Boyfriend","02:19","https://www.allmusic.com/song/boyfriend-mt0060733834","https://www.allmusic.com/artist/tomas-costanza-mn0001436976;https://www.allmusic.com/artist/brian-firkus-mn0003780067;https://www.allmusic.com/artist/ashley-levy-mn0003336608","Tomas Costanza;Brian Firkus;Ashley Levy","https://www.allmusic.com/artist/trixie-mattel-mn0003634361","Trixie Mattel","https://www.allmusic.com/album/the-blonde-pink-albums-mw0003682728"
