"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Broken Mirror: A Selfie Reflection","38:42","April 9, 2021","8",NA,"Montrose Recording, Richmond, VA;Sound Pure Studios","Pop/Rock;Avant-Garde","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/avant-garde-ma0000012170","Experimental;Alternative/Indie Rock","https://www.allmusic.com/style/experimental-ma0000002582;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Improvisatory;Detached;Dreamy;Enigmatic;Flowing;Freewheeling;Hypnotic;Introspective;Magical;Mystical;Poetic;Reflective;Spacey;Spontaneous;Sprawling;Atmospheric;Eccentric;Ethereal;Passionate;Poignant;Powerful;Intense;Uplifting;Gleeful","https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/magical-xa0000001040;https://www.allmusic.com/mood/mystical-xa0000000739;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/sprawling-xa0000001108;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/gleeful-xa0000001010","Imagination;Awareness;Daydreaming;Maverick;Introspection;Reflection;Visions;Politics/Society;World View","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/visions-ma0000006280;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/world-view-ma0000005123","https://www.allmusic.com/album/broken-mirror-a-selfie-reflection-mw0003473237"
"Like a Stone",NA,"April 23, 2021","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Indie Rock;Pop Punk;Indie Pop","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/pop-punk-ma0000004449;https://www.allmusic.com/style/indie-pop-ma0000004494","Angst-Ridden;Driving;Passionate;Self-Conscious;Tense/Anxious;Bittersweet;Bright;Cathartic;Energetic;Melodic;Reflective;Urgent;Brooding;Crunchy;Dissonant;Gritty;Melancholy;Searching;Yearning;Effervescent;Lonely;Pure","https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/lonely-xa0000000727;https://www.allmusic.com/mood/pure-xa0000000751","Heartache;Passion;Everyday Life;Reflection;Disappointment","https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/disappointment-ma0000005054","https://www.allmusic.com/album/like-a-stone-mw0003474259"
"Under the Conditions","02:06:14","November 5, 2021","8",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Chicago House;Club/Dance;House;Deep House","https://www.allmusic.com/style/chicago-house-ma0000002507;https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/house-ma0000002651;https://www.allmusic.com/style/deep-house-ma0000013621","Hypnotic;Driving;Enigmatic;Mysterious;Nocturnal;Energetic;Kinetic;Pulsing;Ramshackle;Reserved;Soothing;Suspenseful;Uplifting","https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/mysterious-xa0000000738;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/pulsing-xa0000000750;https://www.allmusic.com/mood/ramshackle-xa0000001072;https://www.allmusic.com/mood/reserved-xa0000001077;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/uplifting-xa0000001132","Club;Nighttime;Imagination;Late Night;Dance Party;Night Driving;City Life","https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/city-life-ma0000004247","https://www.allmusic.com/album/under-the-conditions-mw0003637356"
"Live Life Fast","50:39","December 17, 2021","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Hardcore Rap;Trap (Rap);Contemporary Rap","https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/trap-rap-ma0000013576;https://www.allmusic.com/style/contemporary-rap-ma0000013542","Confrontational;Gritty;Provocative;Searching;Anthemic;Druggy;Grim;Hedonistic;Quirky;Swaggering;Uncompromising;Aggressive;Bombastic;Brash;Bravado;Cold;Confident;Dark;Dramatic;Flowing;Harsh;Humorous;Hypnotic;Laid-Back/Mellow;Literate;Malevolent;Nihilistic;Reckless;Rousing;Rowdy;Smooth;Street-Smart;Tough;Trippy;Unsettling;Yearning;Intense","https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/anthemic-xa0000001436;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/grim-xa0000001013;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/cold-xa0000000963;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/malevolent-xa0000001041;https://www.allmusic.com/mood/nihilistic-xa0000001053;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/unsettling-xa0000001131;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/intense-xa0000000721","Biographical;City Life;Conflict;Cool & Cocky;Violence;Anger/Hostility;Death;Guys Night Out;Hanging Out;Mischief;Drinking;Late Night;Partying;Sex;Struggle;Money;Crime;Drugs;Good Times;Motivation;Street Life;Youth","https://www.allmusic.com/theme/biographical-ma0000005036;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/death-ma0000004250;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/sex-ma0000005107;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/money-ma0000005080;https://www.allmusic.com/theme/crime-ma0000005048;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/youth-ma0000004287","https://www.allmusic.com/album/live-life-fast-mw0003643088"
"Joseph Haydn: Die Schöpfung","01:43:03","December 10, 2021","7","May 5, 2021 - May 7, 2021","La Collégiale du Château de Cardona, Catalogne","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Bombastic;Bright;Celebratory;Declamatory;Majestic;Melodic;Monumental;Opulent;Ornate;Theatrical;Triumphant;Uplifting;Volatile","https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/declamatory-xa0000000971;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/monumental-xa0000001048;https://www.allmusic.com/mood/opulent-xa0000001056;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/triumphant-xa0000001126;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/volatile-xa0000001136","","","https://www.allmusic.com/album/joseph-haydn-die-sch%C3%B6pfung-mw0003627502"
"I Understand",NA,"August 6, 2021","9",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative Singer/Songwriter;Alternative/Indie Rock;Americana","https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/americana-ma0000004415","Earthy;Passionate;Agreeable;Bittersweet;Gritty;Introspective;Reflective;Spacey;Yearning;Autumnal;Confident;Intimate;Melodic;Organic;Visceral;Warm;Atmospheric;Cerebral;Dreamy;Gentle;Playful","https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/playful-xa0000001067","Introspection;Reflection;Compassion;Family;Imagination","https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/compassion-ma0000013567;https://www.allmusic.com/theme/family-ma0000004255;https://www.allmusic.com/theme/imagination-ma0000006299","https://www.allmusic.com/album/i-understand-mw0003629361"
"Las Leyendas Nunca Mueren","01:07:13","November 26, 2021","7",NA,"","Latin;Rap","https://www.allmusic.com/genre/latin-ma0000002692;https://www.allmusic.com/genre/rap-ma0000002816","Trap (Latin);Latin Rap;Latin Dance;Latin Pop","https://www.allmusic.com/style/trap-latin-ma0000013578;https://www.allmusic.com/style/latin-rap-ma0000002696;https://www.allmusic.com/style/latin-dance-ma0000002694;https://www.allmusic.com/style/latin-pop-ma0000004461","Aggressive;Animated;Anthemic;Athletic;Bombastic;Bouncy;Cathartic;Confident;Cosmopolitan;Driving;Earnest;Energetic;Fun;Gritty;Indulgent;Lyrical;Narrative;Playful;Rousing;Rowdy;Swaggering","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/anthemic-xa0000001436;https://www.allmusic.com/mood/athletic-xa0000000940;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/cosmopolitan-xa0000000967;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/indulgent-xa0000001024;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/swaggering-xa0000001118","Award Winners;Celebrities;Destiny;Everyday Life;Guys Night Out;Hope","https://www.allmusic.com/theme/award-winners-ma0000006307;https://www.allmusic.com/theme/celebrities-ma0000005089;https://www.allmusic.com/theme/destiny-ma0000005053;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/hope-ma0000005069","https://www.allmusic.com/album/las-leyendas-nunca-mueren-mw0003632526"
"Projector","41:17","December 3, 2021","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Rock;New Wave/Post-Punk Revival;Alternative/Indie Rock","https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Angular;Hyper;Animated;Bright;Wry;Confident;Energetic;Exciting;Freewheeling;Lively;Nervous/Jittery;Organic;Playful;Restrained;Sparse;Urgent;Witty;Explosive;Rousing;Cathartic;Kinetic","https://www.allmusic.com/mood/angular-xa0000000936;https://www.allmusic.com/mood/hyper-xa0000000718;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/nervous-jittery-xa0000000741;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/sparse-xa0000001103;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/kinetic-xa0000001030","Night Driving;Small Gathering;Imagination;Playful","https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/small-gathering-ma0000006333;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/playful-ma0000006315","https://www.allmusic.com/album/projector-mw0003565787"
"Bobby Tarantino III","33:12","July 30, 2021","5",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Contemporary Rap;Pop-Rap","https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/pop-rap-ma0000005012","Brash;Confident;Swaggering;Thoughtful;Humorous;Reflective;Yearning;Brooding;Energetic;Intense;Searching;Dramatic;Introspective;Literate;Melancholy;Playful;Smooth;Warm;Laid-Back/Mellow;Nostalgic;Tender","https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/tender-xa0000001119","Cool & Cocky;Imagination;Freedom;Youth;Everyday Life;Hanging Out;Introspection;Dance Party;Good Times;Motivation;Destiny","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/destiny-ma0000005053","https://www.allmusic.com/album/bobby-tarantino-iii-mw0003567510"
"A Prayer for Lester Bowie","01:09:14","September 24, 2021","9","June 6, 2016 - June 7, 2016","Sear Sound, New York, NY","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Avant-Garde Jazz;Post-Bop;Modern Creative","https://www.allmusic.com/style/avant-garde-jazz-ma0000002438;https://www.allmusic.com/style/post-bop-ma0000005010;https://www.allmusic.com/style/modern-creative-ma0000011987","Ambitious;Exploratory;Improvisatory;Declamatory;Searching;Animated;Cathartic;Dissonant;Exuberant;Irreverent;Knotty;Raucous;Boisterous;Celebratory;Explosive;Flowing;Fractured;Freewheeling;Kinetic;Lively;Sprawling","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/declamatory-xa0000000971;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/fractured-xa0000001004;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/sprawling-xa0000001108","Freedom;Maverick;Passion;Catharsis;Joy;World View;Celebration;Affirmation;Introspection;Motivation;Music;Dreaming;Politics/Society;Relaxation","https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/joy-ma0000004263;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/music-ma0000004267;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/relaxation-ma0000006314","https://www.allmusic.com/album/a-prayer-for-lester-bowie-mw0003567797"
