"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Boyle, Moeran, Ireland, Vaughan Williams","58:19","January 27, 2023","9","June 12, 2022 & June 13, 2022","St Silas Church, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Carefree;Energetic;Intimate;Lush;Lyrical;Passionate;Pastoral;Reflective;Rhapsodic;Rustic;Tense/Anxious;Wistful;Yearning","https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rhapsodic-xa0000001079;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/boyle-moeran-ireland-vaughan-williams-mw0003866159"
"Travel","01:16:56","February 24, 2023","9",NA,"Studios 301, Alexandria, Australia","Pop/Rock;Avant-Garde;Jazz","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/avant-garde-ma0000012170;https://www.allmusic.com/genre/jazz-ma0000002674","Contemporary Instrumental","https://www.allmusic.com/style/contemporary-instrumental-ma0000012005","Ambitious;Confident;Dreamy;Hypnotic;Airy;Eccentric;Improvisatory;Brooding;Cerebral;Intimate;Calm/Peaceful;Earthy;Elegant;Literate;Narcotic;Nocturnal;Organic;Sophisticated;Spacey;Spooky;Tense/Anxious;Warm;Kinetic;Refined;Trippy","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/narcotic-xa0000001051;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/spooky-xa0000001107;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/trippy-xa0000000749","Maverick;Imagination;Meditation;Early Morning;Late Night","https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/meditation-ma0000006331;https://www.allmusic.com/theme/early-morning-ma0000006320;https://www.allmusic.com/theme/late-night-ma0000006321","https://www.allmusic.com/album/travel-mw0003868660"
"Sonatas by Medtner, Rachmaninov, Scriabin","01:10:15","January 6, 2023","9","November 1, 2021","Sono Luminus Studios, Boyce, Virginia","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Dreamy;Exuberant;Fantastic/Fantasy-like;Flashy;Flowing;Intense;Intimate;Lush;Lyrical;Melodic;Nostalgic;Refined;Reflective;Sensual;Shimmering;Sophisticated;Tender;Transparent/Translucent","https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/sonatas-by-medtner-rachmaninov-scriabin-mw0003874071"
"Toutes les nuits","01:08:48","January 13, 2023","9","May, 2022","église Notre-Dame de Centeilles","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music;Chamber Music","https://www.allmusic.com/style/vocal-music-ma0000004520;https://www.allmusic.com/style/chamber-music-ma0000004500","Complex;Dark;Earthy;Exotic;Exploratory;Exuberant;Fantastic/Fantasy-like;Flowing;Improvisatory;Intimate;Lyrical;Melodic;Transparent/Translucent;Warm","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/transparent-translucent-xa0000001124;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/toutes-les-nuits-mw0003874119"
"Piano Trios: Martinu No. 1, Dvorák No. 3","53:15","January 6, 2023","9","February 16, 2022 - February 18, 2022","Peter Mayr Saal, Lengmoos, South Tyrol, Italy","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Complex;Dark;Dramatic;Lush;Meandering;Melodic;Mysterious;Refined;Reflective;Searching;Sophisticated;Suspenseful;Transparent/Translucent","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/mysterious-xa0000000738;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/piano-trios-martinu-no-1-dvor%C3%A1k-no-3-mw0003874260"
"Betsy Jolas, Mel Bonis, Lili Boulanger, Augusta Holmès: Poétesses Symphoniques","01:01:16","January 27, 2023","9","October 26, 2021 - October 30, 2021","Grande Salle de l'Arsenal / Cité musicale-Metz","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral","https://www.allmusic.com/style/orchestral-ma0000004499","Airy;Austere;Capricious;Dissonant;Dramatic;Exotic;Joyous;Majestic;Mysterious;Nocturnal;Ominous;Pastoral;Radiant;Suspenseful;Tense/Anxious;Theatrical","https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/austere-xa0000000942;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/mysterious-xa0000000738;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/radiant-xa0000001450;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/theatrical-xa0000001120","","","https://www.allmusic.com/album/betsy-jolas-mel-bonis-lili-boulanger-augusta-holm%C3%A8s-po%C3%A9tesses-symphoniques-mw0003875017"
"Altissima: Works for High Baroque Trumpet","01:06:51","January 20, 2023","9","January 6, 2020 - January 10, 2020","Spencerville Adventist Church, Spencerville, Maryland, U.S.A.","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto","https://www.allmusic.com/style/concerto-ma0000012338","Brassy;Bright;Complex;Dignified/Noble;Flashy;Flowing;Lush;Melodic;Refined;Reflective;Rustic;Stately;Theatrical;Thoughtful","https://www.allmusic.com/mood/brassy-xa0000000950;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/stately-xa0000001111;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/thoughtful-xa0000001121","","","https://www.allmusic.com/album/altissima-works-for-high-baroque-trumpet-mw0003877874"
"Bachs Königin","56:35","February 3, 2023","9","September 20, 2021","De Waalse Kerk, Amsterdam, The Netherlands","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Atmospheric;Benevolent;Complex;Delicate;Devotional;Dreamy;Flowing;Meandering;Melancholy;Melodic;Organic;Ornate;Reflective;Rustic;Shimmering;Warm","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/bachs-k%C3%B6nigin-mw0003900716"
"Eros & Subtilitas: Capricci, Madrigali e Danze in Dialogo","01:05:18","February 10, 2023","9","November, 2021","Rodez, France","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music;Chamber Music;Keyboard","https://www.allmusic.com/style/vocal-music-ma0000004520;https://www.allmusic.com/style/chamber-music-ma0000004500;https://www.allmusic.com/style/keyboard-ma0000011828","Complex;Dreamy;Driving;Flowing;Improvisatory;Lush;Lyrical;Melodic;Organic;Ornate;Refined;Reflective;Rustic;Shimmering;Spontaneous;Transparent/Translucent","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/eros-subtilitas-capricci-madrigali-e-danze-in-dialogo-mw0003901190"
"Nino Rota: War and Peace; Catel de Monte; Orchestra Rehearsal; Harp Concerto; Concerto for strings","01:23:31","March 3, 2023","9","October 9, 2019 - October 11, 2019","WDR Köln, Klaus-von-Bismarck-Saal","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral;Concerto","https://www.allmusic.com/style/orchestral-ma0000004499;https://www.allmusic.com/style/concerto-ma0000012338","Complex;Dreamy;Driving;Exotic;Exploratory;Exuberant;Fantastic/Fantasy-like;Flowing;Lush;Melodic;Refined;Reflective;Searching;Shimmering;Sophisticated;Suspenseful;Transparent/Translucent","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/nino-rota-war-and-peace-catel-de-monte-orchestra-rehearsal-harp-concerto-concerto-for-strings-mw0003918758"
