"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Mozart's Jazz Requiem","41:48","September 8, 2023","8",NA,"The Samurai Hotel Recording Studio in Astoria, New York","Jazz;Classical","https://www.allmusic.com/genre/jazz-ma0000002674;https://www.allmusic.com/genre/classical-ma0000002521","Crossover Jazz;Classical Crossover","https://www.allmusic.com/style/crossover-jazz-ma0000012142;https://www.allmusic.com/style/classical-crossover-ma0000004504","Complex;Driving;Exotic;Exploratory;Exuberant;Fantastic/Fantasy-like;Flashy;Flowing;Playful;Shimmering;Sophisticated;Spiritual;Spontaneous;Street-Smart;Stylish;Swinging;Transparent/Translucent","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/spiritual-xa0000001105;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/swinging-xa0000000774;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/mozarts-jazz-requiem-mw0004072939"
"Ethel Smyth: Der Wald, Opera in one Act",NA,"October 20, 2023","8",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Opera","https://www.allmusic.com/style/opera-ma0000004512","Amiable/Good-Natured;Animated;Benevolent;Capricious;Cheerful;Heroic;Lyrical;Magical;Melodic;Narrative;Reverent;Romantic;Thrilling;Triumphant","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/heroic-xa0000001019;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/magical-xa0000001040;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/thrilling-xa0000000776;https://www.allmusic.com/mood/triumphant-xa0000001126","","","https://www.allmusic.com/album/ethel-smyth-der-wald-opera-in-one-act-mw0004092430"
"Music for KIDS","01:01:47","September 8, 2023","7",NA,"","Pop/Rock;Stage & Screen","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/stage-screen-ma0000004432","Alternative/Indie Rock;Indie Rock;Lo-Fi;Soundtracks;Alternative Pop/Rock;Indie Electronic","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/lo-fi-ma0000002701;https://www.allmusic.com/style/soundtracks-ma0000002867;https://www.allmusic.com/style/alternative-pop-rock-ma0000002422;https://www.allmusic.com/style/indie-electronic-ma0000012275","Dreamy;Earnest;Gentle;Knotty;Soft/Quiet;Bittersweet;Brooding;Messy;Organic;Delicate;Freewheeling;Intimate;Melancholy;Playful;Precious;Reflective;Somber;Wistful","https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/messy-xa0000001046;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/precious-xa0000001069;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/wistful-xa0000001142","Hanging Out;Rainy Day;Heartache;Reflection;Solitude","https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/solitude-ma0000006313","https://www.allmusic.com/album/music-for-kids-mw0004032994"
"Last Rays of a Dying Sun","39:35","August 4, 2023","7",NA,"25th Street Studios;Babwe Sound, Sun Valley, CA","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Neo-Psychedelia;Paisley Underground","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/neo-psychedelia-ma0000012252;https://www.allmusic.com/style/paisley-underground-ma0000012089","Atmospheric;Dreamy;Hypnotic;Stylish;Trippy;Autumnal;Brooding;Detached;Druggy;Intimate;Lyrical;Nocturnal;Opulent;Bittersweet;Ethereal;Lush;Melancholy;Playful;Somber;Wistful;Delicate;Eerie;Reflective;Reserved;Whimsical","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/opulent-xa0000001056;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/reserved-xa0000001077;https://www.allmusic.com/mood/whimsical-xa0000001140","Awareness;Dreaming;Rainy Day;Daydreaming;Late Night;Drugs;Imagination;Playful;Introspection;Myths & Legends;Other Times & Places;World View","https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/myths-legends-ma0000005058;https://www.allmusic.com/theme/other-times-places-ma0000006277;https://www.allmusic.com/theme/world-view-ma0000005123","https://www.allmusic.com/album/last-rays-of-a-dying-sun-mw0004003471"
"Cottonwood 2","01:09:34","April 14, 2023","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Southern Rap;Contemporary Rap;Hardcore Rap;Trap (Rap)","https://www.allmusic.com/style/southern-rap-ma0000002871;https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/trap-rap-ma0000013576","Aggressive;Searching;Tough;Brash;Druggy;Hedonistic;Swaggering;Uncompromising;Bravado;Dramatic;Flowing;Literate;Rousing;Rowdy;Street-Smart;Yearning;Confident;Hypnotic;Laid-Back/Mellow;Quirky;Reckless;Trippy;Humorous","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/humorous-xa0000000717","City Life;Cool & Cocky;Street Life;Violence;Anger/Hostility;Hanging Out;Drinking;Guys Night Out;Fear;Partying","https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/fear-ma0000005060;https://www.allmusic.com/theme/partying-ma0000004272","https://www.allmusic.com/album/cottonwood-2-mw0003953787"
"Coco Moon","55:30","March 24, 2023","7",NA,"Sky harboor Studios, Owatonna, MNTed","Pop/Rock;Electronic","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/electronic-ma0000002572","Alternative/Indie Rock;Indie Electronic;Emo-Pop;Pop","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/emo-pop-ma0000012243;https://www.allmusic.com/style/pop-ma0000012254","Bright;Effervescent;Fantastic/Fantasy-like;Exuberant;Melodic;Amiable/Good-Natured;Celebratory;Giddy;Introspective;Literate;Searching;Sparkling;Stylish;Sugary;Sweet;Yearning;Delicate;Plaintive;Reflective;Airy;Cheerful;Pulsing;Intimate","https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/giddy-xa0000001009;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/sugary-xa0000001115;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/pulsing-xa0000000750;https://www.allmusic.com/mood/intimate-xa0000000722","Dance Party;Fantasy;Celebration;Good Times;Introspection;Yearning;Starry Sky","https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/fantasy-ma0000005059;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/starry-sky-ma0000005111","https://www.allmusic.com/album/coco-moon-mw0003959814"
"MAD","38:35","March 17, 2023","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Southern Rap;Trap (Rap);Contemporary Rap","https://www.allmusic.com/style/southern-rap-ma0000002871;https://www.allmusic.com/style/trap-rap-ma0000013576;https://www.allmusic.com/style/contemporary-rap-ma0000013542","Resolute;Sexual;Street-Smart;Thrilling;Trippy;Druggy;Hedonistic;Quirky;Aggressive;Brash;Bravado;Flowing;Humorous;Hypnotic;Meandering;Organic;Reckless;Rousing;Rowdy;Tough;Menacing","https://www.allmusic.com/mood/resolute-xa0000001078;https://www.allmusic.com/mood/sexual-xa0000001091;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/thrilling-xa0000000776;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/menacing-xa0000001045","Late Night;Cool & Cocky;Everyday Life;Guys Night Out;Mischief;World View;Crime;Drinking;Drugs;Partying;TGIF;Word Play;Empowerment;Imagination;Sex;Zeitgeist;Hanging Out","https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/crime-ma0000005048;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/word-play-ma0000005090;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/sex-ma0000005107;https://www.allmusic.com/theme/zeitgeist-ma0000005124;https://www.allmusic.com/theme/hanging-out-ma0000006297","https://www.allmusic.com/album/mad-mw0003961760"
"Anches En Maat","40:00","September 22, 2023","7",NA,"The Green House, Atlanta","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Experimental Rock;Post-Rock;Alternative/Indie Rock;Neo-Psychedelia","https://www.allmusic.com/style/experimental-rock-ma0000002583;https://www.allmusic.com/style/post-rock-ma0000002790;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/neo-psychedelia-ma0000012252","Brooding;Cathartic;Detached;Eerie;Melancholy;Nocturnal;Atmospheric;Dramatic;Dreamy;Enigmatic;Pastoral;Refined;Reflective;Relaxed;Searching;Spacey;Spooky;Druggy;Poignant;Theatrical;Ambitious;Unsettling;Paranoid","https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/spooky-xa0000001107;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/unsettling-xa0000001131;https://www.allmusic.com/mood/paranoid-xa0000001061","Rainy Day;Imagination;Introspection;Late Night;Solitude","https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/solitude-ma0000006313","https://www.allmusic.com/album/anches-en-maat-mw0004043196"
"The Rat Road","51:18","May 5, 2023","7",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Club/Dance;Garage;UK Garage;Alternative R&B;Dubstep","https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/garage-ma0000012308;https://www.allmusic.com/style/uk-garage-ma0000004479;https://www.allmusic.com/style/alternative-r-b-ma0000013375;https://www.allmusic.com/style/dubstep-ma0000004465","Hypnotic;Nocturnal;Somber;Eerie;Ethereal;Intimate;Melancholy;Nervous/Jittery;Refined;Reflective;Restrained;Yearning;Delicate;Introspective;Sparkling;Spooky;Wintry;Enigmatic;Melodic","https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/nervous-jittery-xa0000000741;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/spooky-xa0000001107;https://www.allmusic.com/mood/wintry-xa0000001141;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/melodic-xa0000001127","Night Driving;Late Night;Reflection;Feeling Blue;Longing;Solitude;Introspection;Club","https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/longing-ma0000013573;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/club-ma0000005633","https://www.allmusic.com/album/the-rat-road-mw0003986616"
"Sing & Play New Folk Songs for Children","45:41","August 18, 2023","7",NA,"","Children's;Pop/Rock","https://www.allmusic.com/genre/childrens-ma0000002944;https://www.allmusic.com/genre/pop-rock-ma0000002613","Children's Songwriters;Educational;Children's Folk;Children's Rock;Alternative/Indie Rock","https://www.allmusic.com/style/childrens-songwriters-ma0000004410;https://www.allmusic.com/style/educational-ma0000004409;https://www.allmusic.com/style/childrens-folk-ma0000012204;https://www.allmusic.com/style/childrens-rock-ma0000011889;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Amiable/Good-Natured;Fun;Innocent;Playful;Calm/Peaceful;Cheerful;Relaxed;Thoughtful;Carefree;Ebullient;Jovial;Lively;Melodic;Quirky;Sunny;Uplifting;Gentle;Humorous;Pastoral;Philosophical;Restrained;Silly;Narrative;Reassuring/Consoling;Whimsical;Witty","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/ebullient-xa0000000982;https://www.allmusic.com/mood/jovial-xa0000000725;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/sunny-xa0000001446;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/philosophical-xa0000001064;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/silly-xa0000001093;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/reassuring-consoling-xa0000001074;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/witty-xa0000001143","Children;Playful;Compassion;Youth;Awareness;Politics/Society;Word Play;Imagination;Music","https://www.allmusic.com/theme/children-ma0000004249;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/compassion-ma0000013567;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/word-play-ma0000005090;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/music-ma0000004267","https://www.allmusic.com/album/sing-play-new-folk-songs-for-children-mw0004022331"
