"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"C’est Comme Ça",NA,"January 12, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Emo-Pop;New Wave/Post-Punk Revival;Pop;Alternative/Indie Rock;Left-Field Pop;Pop Punk","https://www.allmusic.com/style/emo-pop-ma0000012243;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/pop-ma0000012254;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/left-field-pop-ma0000013523;https://www.allmusic.com/style/pop-punk-ma0000004449","Ambitious;Cathartic;Declamatory;Energetic;Fun;Intense;Passionate;Rousing;Tight;Urgent;Angry;Confrontational;Dissonant;Earnest;Kinetic;Lively;Rambunctious;Angular;Bittersweet;Dreamy;Exploratory;Exuberant;Knotty;Powerful;Aggressive;Atmospheric;Celebratory;Confessional;Freewheeling;Reflective;Warm;Angst-Ridden;Belligerent;Literate;Lyrical;Smooth;Sugary;Swaggering;Uncompromising","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/declamatory-xa0000000971;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/tight-xa0000001448;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/angular-xa0000000936;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/belligerent-xa0000000698;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/sugary-xa0000001115;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/uncompromising-xa0000001129","Destiny;Empowerment;Relationships;Affirmation;Anger/Hostility;Breakup;Conflict;Everyday Life;In Love;Longing;Politics/Society;Youth;Affection/Fondness;Freedom;Heartache;Introspection;Motivation;Pain;Passion;Playful;War;World View;Argument;Awareness;Friendship;Girls Night Out;Reflection;Wisdom;Compassion;Fear;High School;Loneliness;Summer;TGIF","https://www.allmusic.com/theme/destiny-ma0000005053;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/longing-ma0000013573;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/pain-ma0000005085;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/war-ma0000004284;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/argument-ma0000005032;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/friendship-ma0000005146;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/wisdom-ma0000005122;https://www.allmusic.com/theme/compassion-ma0000013567;https://www.allmusic.com/theme/fear-ma0000005060;https://www.allmusic.com/theme/high-school-ma0000005602;https://www.allmusic.com/theme/loneliness-ma0000004264;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/tgif-ma0000006308","https://www.allmusic.com/album/cest-comme-%C3a-mw0003907434"
"Resistencia","54:23","January 13, 2023","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/resistencia-mw0003911440"
"Legends Mix","59:30","January 19, 2023","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Club/Dance","https://www.allmusic.com/style/club-dance-ma0000002544","","","","","https://www.allmusic.com/album/legends-mix-mw0003914808"
"Crücial Crüe: The Studio Albums 1981-1989","03:10:46","February 17, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/cr%C3%BCcial-cr%C3%BCe-the-studio-albums-1981-1989-mw0003866248"
"The 1976 New Year’s Eve Concert",NA,"January 27, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-1976-new-years-eve-concert-mw0003877319"
"Way Back Home","01:59","January 5, 2023","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","","","","","","","https://www.allmusic.com/album/way-back-home-mw0003898908"
"Rumble",NA,"January 4, 2023","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","","","","","","","https://www.allmusic.com/album/rumble-mw0003899956"
"Xxxtentacion Presents: Members Only, Vol. 3",NA,"June 16, 2023","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/xxxtentacion-presents-members-only-vol-3-mw0003902327"
"Real Spring","02:09","January 26, 2023","",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","","","","","","","https://www.allmusic.com/album/real-spring-mw0003916623"
"Dance Fever: Live at Madison Square Garden","01:44:11","April 14, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","","","","","https://www.allmusic.com/album/dance-fever-live-at-madison-square-garden-mw0003837406"
