"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Smoke From the Chimney","42:52","May 7, 2021","7",NA,"","Pop/Rock;Country","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/country-ma0000002532","Contemporary Pop/Rock;Country-Rock;Rock & Roll;Blues-Rock;Swamp Pop;Southern Rock","https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/country-rock-ma0000002536;https://www.allmusic.com/style/rock-roll-ma0000002829;https://www.allmusic.com/style/blues-rock-ma0000002468;https://www.allmusic.com/style/swamp-pop-ma0000012257;https://www.allmusic.com/style/southern-rock-ma0000002872","Atmospheric;Organic;Uncompromising;Earthy;Greasy;Narrative;Pure;Swaggering;Warm;Flowing;Loose;Poignant;Rousing;Bittersweet;Freewheeling;Intimate;Romantic;Rowdy;Seductive;Spontaneous;Yearning;Earnest;Laid-Back/Mellow;Sexy;Street-Smart","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/greasy-xa0000001012;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/pure-xa0000000751;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/loose-xa0000001449;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/seductive-xa0000001443;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/sexy-xa0000000770;https://www.allmusic.com/mood/street-smart-xa0000001112","Road Trip;Guys Night Out;Drinking;Late Night;Cool & Cocky;Hanging Out","https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/hanging-out-ma0000006297","https://www.allmusic.com/album/smoke-from-the-chimney-mw0003484255"
"Böser Herbst","38:18","April 9, 2021","7",NA,"","Stage & Screen;Electronic","https://www.allmusic.com/genre/stage-screen-ma0000004432;https://www.allmusic.com/genre/electronic-ma0000002572","Original Score;Soundtracks;Ambient;Ambient Techno","https://www.allmusic.com/style/original-score-ma0000012320;https://www.allmusic.com/style/soundtracks-ma0000002867;https://www.allmusic.com/style/ambient-ma0000002424;https://www.allmusic.com/style/ambient-techno-ma0000012032","Cerebral;Flowing;Graceful;Atmospheric;Elegant;Soothing;Tender;Understated;Dreamy;Gentle;Warm;Bouncy;Soft/Quiet;Swinging;Wistful","https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/understated-xa0000001130;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/swinging-xa0000000774;https://www.allmusic.com/mood/wistful-xa0000001142","Background Music;Other Times & Places;Reflection;Relaxation;Travel","https://www.allmusic.com/theme/background-music-ma0000006329;https://www.allmusic.com/theme/other-times-places-ma0000006277;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/travel-ma0000005116","https://www.allmusic.com/album/b%C3%B6ser-herbst-mw0003480967"
"Calm Down Cologne",NA,"April 16, 2021","9","February 3, 2019","Studio Litho, Seattle","Jazz;Pop/Rock","https://www.allmusic.com/genre/jazz-ma0000002674;https://www.allmusic.com/genre/pop-rock-ma0000002613","Jazz-Funk;Jam Bands;Avant-Garde Jazz;Jazz-Rock;Acid Jazz","https://www.allmusic.com/style/jazz-funk-ma0000011905;https://www.allmusic.com/style/jam-bands-ma0000004456;https://www.allmusic.com/style/avant-garde-jazz-ma0000002438;https://www.allmusic.com/style/jazz-rock-ma0000012014;https://www.allmusic.com/style/acid-jazz-ma0000002414","Earthy;Organic;Crunchy;Fun;Spacey;Bouncy;Knotty;Playful;Trippy;Animated;Flowing;Hedonistic;Lively;Swaggering;Freewheeling;Light;Searching","https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/searching-xa0000001088","Freedom;Playful;Adventure;Passion;World View;Imagination;Hanging Out;Mischief;Relaxation;Revolution","https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/adventure-ma0000005030;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/revolution-ma0000006323","https://www.allmusic.com/album/calm-down-cologne-mw0003498529"
"Presentable Corpse 002","43:54","May 28, 2021","9",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Pop;Neo-Psychedelia;Alternative/Indie Rock;Dream Pop","https://www.allmusic.com/style/indie-pop-ma0000004494;https://www.allmusic.com/style/neo-psychedelia-ma0000012252;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/dream-pop-ma0000012303","Bright;Shimmering;Ethereal;Joyous;Literate;Magical;Pastoral;Trippy;Whimsical;Ambitious;Animated;Dark;Eccentric;Innocent;Melancholy;Playful;Quirky;Rhapsodic;Sweet;Fun;Organic;Summery;Wistful;Macabre;Unsettling","https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/magical-xa0000001040;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/rhapsodic-xa0000001079;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/macabre-xa0000001039;https://www.allmusic.com/mood/unsettling-xa0000001131","War;Escape;Reflection;Conflict;History;Playful","https://www.allmusic.com/theme/war-ma0000004284;https://www.allmusic.com/theme/escape-ma0000013574;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/history-ma0000005067;https://www.allmusic.com/theme/playful-ma0000006315","https://www.allmusic.com/album/presentable-corpse-002-mw0003501093"
"Below","44:31","June 25, 2021","9",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Metalcore;Alternative/Indie Rock;Heavy Metal;Post-Hardcore","https://www.allmusic.com/style/metalcore-ma0000013405;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/heavy-metal-ma0000002721;https://www.allmusic.com/style/post-hardcore-ma0000012125","Aggressive;Angry;Angst-Ridden;Earnest;Hostile;Passionate;Rousing;Visceral;Ambitious;Bittersweet;Nihilistic;Provocative;Reflective;Confrontational;Freewheeling;Menacing;Self-Conscious;Brash;Cathartic;Crunchy;Driving;Energetic;Fierce;Fiery;Gutsy;Lively;Manic;Raucous;Rowdy;Searching;Brooding;Intense;Street-Smart;Uncompromising;Urgent","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/hostile-xa0000001020;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/nihilistic-xa0000001053;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/manic-xa0000001042;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/urgent-xa0000001133","Empowerment;Late Night;Teenagers;Anger/Hostility;Despair;Guys Night Out;Loss/Grief;Pain;Truth;Youth;Day Driving;Healing/Comfort;Loneliness;Reflection;Violence;Breakup;Heartbreak;Introspection;Motivation;Argument","https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/teenagers-ma0000005113;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/despair-ma0000005052;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/pain-ma0000005085;https://www.allmusic.com/theme/truth-ma0000005117;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/day-driving-ma0000006330;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/loneliness-ma0000004264;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/argument-ma0000005032","https://www.allmusic.com/album/below-mw0003502179"
"Planet (i)","43:42","June 25, 2021","8","September, 2020 & October, 2020","Planet 245, Bristol, UK;The Playpen, Bristol, UK","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Rock;Alternative Singer/Songwriter;Alternative/Indie Rock","https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Intimate;Reflective;Searching;Confessional;Dreamy;Earnest;Introspective;Melancholy;Yearning;Atmospheric;Tender;Weary;Brooding;Warm;Hypnotic;Poignant","https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/weary-xa0000001139;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/poignant-xa0000001068","Catharsis;Reflection;Introspection;Yearning;Heartache;World View;Relationships","https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/relationships-ma0000005097","https://www.allmusic.com/album/planet-i-mw0003504636"
"Home Video","45:39","June 25, 2021","8",NA,"Trace Horse Studio, Nashville, TN","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative Singer/Songwriter;Alternative/Indie Rock;Indie Rock","https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453","Narrative;Poignant;Reflective;Thoughtful;Warm;Bittersweet;Earthy;Nostalgic;Vulnerable;Wistful;Introspective;Melancholy;Melodic;Tender;Weary;Yearning;Confrontational;Driving;Lively;Pure;Regretful;Self-Conscious;Sentimental;Tense/Anxious;Angry;Crunchy","https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/weary-xa0000001139;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/pure-xa0000000751;https://www.allmusic.com/mood/regretful-xa0000000754;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/crunchy-xa0000000968","Reflection;Teenagers;Nostalgia;Relationships;Compassion;Friendship;Heartache;Introspection;Rainy Day;Yearning;In Love;LGBTQ;Regret","https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/teenagers-ma0000005113;https://www.allmusic.com/theme/nostalgia-ma0000013548;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/compassion-ma0000013567;https://www.allmusic.com/theme/friendship-ma0000005146;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/lgbtq-ma0000013559;https://www.allmusic.com/theme/regret-ma0000004274","https://www.allmusic.com/album/home-video-mw0003509676"
"Shottaz 4Eva",NA,"April 2, 2021","8",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Southern Rap;Underground Rap;Dirty South","https://www.allmusic.com/style/southern-rap-ma0000002871;https://www.allmusic.com/style/underground-rap-ma0000002918;https://www.allmusic.com/style/dirty-south-ma0000011851","Brash;Cartoonish;Celebratory;Confrontational;Extroverted;Irreverent;Reflective;Volatile;Vulgar;Druggy;Exuberant;Hedonistic;Outrageous;Playful;Bombastic;Menacing;Reckless;Snide;Thrilling;Urgent","https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/cartoonish-xa0000000957;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/extroverted-xa0000000996;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/vulgar-xa0000001137;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/outrageous-xa0000001060;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/snide-xa0000000767;https://www.allmusic.com/mood/thrilling-xa0000000776;https://www.allmusic.com/mood/urgent-xa0000001133","Celebration;City Life;Street Life;Anger/Hostility;Cool & Cocky;Zeitgeist;Mischief;Scary Music;Imagination","https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/zeitgeist-ma0000005124;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/scary-music-ma0000005070;https://www.allmusic.com/theme/imagination-ma0000006299","https://www.allmusic.com/album/shottaz-4eva-mw0003512853"
"Mercurial World","45:59","October 8, 2021","8",NA,"","Pop/Rock;Electronic","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/electronic-ma0000002572","Left-Field Pop;Pop","https://www.allmusic.com/style/left-field-pop-ma0000013523;https://www.allmusic.com/style/pop-ma0000012254","Rousing;Stylish;Energetic;Exciting;Playful;Bright;Fun;Melodic;Passionate;Slick;Celebratory;Flashy;Aggressive","https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/aggressive-xa0000000694","Hanging Out;TGIF;Girls Night Out;Late Night;Partying;Summer;YOLO","https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/yolo-ma0000013546","https://www.allmusic.com/album/mercurial-world-mw0003551238"
"Paradigmes","54:27","April 2, 2021","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Electronic;Indie Pop;Indie Rock;Alternative/Indie Rock;Neo-Psychedelia;New Wave/Post-Punk Revival","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/indie-pop-ma0000004494;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/neo-psychedelia-ma0000012252;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020","Eccentric;Quirky;Uncompromising;Whimsical;Ambitious;Freewheeling;Stylish;Trippy;Complex;Effervescent;Elaborate;Kinetic;Pulsing;Dreamy;Druggy;Playful;Brassy;Cerebral;Detached;Ethereal;Fantastic/Fantasy-like;Indulgent;Knotty;Nervous/Jittery;Scattered;Wistful","https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/elaborate-xa0000000987;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/pulsing-xa0000000750;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/brassy-xa0000000950;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/indulgent-xa0000001024;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/nervous-jittery-xa0000000741;https://www.allmusic.com/mood/scattered-xa0000001087;https://www.allmusic.com/mood/wistful-xa0000001142","Imagination;Playful;Daydreaming;Club;Mischief;Reflection;Heartache;Introspection;Relationships","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/relationships-ma0000005097","https://www.allmusic.com/album/paradigmes-mw0003470731"
