"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Carl Loewe: Jan Hus Oratorium, Op. 82","01:32:51","July 21, 2023","9","October 12, 2022 - October 16, 2022","Himmelfahrtskirche, München-Sendling","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Benevolent;Defiant;Dignified/Noble;Dramatic;Hymn-like;Lyrical;Melodic;Resolute;Reverent","https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/hymn-like-xa0000001022;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/resolute-xa0000001078;https://www.allmusic.com/mood/reverent-xa0000000757","Religion","https://www.allmusic.com/theme/religion-ma0000005098","https://www.allmusic.com/album/carl-loewe-jan-hus-oratorium-op-82-mw0004015892"
"Im Freien","01:29:05","May 19, 2023","9","October, 2022","Studio b-sharp, Berlin, Germany","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Amiable/Good-Natured;Bravado;Brooding;Capricious;Energetic;Gentle;Heroic;Lively;Melodic;Transparent/Translucent","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/heroic-xa0000001019;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/im-freien-mw0003967069"
"Schubert: Lebensmuth","01:17:42","May 19, 2023","9","December 5, 2022 - December 9, 2022","Sendesaal Bremen, Germany","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Dramatic;Dreamy;Exploratory;Flowing;Lively;Melodic;Playful;Refined;Searching;Serious;Shimmering;Suspenseful;Thoughtful","https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/thoughtful-xa0000001121","","","https://www.allmusic.com/album/schubert-lebensmuth-mw0003967869"
"I'm Really Like That",NA,"March 31, 2023","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Hardcore Rap;Gangsta Rap;Contemporary R&B","https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/gangsta-rap-ma0000002611;https://www.allmusic.com/style/contemporary-r-b-ma0000002969","Uncompromising;Bravado;Energetic;Rousing;Tough;Aggressive;Ambitious;Confident;Hedonistic;Menacing;Passionate;Reckless;Sensual;Slick;Street-Smart;Rebellious","https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/rebellious-xa0000001075","Music;Cool & Cocky;Late Night;Street Life;Guys Night Out;TGIF;Jealousy;Victory","https://www.allmusic.com/theme/music-ma0000004267;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/jealousy-ma0000005073;https://www.allmusic.com/theme/victory-ma0000005658","https://www.allmusic.com/album/im-really-like-that-mw0003971211"
"Rising","01:05:29","June 2, 2023","9","December 16, 2022 - December 18, 2022","Fraser Studio, Boston, MA, USA","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Dramatic;Driving;Energetic;Exuberant;Flowing;Intimate;Lush;Lyrical;Melodic;Playful;Shimmering;Sophisticated;Transparent/Translucent","https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/rising-mw0003974378"
"Allan Pettersson: Concerto for Violin & String Quartet; String Trio & Works for Violin and Piano","59:24","August 4, 2023","9","September 5, 2022 - September 6, 2022","Nikodemuskirche, Berlin-Neukölln, Germany","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto;Chamber Music","https://www.allmusic.com/style/concerto-ma0000012338;https://www.allmusic.com/style/chamber-music-ma0000004500","Angular;Complex;Detached;Exploratory;Exuberant;Fantastic/Fantasy-like;Intense;Melodic;Searching;Spontaneous;Suspenseful;Tense/Anxious;Thoughtful","https://www.allmusic.com/mood/angular-xa0000000936;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/thoughtful-xa0000001121","","","https://www.allmusic.com/album/allan-pettersson-concerto-for-violin-string-quartet-string-trio-works-for-violin-and-piano-mw0004042117"
"Dixerunt","01:11:51","May 5, 2023","9","January 10, 2022 - January 13, 2022","Real Academia de Bellas Artes de San Fernando, Madrid, Spain","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music;Concerto","https://www.allmusic.com/style/vocal-music-ma0000004520;https://www.allmusic.com/style/concerto-ma0000012338","Animated;Benevolent;Bravado;Devotional;Dignified/Noble;Elegant;Lively;Melodic;Ornate;Reflective;Serious;Somber","https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/somber-xa0000001098","","","https://www.allmusic.com/album/dixerunt-mw0003982015"
"Sanctissima","01:24:56","August 4, 2023","9","January 26, 2017","St Augustine's Church, Kilburn, England","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Devotional;Ethereal;Hymn-like;Joyous;Meditative;Melodic;Monastic;Pure;Radiant;Reassuring/Consoling;Reverent;Spiritual;Uplifting;Dissonant","https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/hymn-like-xa0000001022;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/monastic-xa0000001047;https://www.allmusic.com/mood/pure-xa0000000751;https://www.allmusic.com/mood/radiant-xa0000001450;https://www.allmusic.com/mood/reassuring-consoling-xa0000001074;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/spiritual-xa0000001105;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/dissonant-xa0000001438","Religion","https://www.allmusic.com/theme/religion-ma0000005098","https://www.allmusic.com/album/sanctissima-mw0003984700"
"Bruckner: Motets","01:06:03","June 23, 2023","9",NA,"","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Celebratory;Devotional;Majestic;Melodic;Reassuring/Consoling;Reverent;Serious;Spiritual","https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/reassuring-consoling-xa0000001074;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/spiritual-xa0000001105","Religion","https://www.allmusic.com/theme/religion-ma0000005098","https://www.allmusic.com/album/bruckner-motets-mw0003985105"
"Forbidden Fruit","01:09:18","June 23, 2023","9","July 27, 2020 - July 30, 2020","Auditorio Stelio Molo RSI, Lugano (CH)","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Delicate;Earnest;Earthy;Exuberant;Flowing;Lyrical;Melodic;Organic;Passionate;Refined;Romantic;Thoughtful;Warm","https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/forbidden-fruit-mw0003989021"
