"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Somewhere Over the Rainbow","06:14","https://www.allmusic.com/performance/somewhere-over-the-rainbow-mq0002555398","https://www.allmusic.com/artist/harold-arlen-mn0000060306;https://www.allmusic.com/artist/ey-yip-harburg-mn0000806535","Harold Arlen;E.Y. ""Yip"" Harburg","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"2","Seaside Rendezvous","02:39","https://www.allmusic.com/performance/seaside-rendezvous-mq0002555399","https://www.allmusic.com/artist/freddie-mercury-mn0000130028","Freddie Mercury","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"3","Make You Feel My Love","03:42","https://www.allmusic.com/performance/make-you-feel-my-love-mq0002555400","https://www.allmusic.com/artist/bob-dylan-mn0000066915","Bob Dylan","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"4","Hushabye Mountain","03:37","https://www.allmusic.com/performance/hushabye-mountain-mq0002555401","https://www.allmusic.com/artist/richard-m-sherman-mn0000351536;https://www.allmusic.com/artist/robert-b-sherman-mn0000230630","Richard M. Sherman;Robert B. Sherman","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"5","Une gente bergère","02:55","https://www.allmusic.com/performance/une-gente-berg%C3%A8re-mq0002555402","https://www.allmusic.com/artist/french-traditional-mn0002195806","French Traditional","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"6","Sisotowbell Lane","04:45","https://www.allmusic.com/performance/sisotowbell-lane-mq0002555403","https://www.allmusic.com/artist/joni-mitchell-mn0000270491","Joni Mitchell","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"7","Texas Girl at the Funeral of Her Father","03:06","https://www.allmusic.com/performance/texas-girl-at-the-funeral-of-her-father-mq0002555404","https://www.allmusic.com/artist/randy-newman-mn0000394806","Randy Newman","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"8","Rhythm of Life","02:14","https://www.allmusic.com/performance/rhythm-of-life-mq0002555405","https://www.allmusic.com/artist/cy-coleman-mn0000145115;https://www.allmusic.com/artist/dorothy-fields-mn0000801197;https://www.allmusic.com/artist/matthew-h-fields-mn0002304958","Cy Coleman;Dorothy Fields;Matthew H. Fields","https://www.allmusic.com/artist/kings-singers-mn0000929562","King's Singers","https://www.allmusic.com/album/the-library-vol-4-mw0003732679"
"1","Overture","08:59","https://www.allmusic.com/performance/overture-mq0002552840","https://www.allmusic.com/artist/ralph-vaughan-williams-mn0000204681","Ralph Vaughan Williams","https://www.allmusic.com/artist/bbc-symphony-orchestra-mn0000231500;https://www.allmusic.com/artist/royal-philharmonic-orchestra-mn0000350127;https://www.allmusic.com/artist/malcolm-sargent-mn0000954162","BBC Symphony Orchestra;Royal Philharmonic Orchestra;Malcolm Sargent","https://www.allmusic.com/album/vaughan-williams-live-vol-1-mw0003732739"
"2","Allegro","07:15","https://www.allmusic.com/performance/allegro-mq0002552841","https://www.allmusic.com/artist/ralph-vaughan-williams-mn0000204681","Ralph Vaughan Williams","https://www.allmusic.com/artist/bbc-symphony-orchestra-mn0000231500;https://www.allmusic.com/artist/royal-philharmonic-orchestra-mn0000350127;https://www.allmusic.com/artist/malcolm-sargent-mn0000954162","BBC Symphony Orchestra;Royal Philharmonic Orchestra;Malcolm Sargent","https://www.allmusic.com/album/vaughan-williams-live-vol-1-mw0003732739"
