"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Ballade de Melody Nelson",NA,"October 1, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/ballade-de-melody-nelson-mw0003590202"
"Riffs & Demos","01:07:21","August 30, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/riffs-demos-mw0003595788"
"Observatory","38:48","December 10, 2021","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Indie Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453","Poignant;Relaxed;Warm;Laid-Back/Mellow;Reflective;Rustic;Wistful;Amiable/Good-Natured;Autumnal;Confessional;Bittersweet;Brooding;Intimate;Literate;Plaintive;Urgent;Weary;Yearning;Ramshackle","https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/weary-xa0000001139;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/ramshackle-xa0000001072","Reflection;Long Walk;Feeling Blue;Regret;Heartache;Introspection","https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/long-walk-ma0000006317;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/regret-ma0000004274;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/introspection-ma0000006318","https://www.allmusic.com/album/observatory-mw0003596425"
"Next Is Now","43:26","November 5, 2021","7",NA,"Lowtown, West London;Meridien Studios, South London","Pop/Rock;Reggae","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/reggae-ma0000002820","Alternative/Indie Rock;New Wave/Post-Punk Revival;Dub;Experimental Rock;Alternative Pop/Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/dub-ma0000002559;https://www.allmusic.com/style/experimental-rock-ma0000002583;https://www.allmusic.com/style/alternative-pop-rock-ma0000002422","Defiant;Tense/Anxious;Street-Smart;Ambitious;Bright;Exotic;Perky;Playful;Reflective;Sophisticated;Energetic;Flashy;Relaxed;Sprightly;Trippy","https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/perky-xa0000000724;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/sprightly-xa0000001109;https://www.allmusic.com/mood/trippy-xa0000000749","Everyday Life;World View;Awareness;City Life;Maverick;Summer;Conflict;Politics/Society;Girls Night Out;Other Times & Places","https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/other-times-places-ma0000006277","https://www.allmusic.com/album/next-is-now-mw0003596432"
"Guest Star Time","02:33:39","November 19, 2021","",NA,"","Pop/Rock;Vocal","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/vocal-ma0000011877","","","","","","","https://www.allmusic.com/album/guest-star-time-mw0003596447"
"The Unforgiven","04:37","September 15, 2021","",NA,"","Pop/Rock;Rap","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/rap-ma0000002816","Heavy Metal","https://www.allmusic.com/style/heavy-metal-ma0000002721","","","","","https://www.allmusic.com/album/the-unforgiven-mw0003596814"
"Nina's Blues 1959-1962","04:57:53","November 5, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/ninas-blues-1959-1962-mw0003595338"
"Wherever I May Roam","03:07","September 15, 2021","",NA,"","Electronic;Pop/Rock","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Club/Dance;Heavy Metal","https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/heavy-metal-ma0000002721","","","","","https://www.allmusic.com/album/wherever-i-may-roam-mw0003596843"
"The Ninth Circle","39:07","November 12, 2021","","July 1, 2021 - July 3, 2021","EastSide Sound, NYC.","Avant-Garde;Jazz","https://www.allmusic.com/genre/avant-garde-ma0000012170;https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/the-ninth-circle-mw0003595386"
"Great American Music Hall, San Francisco",NA,"May 12, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/great-american-music-hall-san-francisco-mw0003879676"
"Shakira: Bzrp Music Sessions, Vol. 53","03:37","January 11, 2021","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/shakira-bzrp-music-sessions-vol-53-mw0003914603"
"Remembering Bob Freedman",NA,"October 6, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Modern Big Band;Post-Bop;Straight-Ahead Jazz","https://www.allmusic.com/style/modern-big-band-ma0000011986;https://www.allmusic.com/style/post-bop-ma0000005010;https://www.allmusic.com/style/straight-ahead-jazz-ma0000012256","","","","","https://www.allmusic.com/album/remembering-bob-freedman-mw0003865875"
"Amarcord [Original Motion Picture Soundtrack/Remastered 2021]","58:56","December 3, 2021","",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","Soundtracks","https://www.allmusic.com/style/soundtracks-ma0000002867","","","","","https://www.allmusic.com/album/amarcord-original-motion-picture-soundtrack-remastered-2021--mw0003890904"
"Save the World Remix Suite","16:44","November 19, 2021","",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","","","","","","","https://www.allmusic.com/album/save-the-world-remix-suite-mw0003897689"
"Slow Blues","22:53","October 15, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/slow-blues-mw0003833947"
"Hallelujah, I Love Her So","18:26","October 29, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/hallelujah-i-love-her-so-mw0003833961"
"Strait to Christmas: Holiday Jams","15:46","November 19, 2021","",NA,"","Holiday;Country","https://www.allmusic.com/genre/holiday-ma0000012075;https://www.allmusic.com/genre/country-ma0000002532","Christmas;Holidays","https://www.allmusic.com/style/christmas-ma0000011929;https://www.allmusic.com/style/holidays-ma0000012148","","","","","https://www.allmusic.com/album/strait-to-christmas-holiday-jams-mw0003834778"
"Penthouse Flashback, Vol. 4",NA,"February 1, 2021","",NA,"","Reggae","https://www.allmusic.com/genre/reggae-ma0000002820","","","","","","","https://www.allmusic.com/album/penthouse-flashback-vol-4-mw0003844363"
"Penthouse Flashback, Vol. 5",NA,"February 1, 2021","",NA,"","Reggae","https://www.allmusic.com/genre/reggae-ma0000002820","","","","","","","https://www.allmusic.com/album/penthouse-flashback-vol-5-mw0003844424"
"The King of Ska [Live at Dingwalls]",NA,"November 5, 2021","",NA,"","Reggae","https://www.allmusic.com/genre/reggae-ma0000002820","","","","","","","https://www.allmusic.com/album/the-king-of-ska-live-at-dingwalls--mw0003576320"
"Live at Paris Theatre BBC, London, 25 August, 1972",NA,"September 24, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/live-at-paris-theatre-bbc-london-25-august-1972-mw0003578427"
"Showcase, Vol. 1",NA,"December 3, 2021","",NA,"","Reggae","https://www.allmusic.com/genre/reggae-ma0000002820","","","","","","","https://www.allmusic.com/album/showcase-vol-1-mw0003577701"
"Collectors Series",NA,"2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/collectors-series-mw0003579061"
"Dream Work",NA,"October 22, 2021","7",NA,"Kitchen Sink Studios,Copenhagen","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Electronic;Synth Pop;New Wave/Post-Punk Revival;Alternative/Indie Rock","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/synth-pop-ma0000002887;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Atmospheric;Stylish;Agreeable;Hypnotic;Airy;Earnest;Light;Meditative;Soft/Quiet;Bittersweet;Confident;Cold;Nocturnal;Wintry;Detached;Energetic;Quirky;Playful;Self-Conscious;Theatrical;Witty","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/cold-xa0000000963;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/wintry-xa0000001141;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/witty-xa0000001143","Introspection;Reflection;Affirmation;Solitude;World View;Empowerment;Imagination;Relationships;Winter;Nighttime;Playful;Night Driving;Feeling Blue;Mischief","https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/winter-ma0000004285;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/mischief-ma0000006322","https://www.allmusic.com/album/dream-work-mw0003579634"
