"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Romantic Piano Concerto, Vol. 82: Elmas","01:13:51","January 8, 2021","7","May 28, 2019 - May 31, 2019","Federation Concert Hall, Hobart, Tasmania","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto","https://www.allmusic.com/style/concerto-ma0000012338","Bravado;Energetic;Melodic;Ornate;Rhapsodic;Romantic;Sentimental;Tender;Theatrical;Yearning","https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/rhapsodic-xa0000001079;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/romantic-piano-concerto-vol-82-elmas-mw0003447972"
"Riding on the Tide of Love","30:27","February 5, 2021","7",NA,"Rock Nowe Studios","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary Pop/Rock;Alternative/Indie Rock;Celtic Pop","https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/celtic-pop-ma0000012335","Refined;Stylish;Cathartic;Earnest;Sophisticated;Earthy;Passionate;Sentimental;Theatrical","https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/theatrical-xa0000001120","City Life;Street Life;Youth;Everyday Life;Relationships;Romance","https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/romance-ma0000005100","https://www.allmusic.com/album/riding-on-the-tide-of-love-mw0003451218"
"Destiny Waiving","01:57:00","September 24, 2021","7",NA,"","Electronic;Pop/Rock","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Electronic;Downtempo;Alternative/Indie Rock;Ambient","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/downtempo-ma0000004999;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/ambient-ma0000002424","Ethereal;Hypnotic;Soothing;Somber;Druggy;Innocent;Melancholy;Nocturnal;Reflective;Trippy;Springlike;Wintry;Amiable/Good-Natured","https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/springlike-xa0000001110;https://www.allmusic.com/mood/wintry-xa0000001141;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934","Comfort;Feeling Blue;Relaxation;Solitude;Stay in Bed;Reflection;Long Walk","https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/stay-in-bed-ma0000006326;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/long-walk-ma0000006317","https://www.allmusic.com/album/destiny-waiving-mw0003559322"
"Holst: The Perfect Fool","01:02:31","September 3, 2021","7","May 7, 1967","","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Opera","https://www.allmusic.com/style/opera-ma0000004512","Cartoonish;Fantastic/Fantasy-like;Fiery;Humorous;Magical;Satirical;Silly;Theatrical;Whimsical","https://www.allmusic.com/mood/cartoonish-xa0000000957;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/magical-xa0000001040;https://www.allmusic.com/mood/satirical-xa0000001085;https://www.allmusic.com/mood/silly-xa0000001093;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/whimsical-xa0000001140","","","https://www.allmusic.com/album/holst-the-perfect-fool-mw0003562071"
"Seek Shelter","41:20","May 7, 2021","7",NA,"Studios Namouche, Lisboa, Portugal","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Rock;Alternative/Indie Rock;New Wave/Post-Punk Revival","https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020","Difficult;Harsh;Intense;Sardonic;Tense/Anxious;Volatile;Aggressive;Bombastic;Confrontational;Cynical/Sarcastic;Fierce;Nocturnal;Rebellious;Urgent;Angst-Ridden;Complex;Dramatic;Languid;Swaggering;Acerbic;Brooding;Gritty;Macabre;Somber;Ambitious;Bitter;Cathartic;Cerebral;Confident;Explosive;Nihilistic;Poetic;Raucous;Rousing;Theatrical;Freewheeling","https://www.allmusic.com/mood/difficult-xa0000000976;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/sardonic-xa0000001084;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/rebellious-xa0000001075;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/languid-xa0000001033;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/macabre-xa0000001039;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/bitter-xa0000000945;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/nihilistic-xa0000001053;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/freewheeling-xa0000001005","Maverick;World View;Pain;Road Trip;Conflict;Despair;Affirmation;Awareness;Cool & Cocky;Death;Drinking;Late Night;Mischief;Poetry;Politics/Society;Revolution;Tragedy","https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/pain-ma0000005085;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/despair-ma0000005052;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/awareness-ma0000005045;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/death-ma0000004250;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/poetry-ma0000005092;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/revolution-ma0000006323;https://www.allmusic.com/theme/tragedy-ma0000005115","https://www.allmusic.com/album/seek-shelter-mw0003486383"
"You Hear Georgia","40:21","May 28, 2021","7",NA,"Carriage House Studios, Stamford, Connecticut;Historical RCA Studio A;West End Sound, Atlanta, Georgia","Pop/Rock;Country","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/country-ma0000002532","Rock & Roll;American Trad Rock;Southern Rock;Blues-Rock;Hard Rock;Roots Rock;Alt-Country;Boogie Rock;Retro-Rock;Contemporary Country","https://www.allmusic.com/style/rock-roll-ma0000002829;https://www.allmusic.com/style/american-trad-rock-ma0000012033;https://www.allmusic.com/style/southern-rock-ma0000002872;https://www.allmusic.com/style/blues-rock-ma0000002468;https://www.allmusic.com/style/hard-rock-ma0000002636;https://www.allmusic.com/style/roots-rock-ma0000004457;https://www.allmusic.com/style/alt-country-ma0000002421;https://www.allmusic.com/style/boogie-rock-ma0000011815;https://www.allmusic.com/style/retro-rock-ma0000012193;https://www.allmusic.com/style/contemporary-country-ma0000002946","Amiable/Good-Natured;Boisterous;Bravado;Earnest;Exuberant;Reflective;Reverent;Rousing;Rowdy;Sentimental;Swaggering;Volatile","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/volatile-xa0000001136","Affection/Fondness;Girls Night Out;Guys Night Out;Hanging Out;Heartache;Loss/Grief;Playful;TGIF","https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/tgif-ma0000006308","https://www.allmusic.com/album/you-hear-georgia-mw0003489395"
"Gotti","57:52","December 3, 2021","7",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Hardcore Rap;West Coast Rap","https://www.allmusic.com/style/hardcore-rap-ma0000011937;https://www.allmusic.com/style/west-coast-rap-ma0000002932","Slick;Street-Smart;Confident;Reckless;Smooth;Aggressive;Celebratory;Confrontational;Freewheeling;Nocturnal;Energetic;Hedonistic;Tough;Uncompromising","https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/uncompromising-xa0000001129","Drugs;Night Driving;Cool & Cocky;Guys Night Out;Drinking;Good Times;Hanging Out","https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/hanging-out-ma0000006297","https://www.allmusic.com/album/gotti-mw0003620482"
"Jean-Baptiste Lully: Ballet royal de la Naissance de Vénus","01:11:42","June 11, 2021","7","January 11, 2021 - January 12, 2021","Cité de la Musique - Philharmonie de Paris","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Ballet;Opera","https://www.allmusic.com/style/ballet-ma0000004505;https://www.allmusic.com/style/opera-ma0000004512","Dignified/Noble;Elegant;Graceful;Melodic;Opulent;Ornate;Resolute;Serious;Stately","https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/opulent-xa0000001056;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/resolute-xa0000001078;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/stately-xa0000001111","Myths & Legends","https://www.allmusic.com/theme/myths-legends-ma0000005058","https://www.allmusic.com/album/jean-baptiste-lully-ballet-royal-de-la-naissance-de-v%C3%A9nus-mw0003516969"
"Be Right Back","25:47","May 14, 2021","7",NA,"Konk Studios;Pulse Silverlake Studios, Los Angeles, CA;Real World Studios;Strongroom Studios","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","Alternative R&B;Contemporary R&B","https://www.allmusic.com/style/alternative-r-b-ma0000013375;https://www.allmusic.com/style/contemporary-r-b-ma0000002969","Intimate;Vulnerable;Gentle;Introspective;Narrative;Delicate;Meditative;Poignant;Understated;Yearning;Dreamy;Languid;Turbulent;Warm;Anguished/Distraught","https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/understated-xa0000001130;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/languid-xa0000001033;https://www.allmusic.com/mood/turbulent-xa0000001128;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/anguished-distraught-xa0000000696","Feeling Blue;Struggle;Heartache;Relationships;Everyday Life;Introspection;Loneliness;Longing;Sorrow;Loss/Grief;Disappointment;Yearning","https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/loneliness-ma0000004264;https://www.allmusic.com/theme/longing-ma0000013573;https://www.allmusic.com/theme/sorrow-ma0000005109;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/disappointment-ma0000005054;https://www.allmusic.com/theme/yearning-ma0000005047","https://www.allmusic.com/album/be-right-back-mw0003515795"
"The CBS Tapes","29:24","June 25, 2021","7","March 11, 1976","","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary Pop/Rock;Power Pop;Punk/New Wave;New Wave","https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/power-pop-ma0000002793;https://www.allmusic.com/style/punk-new-wave-ma0000011872;https://www.allmusic.com/style/new-wave-ma0000002750","Fun;Amiable/Good-Natured;Energetic;Lively;Melodic;Rollicking;Summery;Warm;Witty;Carefree;Confident;Exuberant;Irreverent;Organic;Playful;Sparkling;Sweet;Urgent;Cheerful;Humorous;Innocent;Passionate;Quirky;Rousing;Sentimental;Bittersweet","https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/bittersweet-xa0000000946","Hanging Out;Good Times;Summer;Happiness;Road Trip;Everyday Life;Reminiscing","https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/happiness-ma0000005066;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/reminiscing-ma0000005079","https://www.allmusic.com/album/the-cbs-tapes-mw0003522046"
