"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","The Bond","21:15","https://www.allmusic.com/song/the-bond-mt0058797287","","","https://www.allmusic.com/artist/dopolarians-mn0003881621","Dopolarians","https://www.allmusic.com/album/the-bond-mw0003481595"
"2","The Emergence","30:22","https://www.allmusic.com/song/the-emergence-mt0058797288","","","https://www.allmusic.com/artist/dopolarians-mn0003881621","Dopolarians","https://www.allmusic.com/album/the-bond-mw0003481595"
"3","The Release","09:42","https://www.allmusic.com/song/the-release-mt0058797289","","","https://www.allmusic.com/artist/dopolarians-mn0003881621","Dopolarians","https://www.allmusic.com/album/the-bond-mw0003481595"
"1","A JPW Headspace 2020","","https://www.allmusic.com/song/a-jpw-headspace-2020-mt0058988260","","","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"2","Monsoon","","https://www.allmusic.com/song/monsoon-mt0058988261","https://www.allmusic.com/artist/peter-sagar-mn0002901087;https://www.allmusic.com/artist/juan-wauters-mn0002808846","Peter Sagar;Juan Wauters","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"3","Sentimiento Queens","","https://www.allmusic.com/song/sentimiento-queens-mt0058988262","","","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"4","Locura","","https://www.allmusic.com/song/locura-mt0058988263","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"5","Ventana","","https://www.allmusic.com/song/ventana-mt0058988264","","","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"6","Presentation","","https://www.allmusic.com/song/presentation-mt0058988265","https://www.allmusic.com/artist/nick-hakim-mn0003125793;https://www.allmusic.com/artist/jpw-mn0001001840;https://www.allmusic.com/artist/benjamin-julia-mn0003177584","Nick Hakim;JPW;Benjamin Julia","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"7","Unity","","https://www.allmusic.com/song/unity-mt0058988266","https://www.allmusic.com/artist/jpw-mn0001001840;https://www.allmusic.com/artist/matthew-urango-mn0001588219","JPW;Matthew Urango","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
"8","Real","","https://www.allmusic.com/song/real-mt0058988267","https://www.allmusic.com/artist/mac-demarco-mn0002872922;https://www.allmusic.com/artist/jpw-mn0001001840","Mac DeMarco;JPW","https://www.allmusic.com/artist/juan-wauters-mn0002808846","Juan Wauters","https://www.allmusic.com/album/real-life-situations-mw0003480185"
