"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Tomorrow 2","03:30","September 23, 2022","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/tomorrow-2-mw0003837661"
"Willing to Trust","04:42","September 23, 2022","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","Left-Field Rap;Alternative Rap;Underground Rap","https://www.allmusic.com/style/left-field-rap-ma0000011909;https://www.allmusic.com/style/alternative-rap-ma0000012203;https://www.allmusic.com/style/underground-rap-ma0000002918","Ambitious;Detached;Earnest;Insular;Spacey;Sparse;Literate;Quirky;Reflective;Regretful;Sprawling;Swaggering;Bitter;Brash;Confident;Indulgent;Reckless;Rousing;Thoughtful;Boisterous;Energetic;Freewheeling;Tragic","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/insular-xa0000001026;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/sparse-xa0000001103;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/regretful-xa0000000754;https://www.allmusic.com/mood/sprawling-xa0000001108;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/bitter-xa0000000945;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/indulgent-xa0000001024;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/tragic-xa0000001123","Cool & Cocky;Late Night;Destiny;Drugs;Feeling Blue;Hanging Out;Introspection;Reflection;Relationships;Conflict;Everyday Life;Heartache;Nighttime;Regret;Catharsis;Drinking;Guys Night Out;Imagination;Struggle;Yearning;Compassion;Fantasy;Longing;World View;Breakup","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/destiny-ma0000005053;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/regret-ma0000004274;https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/compassion-ma0000013567;https://www.allmusic.com/theme/fantasy-ma0000005059;https://www.allmusic.com/theme/longing-ma0000013573;https://www.allmusic.com/theme/world-view-ma0000005123;https://www.allmusic.com/theme/breakup-ma0000004248","https://www.allmusic.com/album/willing-to-trust-mw0003837815"
"Star Walkin' (League Of Legends Worlds Anthem)","03:30","September 22, 2022","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","","","","","","","https://www.allmusic.com/album/star-walkin-league-of-legends-worlds-anthem-mw0003840291"
"Memorias de la Orquesta Aragón","01:01:31","October 19, 2022","",NA,"","Latin","https://www.allmusic.com/genre/latin-ma0000002692","","","","","","","https://www.allmusic.com/album/memorias-de-la-orquesta-arag%C3%B3n-mw0003840624"
"Live in Germany 1996",NA,"August 25, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-in-germany-1996-mw0003840714"
"A Life in Music","01:39:47","September 27, 2022","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/a-life-in-music-mw0003841991"
"Nursery Rhymes, Vol. 2","32:21","September 23, 2022","",NA,"","Children's","https://www.allmusic.com/genre/childrens-ma0000002944","Nursery Rhymes","https://www.allmusic.com/style/nursery-rhymes-ma0000012087","","","","","https://www.allmusic.com/album/nursery-rhymes-vol-2-mw0003842307"
"Japanese Singles Collection: Greatest Hits",NA,"December 23, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/japanese-singles-collection-greatest-hits-mw0003842540"
"Early Years 2001-2003",NA,"November 4, 2022","",NA,"","Rap;Pop/Rock;Electronic","https://www.allmusic.com/genre/rap-ma0000002816;https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/electronic-ma0000002572","Underground Rap;Alternative/Indie Rock;Indie Rock;Left-Field Rap","https://www.allmusic.com/style/underground-rap-ma0000002918;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/left-field-rap-ma0000011909","Freewheeling;Rousing;Boisterous;Celebratory;Fun;Confident;Energetic;Exuberant;Humorous;Whimsical;Amiable/Good-Natured;Carefree;Gleeful;Playful;Urgent;Animated","https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/gleeful-xa0000001010;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/animated-xa0000000937","Mischief;Playful;Hanging Out;Celebration;Reflection;Freedom;Passion;Good Times;In Love;Partying","https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/partying-ma0000004272","https://www.allmusic.com/album/early-years-2001-2003-mw0003844291"
"Live",NA,"November 4, 2022","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/live-mw0003845430"
