"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"The Harmonious Echo: Songs by Sir Arthur Sullivan","01:33:18","May 7, 2021","9","August 10, 2020 & August 11, 2020","Potton Hall, Dunwich, Suffolk","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Amiable/Good-Natured;Animated;Heroic;Melodic;Sentimental","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/heroic-xa0000001019;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/sentimental-xa0000000765","","","https://www.allmusic.com/album/the-harmonious-echo-songs-by-sir-arthur-sullivan-mw0003501380"
"CLOUDS (THE MIXTAPE)","38:31","March 26, 2021","7",NA,"Tommee Profitt Studios, Franklin, TN","Religious;Rap","https://www.allmusic.com/genre/religious-ma0000004431;https://www.allmusic.com/genre/rap-ma0000002816","Christian Rap;Contemporary Rap;Contemporary Christian","https://www.allmusic.com/style/christian-rap-ma0000002971;https://www.allmusic.com/style/contemporary-rap-ma0000013542;https://www.allmusic.com/style/contemporary-christian-ma0000002529","Aggressive;Bitter;Cathartic;Dramatic;Urgent;Complex;Stylish;Angst-Ridden;Earnest;Lyrical;Plaintive;Spiritual;Tense/Anxious;Powerful;Reflective","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/bitter-xa0000000945;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/spiritual-xa0000001105;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/reflective-xa0000000753","Biographical;Conflict;Introspection;Truth;Destiny;Pain;Relationships;Empowerment;Everyday Life;Imagination;Affirmation;Freedom;Hanging Out;Feeling Blue","https://www.allmusic.com/theme/biographical-ma0000005036;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/truth-ma0000005117;https://www.allmusic.com/theme/destiny-ma0000005053;https://www.allmusic.com/theme/pain-ma0000005085;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/feeling-blue-ma0000004251","https://www.allmusic.com/album/clouds-the-mixtape-mw0003502937"
"Beethoven: String Quartet No. 13, Op. 130 & Grosse Fuge, Op. 133","57:45","May 28, 2021","9","August, 2020","Neva Langley Fickling Hall, Mercer University, Macon, Georgia, USA","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Cathartic;Complex;Energetic;Exuberant;Feverish;Graceful;Intense;Intimate;Melodic;Playful;Poignant;Warm","https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/feverish-xa0000001000;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/beethoven-string-quartet-no-13-op-130-grosse-fuge-op-133-mw0003503450"
"Haydn, Bartók, Mozart","01:11:11","February 5, 2021","9","December 14, 2019 - December 17, 2019","Salle de Musique, La Chaux-de-Fonds, Suisse","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music","https://www.allmusic.com/style/chamber-music-ma0000004500","Amiable/Good-Natured;Animated;Brooding;Capricious;Cerebral;Dignified/Noble;Melodic;Tense/Anxious","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/tense-anxious-xa0000000697","","","https://www.allmusic.com/album/haydn-bart%C3%B3k-mozart-mw0003463016"
"György Ligeti: The 18 Études","57:42","March 5, 2021","9","October 28, 2019 - October 30, 2019","St Silas the Martyr, Kentish Town, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Bright;Dissonant;Energetic;Exploratory;Lively;Somber;Suspenseful;Uncompromising","https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/uncompromising-xa0000001129","","","https://www.allmusic.com/album/gy%C3%B6rgy-ligeti-the-18-%C3tudes-mw0003464764"
"Personal Demons","01:57:36","February 5, 2021","9","","Blue Griffin's Studio ""The Ballroom"", Lansing, Michigan","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Athletic;Brooding;Dreamy;Energetic;Feverish;Introspective;Ominous;Searching","https://www.allmusic.com/mood/athletic-xa0000000940;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/feverish-xa0000001000;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/searching-xa0000001088","","","https://www.allmusic.com/album/personal-demons-mw0003464768"
"Settecento: Baroque Instrumental Music from the Italian States","01:10:31","February 12, 2021","9","February 16, 2020 - February 18, 2020","Cedars Hall, Wells, Somerset, UK","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Concerto","https://www.allmusic.com/style/concerto-ma0000012338","Bittersweet;Dignified/Noble;Lively;Melancholy;Melodic;Ornate","https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/ornate-xa0000001058","","","https://www.allmusic.com/album/settecento-baroque-instrumental-music-from-the-italian-states-mw0003464840"
"The Sweetest Songs: Music from the Balwin Partbooks, Vol. 3","01:07:17","February 12, 2021","9","April 19, 2016 - April 21, 2016","Church of St Michael and All Angels, Oxford","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Benevolent;Devotional;Dignified/Noble;Ethereal;Reverent;Spiritual","https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/spiritual-xa0000001105","Religion","https://www.allmusic.com/theme/religion-ma0000005098","https://www.allmusic.com/album/the-sweetest-songs-music-from-the-balwin-partbooks-vol-3-mw0003464841"
"Variations","01:10:53","February 5, 2021","9","December, 2019","Potton Hall, Westleton, Suffolk, England","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Animated;Exploratory;Flowing;Graceful;Melancholy;Passionate;Visceral","https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/visceral-xa0000001135","","","https://www.allmusic.com/album/variations-mw0003464869"
"Ottorino Respighi: Transcriptions of Bach & Rachmaninov","58:59","February 5, 2021","9","September, 2017","Salle Philharmonique, Liège, Belgium","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral","https://www.allmusic.com/style/orchestral-ma0000004499","Animated;Bright;Majestic;Ominous;Rousing;Springlike;Stately;Sweet;Tense/Anxious","https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/springlike-xa0000001110;https://www.allmusic.com/mood/stately-xa0000001111;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/tense-anxious-xa0000000697","","","https://www.allmusic.com/album/ottorino-respighi-transcriptions-of-bach-rachmaninov-mw0003464876"
