"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Ludvig Norman: Symphony No. 3; Overtures","56:42","August 5, 2022","8","May 27, 2021 - May 31, 2021","Madetoja Hall, Oulu Music Centre, Oulu, Finland","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral;Symphony","https://www.allmusic.com/style/orchestral-ma0000004499;https://www.allmusic.com/style/symphony-ma0000012291","Dramatic;Flowing;Lyrical;Melodic;Organic;Refined;Reflective;Shimmering;Sophisticated;Spontaneous;Suspenseful;Transparent/Translucent","https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/ludvig-norman-symphony-no-3-overtures-mw0003747426"
"Jerod Impichchaachaaha' Tate: Winter Moons","48:37","August 5, 2022","8",NA,"Kulas Auditorium, Cleveland Institute of Music","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Ballet","https://www.allmusic.com/style/ballet-ma0000004505","Atmospheric;Complex;Earthy;Ethereal;Exotic;Exploratory;Flowing;Introspective;Lyrical;Narrative;Organic;Refined;Reflective;Rustic","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082","","","https://www.allmusic.com/album/jerod-impichchaachaaha-tate-winter-moons-mw0003747443"
"It Feels Like","51:13","August 12, 2022","8","September 27, 2021 - October 6, 2021","Oktaven Audio, Mount Vernon, NY","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard;Chamber Music","https://www.allmusic.com/style/keyboard-ma0000011828;https://www.allmusic.com/style/chamber-music-ma0000004500","Complex;Dark;Exploratory;Meandering;Melancholy;Narrative;Reflective;Scattered;Searching;Sentimental;Transparent/Translucent;Trippy;Vulnerable;Whimsical","https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/scattered-xa0000001087;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/transparent-translucent-xa0000001124;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/whimsical-xa0000001140","","","https://www.allmusic.com/album/it-feels-like-mw0003751269"
"The Big B's","01:09:28","August 5, 2022","8","December, 2021","Raiding, Lisztzentrum","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Classical Crossover","https://www.allmusic.com/style/classical-crossover-ma0000004504","Bright;Devotional;Driving;Exotic;Exploratory;Exuberant;Flashy;Flowing;Freewheeling;Melodic;Ornate;Refined;Reflective;Rustic;Sparkling","https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/sparkling-xa0000001102","","","https://www.allmusic.com/album/the-big-bs-mw0003753407"
"True Power","44:34","August 19, 2022","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Metalcore;Post-Hardcore;Heavy Metal;Alternative/Indie Rock","https://www.allmusic.com/style/metalcore-ma0000013405;https://www.allmusic.com/style/post-hardcore-ma0000012125;https://www.allmusic.com/style/heavy-metal-ma0000002721;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Aggressive;Angry;Angst-Ridden;Confrontational;Dramatic;Energetic;Fierce;Rousing;Visceral;Cathartic;Fiery;Reflective;Self-Conscious;Brooding;Gutsy;Harsh;Intense;Passionate;Raucous;Searching;Wistful;Yearning;Brash;Earnest;Ironic;Hungry;Indulgent;Nocturnal;Precious;Swaggering;Urgent","https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/ironic-xa0000000723;https://www.allmusic.com/mood/hungry-xa0000001021;https://www.allmusic.com/mood/indulgent-xa0000001024;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/precious-xa0000001069;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/urgent-xa0000001133","Conflict;Heartache;Imagination;Violence;Breakup;Empowerment;Feeling Blue;Guys Night Out;In Love;Introspection;Jealousy;Reflection;Regret;Anger/Hostility;Dance Party;Yearning;Youth;Affirmation","https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/violence-ma0000005118;https://www.allmusic.com/theme/breakup-ma0000004248;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/jealousy-ma0000005073;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/regret-ma0000004274;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/affirmation-ma0000006324","https://www.allmusic.com/album/true-power-mw0003741082"
"Song","01:17:00","September 9, 2022","8","October 14, 2021 & January 14, 2022","Abbey Road Studio 2, London;Henry Wood Hall, London;Masterchord Studio, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music;Classical Crossover","https://www.allmusic.com/style/chamber-music-ma0000004500;https://www.allmusic.com/style/classical-crossover-ma0000004504","Atmospheric;Dreamy;Extroverted;Exuberant;Flowing;Lush;Lyrical;Meandering;Melancholy;Melodic;Organic;Ornate;Refined;Reflective;Rustic;Serious","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/extroverted-xa0000000996;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rustic-xa0000001082;https://www.allmusic.com/mood/serious-xa0000000766","","","https://www.allmusic.com/album/song-mw0003740460"
"Exister","36:45","September 23, 2022","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","New Wave/Post-Punk Revival;Indie Rock;Alternative/Indie Rock;Club/Dance;Cold Wave","https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/cold-wave-ma0000013524","Detached;Freewheeling;Rousing;Tense/Anxious;Visceral;Brittle;Eerie;Hypnotic;Intense;Nervous/Jittery;Nocturnal","https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/brittle-xa0000000953;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/nervous-jittery-xa0000000741;https://www.allmusic.com/mood/nocturnal-xa0000001054","Conflict;Pain;Anger/Hostility;Heartache;Loneliness;Loss/Grief;Hanging Out;Imagination;Maverick;Late Night;Night Driving;Nighttime","https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/pain-ma0000005085;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/loneliness-ma0000004264;https://www.allmusic.com/theme/loss-grief-ma0000005065;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/nighttime-ma0000006276","https://www.allmusic.com/album/exister-mw0003739318"
"Chopin, Debussy, Ravel","01:12:12","June 17, 2022","8","January 24, 2022 - January 28, 2022","Studio de Meudon","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Brooding;Dignified/Noble;Dreamy;Ecstatic;Elegant;Flashy;Gentle;Graceful;Introspective;Joyous;Majestic;Melodic;Sparkling;Sprightly;Transparent/Translucent","https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/ecstatic-xa0000000984;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/sprightly-xa0000001109;https://www.allmusic.com/mood/transparent-translucent-xa0000001124","","","https://www.allmusic.com/album/chopin-debussy-ravel-mw0003742762"
"God Save the Animals","44:00","September 23, 2022","8",NA,"Clubhouse, Rhinebeck, NY;Gradwell House Recording, Haddon Heights, NJ;Headroom Studios , Philadelphia, PA;Spice House, Philadelphia, PA;SugarHouse, New York, NY;Watersong Music, Bowdoinham, ME","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Indie Rock;Alternative Singer/Songwriter;Indie Pop","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/indie-pop-ma0000004494","Knotty;Atmospheric;Dreamy;Enigmatic;Intimate;Melancholy;Suffocating;Tense/Anxious;Trippy;Brooding;Druggy;Earnest;Eerie;Exploratory;Gloomy;Meandering;Reflective;Sprawling;Thoughtful;Wistful;Yearning;Bright;Crunchy;Dissonant;Gentle;Hypnotic;Introspective;Languid;Melodic;Messy;Self-Conscious;Serious;Spacey;Unsettling;Bouncy;Difficult;Literate;Lonely","https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/suffocating-xa0000001114;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/gloomy-xa0000000714;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sprawling-xa0000001108;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/languid-xa0000001033;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/messy-xa0000001046;https://www.allmusic.com/mood/self-conscious-xa0000001089;https://www.allmusic.com/mood/serious-xa0000000766;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/unsettling-xa0000001131;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/difficult-xa0000000976;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/lonely-xa0000000727","Imagination;Rainy Day;Affection/Fondness;Reflection;Relationships;Struggle;Yearning;Dreaming;Heartache;Introspection;Maverick","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/maverick-ma0000006335","https://www.allmusic.com/album/god-save-the-animals-mw0003744853"
"The Year That Never Was","55:13","June 24, 2022","8","May 1, 2021 - May 3, 2021","Sono Luminus Studios, Boyce, VA","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Bouncy;Child-Like;Driving;Exotic;Exploratory;Flashy;Flowing;Magical;Melodic;Opulent;Ornate;Sophisticated;Spontaneous","https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/child-like-xa0000000960;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/exotic-xa0000000995;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/flashy-xa0000001003;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/magical-xa0000001040;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/opulent-xa0000001056;https://www.allmusic.com/mood/ornate-xa0000001058;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/spontaneous-xa0000001106","","","https://www.allmusic.com/album/the-year-that-never-was-mw0003721590"
