"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Black Ants Always Fly Together, One Bangle Makes No Sound","53:16","May 7, 2021","7",NA,"Studio Digi Mega, Kinshasa","International","https://www.allmusic.com/genre/international-ma0000002660","Congolese;African Folk;African Traditions;Mbira;Finger-Picked Guitar;Central African","https://www.allmusic.com/style/congolese-ma0000002527;https://www.allmusic.com/style/african-folk-ma0000011880;https://www.allmusic.com/style/african-traditions-ma0000002416;https://www.allmusic.com/style/mbira-ma0000012278;https://www.allmusic.com/style/finger-picked-guitar-ma0000011975;https://www.allmusic.com/style/central-african-ma0000002564","Celebratory;Energetic;Exuberant;Joyous;Amiable/Good-Natured;Boisterous;Confident;Enigmatic;Fiery;Freewheeling;Fun;Gritty;Intense;Brash;Poignant;Cathartic;Earthy","https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/earthy-xa0000000981","Imagination;Celebration;Hanging Out;Flying;Magic;Peace","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/flying-ma0000005061;https://www.allmusic.com/theme/magic-ma0000005078;https://www.allmusic.com/theme/peace-ma0000005088","https://www.allmusic.com/album/black-ants-always-fly-together-one-bangle-makes-no-sound-mw0003497386"
"L' Essentiel",NA,"April 9, 2021","",NA,"","Vocal","https://www.allmusic.com/genre/vocal-ma0000011877","","","","","","","https://www.allmusic.com/album/l-essentiel-mw0003497419"
"Going Places","21:17","March 12, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/going-places-mw0003497556"
"BBC Nightride, 22 February 1970",NA,"April 30, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/bbc-nightride-22-february-1970-mw0003498000"
"Patsy Cline Gospel Songs","08:26","March 19, 2021","",NA,"","Country;Religious","https://www.allmusic.com/genre/country-ma0000002532;https://www.allmusic.com/genre/religious-ma0000004431","Country Gospel;Gospel","https://www.allmusic.com/style/country-gospel-ma0000002534;https://www.allmusic.com/style/gospel-ma0000002622","","","","","https://www.allmusic.com/album/patsy-cline-gospel-songs-mw0003498225"
"Musical Humor [Live on The Ed Sullivan Show, December 15, 1963]","03:11","March 19, 2021","",NA,"","Comedy/Spoken;Jazz","https://www.allmusic.com/genre/comedy-spoken-ma0000004433;https://www.allmusic.com/genre/jazz-ma0000002674","Comedy","https://www.allmusic.com/style/comedy-ma0000002525","","","","","https://www.allmusic.com/album/musical-humor-live-on-the-ed-sullivan-show-december-15-1963--mw0003498431"
"The Beatles: Inspirations","14:38","March 12, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/the-beatles-inspirations-mw0003498836"
"Peterson-Grappelli Quartet, Vol. 2","39:35","March 12, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/peterson-grappelli-quartet-vol-2-mw0003498888"
"Women to the Front: Shania Twain","24:38","March 5, 2021","",NA,"","Country","https://www.allmusic.com/genre/country-ma0000002532","","","","","","","https://www.allmusic.com/album/women-to-the-front-shania-twain-mw0003498955"
"Three Temptations From Alice",NA,"May 7, 2021","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/three-temptations-from-alice-mw0003499392"
"Stepping Out","07:23:45","May 7, 2021","","June, 1986","","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","","","","","","","https://www.allmusic.com/album/stepping-out-mw0003499415"
"The Singles",NA,"May 28, 2021","",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","Motown;Soul","https://www.allmusic.com/style/motown-ma0000002735;https://www.allmusic.com/style/soul-ma0000002865","","","","","https://www.allmusic.com/album/the-singles-mw0003499584"
"Live at the Arena",NA,"May 21, 2021","",NA,"","Stage & Screen","https://www.allmusic.com/genre/stage-screen-ma0000004432","","","","","","","https://www.allmusic.com/album/live-at-the-arena-mw0003499793"
"Jam Jam",NA,"April 30, 2021","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Neo-Glam;Alternative/Indie Rock;American Trad Rock","https://www.allmusic.com/style/neo-glam-ma0000011911;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/american-trad-rock-ma0000012033","Atmospheric;Graceful;Organic;Agreeable;Confident;Nostalgic;Witty;Celebratory;Dignified/Noble;Freewheeling;Intimate;Joyous;Passionate;Playful;Swaggering;Relaxed;Rousing;Sophisticated;Urgent;Bright;Calm/Peaceful;Flowing;Gentle;Laid-Back/Mellow;Light;Shimmering;Sprawling;Summery;Tender;Understated;Warm","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sprawling-xa0000001108;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/understated-xa0000001130;https://www.allmusic.com/mood/warm-xa0000001138","Good Times;Everyday Life;Open Road;Affection/Fondness;Country Life;Summer","https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/country-life-ma0000005046;https://www.allmusic.com/theme/summer-ma0000004281","https://www.allmusic.com/album/jam-jam-mw0003499799"
"Sun Reign","42:20","April 30, 2021","7",NA,"Blue Bell Knoll","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Neo-Psychedelia;Indie Pop;Alternative/Indie Rock","https://www.allmusic.com/style/neo-psychedelia-ma0000012252;https://www.allmusic.com/style/indie-pop-ma0000004494;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Atmospheric;Fantastic/Fantasy-like;Hypnotic;Warm;Autumnal;Bright;Carefree;Dreamy;Pastoral;Wistful;Agreeable;Calm/Peaceful;Druggy;Gentle;Laid-Back/Mellow;Lush;Shimmering;Trippy;Detached;Graceful;Lyrical;Restrained;Sparkling;Confident;Enigmatic;Melancholy","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/melancholy-xa0000000734","Fantasy;Daydreaming;Introspection;Hanging Out;The Great Outdoors","https://www.allmusic.com/theme/fantasy-ma0000005059;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/the-great-outdoors-ma0000006296","https://www.allmusic.com/album/sun-reign-mw0003500207"
"The Hits",NA,"April 23, 2021","",NA,"","Blues","https://www.allmusic.com/genre/blues-ma0000002467","","","","","","","https://www.allmusic.com/album/the-hits-mw0003500646"
"Greatest Hits [New Continent]",NA,"April 23, 2021","",NA,"","Easy Listening;Vocal","https://www.allmusic.com/genre/easy-listening-ma0000002567;https://www.allmusic.com/genre/vocal-ma0000011877","","","","","","","https://www.allmusic.com/album/greatest-hits-new-continent--mw0003500647"
"Andy's Best",NA,"April 23, 2021","",NA,"","Easy Listening;Vocal","https://www.allmusic.com/genre/easy-listening-ma0000002567;https://www.allmusic.com/genre/vocal-ma0000011877","","","","","","","https://www.allmusic.com/album/andys-best-mw0003500649"
"Plays Mary Poppins/Afro Bossa",NA,"April 23, 2021","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/plays-mary-poppins-afro-bossa-mw0003500651"
