"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Precious Energy [Homage to Leon Thomas & Pharoah Sanders]","","https://www.allmusic.com/song/precious-energy-homage-to-leon-thomas-pharoah-sanders--mt0060342287","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"2","Sweet Water [Homage to Oshun]","","https://www.allmusic.com/song/sweet-water-homage-to-oshun--mt0060342288","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"3","Wild Horses in the Morning Sky","","https://www.allmusic.com/song/wild-horses-in-the-morning-sky-mt0060342289","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"4","Sweet Sweet Spirit [Homage to Doris Akers]","","https://www.allmusic.com/song/sweet-sweet-spirit-homage-to-doris-akers--mt0060342290","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"5","Sun Rays","","https://www.allmusic.com/song/sun-rays-mt0060342291","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"6","Stevland [Homage to Stevie Wonder]","","https://www.allmusic.com/song/stevland-homage-to-stevie-wonder--mt0060342292","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"7","John Coltrane [Homage to Strata East]","","https://www.allmusic.com/song/john-coltrane-homage-to-strata-east--mt0060342293","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"8","Precious Energy [""Lord's Garden"" Mix] [Bonus Track]","","https://www.allmusic.com/song/precious-energy-lords-garden-mix-bonus-track--mt0060342294","","","https://www.allmusic.com/artist/barney-mcall-mn0000137855","Barney McAll","https://www.allmusic.com/album/precious-energy-mw0003692759"
"1","Alive","03:04","https://www.allmusic.com/song/alive-mt0060652847","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"2","B.M.L. (Introduction)/Be My Lady (It's Been Too Long)","04:19","https://www.allmusic.com/song/bml-introduction-be-my-lady-its-been-too-long-mt0060652848","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"3","Bullshit (I Can't Stand It No More)","03:36","https://www.allmusic.com/song/bullshit-i-cant-stand-it-no-more-mt0060652849","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"4","Trust Me","03:05","https://www.allmusic.com/song/trust-me-mt0060652850","https://www.allmusic.com/artist/dj-rogers-mn0000663424","D.J. Rogers","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"5","Okay","03:36","https://www.allmusic.com/song/okay-mt0060652851","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"6","E.n.E. (Equality - Naturally - Eternally)","04:28","https://www.allmusic.com/song/ene-equality-naturally-eternally-mt0060652852","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"7","Today","04:16","https://www.allmusic.com/song/today-mt0060652853","https://www.allmusic.com/artist/sly-johnson-mn0000029211;https://www.allmusic.com/artist/si%C3%A2n-pottok-mn0002662756","Sly Johnson;Siân Pottok","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"8","Feel & May I Have This Dance (Interlude)","04:05","https://www.allmusic.com/song/feel-may-i-have-this-dance-interlude-mt0060652854","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"9","E.V.R.B.D.D. 2","03:27","https://www.allmusic.com/song/evrbdd-2-mt0060652855","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"10","What's Going On","04:03","https://www.allmusic.com/song/whats-going-on-mt0060652856","https://www.allmusic.com/artist/ronaldo-benson-mn0004092239;https://www.allmusic.com/artist/alfred-w-cleveland-mn0004034003;https://www.allmusic.com/artist/marvin-gaye-mn0000316834","Ronaldo Benson;Alfred W. Cleveland;Marvin Gaye","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"11","The H.B.D. Song (Souffle Tes Bougies)","03:10","https://www.allmusic.com/song/the-hbd-song-souffle-tes-bougies-mt0060652857","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"12","Got to Be Funky [The Mic Buddah's Re-Vision Remix]","02:55","https://www.allmusic.com/song/got-to-be-funky-the-mic-buddahs-re-vision-remix--mt0060680005","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/artist/sly-johnson-mn0000029211","Sly Johnson","https://www.allmusic.com/album/554-mw0003692783"
"1","Act 3: Pur ti Miro","03:46","https://www.allmusic.com/performance/act-3-pur-ti-miro-mq0002541792","https://www.allmusic.com/artist/claudio-monteverdi-mn0001173620","Claudio Monteverdi","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"2","Act 3: Air de Didon","03:58","https://www.allmusic.com/performance/act-3-air-de-didon-mq0002541793","https://www.allmusic.com/artist/henry-purcell-mn0000596040","Henry Purcell","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"3","Act 1: Vedro con mio Diletto","02:28","https://www.allmusic.com/performance/act-1-vedro-con-mio-diletto-mq0002541794","https://www.allmusic.com/artist/antonio-vivaldi-mn0000685058","Antonio Vivaldi","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"4","Act 3: Ach Ich Habe Sie Verloren","02:58","https://www.allmusic.com/performance/act-3-ach-ich-habe-sie-verloren-mq0002541795","https://www.allmusic.com/artist/christoph-willibald-gluck-mn0001649323","Christoph Willibald Gluck","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"5","Act 2: Der Hölle Rache Kocht in Meinem Herzen","02:55","https://www.allmusic.com/performance/act-2-der-h%C3%B6lle-rache-kocht-in-meinem-herzen-mq0002541796","https://www.allmusic.com/artist/wolfgang-amadeus-mozart-mn0000026350","Wolfgang Amadeus Mozart","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"6","Act 1: Casta Diva","07:12","https://www.allmusic.com/performance/act-1-casta-diva-mq0002541797","https://www.allmusic.com/artist/vincenzo-bellini-mn0000646795","Vincenzo Bellini","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"7","Largo al Factotum","04:39","https://www.allmusic.com/performance/largo-al-factotum-mq0002541798","https://www.allmusic.com/artist/gioachino-rossini-mn0000678420","Gioachino Rossini","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"8","Act 2: La Fleur Que tu m'Avais Jetée","04:07","https://www.allmusic.com/performance/act-2-la-fleur-que-tu-mavais-jet%C3%A9e-mq0002541799","https://www.allmusic.com/artist/georges-bizet-mn0000944480","Georges Bizet","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"9","Act 1: Libiamo Ne' Lieti Calici","02:59","https://www.allmusic.com/performance/act-1-libiamo-ne-lieti-calici-mq0002541800","https://www.allmusic.com/artist/giuseppe-verdi-mn0000252723","Giuseppe Verdi","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
"10","Act 3: O du, Mein Holder Abendstern","04:55","https://www.allmusic.com/performance/act-3-o-du-mein-holder-abendstern-mq0002541801","https://www.allmusic.com/artist/richard-wagner-mn0000958980","Richard Wagner","https://www.allmusic.com/artist/bbc-philharmonic-orchestra-mn0000188775;https://www.allmusic.com/artist/jan-vogler-mn0000960677;https://www.allmusic.com/artist/omer-meir-wellber-mn0002783216","BBC Philharmonic Orchestra;Jan Vogler;Omer Meir Wellber","https://www.allmusic.com/album/pop-songs-mw0003694087"
