"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Opening (Stàlteri Short Reversed Version)","01:21","https://www.allmusic.com/performance/opening-st%C3%A0lteri-short-reversed-version-mq0002577349","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"2","Metamorphosis Two","07:54","https://www.allmusic.com/performance/metamorphosis-two-mq0002577346","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"3","Metamorphosis Three","03:41","https://www.allmusic.com/performance/metamorphosis-three-mq0002577350","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"4","Étoile Polaire (North Star)","02:43","https://www.allmusic.com/performance/%C3toile-polaire-north-star-mq0002577356","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"5","Victor's Lament","03:50","https://www.allmusic.com/performance/victors-lament-mq0002577347","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"6","River Run","01:47","https://www.allmusic.com/performance/river-run-mq0002577348","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"7","Ange des Orages","03:36","https://www.allmusic.com/performance/ange-des-orages-mq0002577355","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"8","Ave","02:34","https://www.allmusic.com/performance/ave-mq0002577351","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"9","Étude no. 8","05:54","https://www.allmusic.com/performance/%C3tude-no-8-mq0002577354","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"10","Mad Rush","16:53","https://www.allmusic.com/performance/mad-rush-mq0002577345","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"11","Act III. Aria","08:26","https://www.allmusic.com/performance/act-iii-aria-mq0002577353","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"12","Closing (Stàlteri Dramatic Version)","01:38","https://www.allmusic.com/performance/closing-st%C3%A0lteri-dramatic-version-mq0002577352","https://www.allmusic.com/artist/philip-glass-mn0000849672","Philip Glass","https://www.allmusic.com/artist/arturo-st%C3%A0lteri-mn0000599884","Arturo Stàlteri","https://www.allmusic.com/album/dodecagon-mw0003993851"
"1","I've Got My Eyes on You (And I Like What I See)","01:51","https://www.allmusic.com/song/ive-got-my-eyes-on-you-and-i-like-what-i-see-mt0062510408","","","https://www.allmusic.com/artist/russ-kennedy-the-little-wheels-mn0001692890","Russ Kennedy & the Little Wheels","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"2","Glad, Not Sad","01:41","https://www.allmusic.com/song/glad-not-sad-mt0062510414","","","https://www.allmusic.com/artist/times-mn0001396787","Times","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"3","Bama Lama, Bama Loo","02:09","https://www.allmusic.com/song/bama-lama-bama-loo-mt0062510395","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"4","Gloria","02:40","https://www.allmusic.com/song/gloria-mt0062510417","","","https://www.allmusic.com/artist/spektors-mn0001639998","Spektors","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"5","Cara,Lin","02:36","https://www.allmusic.com/song/caralin-mt0062510401","","","https://www.allmusic.com/artist/johnny-young-mn0000252211","Johnny Young","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"6","Choose Who I Like","02:14","https://www.allmusic.com/song/choose-who-i-like-mt0062510418","","","https://www.allmusic.com/artist/mort-the-mobees-mn0001606009","Mort & The Mobees","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"7","Long Time Gone","01:59","https://www.allmusic.com/song/long-time-gone-mt0062510394","","","https://www.allmusic.com/artist/terry-walker-mn0000911807","Terry Walker","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"8","The  Uncle Willie","03:15","https://www.allmusic.com/song/the-uncle-willie-mt0062510399","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"9","Skye Boat Song","02:45","https://www.allmusic.com/song/skye-boat-song-mt0062510411","","","https://www.allmusic.com/artist/glen-ingram-mn0002110039","Glen Ingram","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"10","Tell Her No","02:12","https://www.allmusic.com/song/tell-her-no-mt0062510415","","","https://www.allmusic.com/artist/the-kompany-mn0003280870","The Kompany","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"11","I've Been Watching You","02:06","https://www.allmusic.com/song/ive-been-watching-you-mt0062510403","","","https://www.allmusic.com/artist/russ-kennedy-the-little-wheels-mn0001692890","Russ Kennedy & the Little Wheels","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"12","My Good Friend Mary Jane","02:18","https://www.allmusic.com/song/my-good-friend-mary-jane-mt0062510416","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"13","On My Mind","01:57","https://www.allmusic.com/song/on-my-mind-mt0062510405","","","https://www.allmusic.com/artist/spektors-mn0001639998","Spektors","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"14","Step Back [Demo]","02:14","https://www.allmusic.com/song/step-back-demo--mt0062510396","","","https://www.allmusic.com/artist/johnny-young-mn0000252211","Johnny Young","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"15","Little Wheel","02:06","https://www.allmusic.com/song/little-wheel-mt0062510409","","","https://www.allmusic.com/artist/russ-kennedy-the-little-wheels-mn0001692890","Russ Kennedy & the Little Wheels","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"16","Go Laddie","03:27","https://www.allmusic.com/song/go-laddie-mt0062510397","","","https://www.allmusic.com/artist/maggie-hammond-mn0002340522","Maggie Hammond","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"17","Take This Hammer","03:04","https://www.allmusic.com/song/take-this-hammer-mt0062510406","","","https://www.allmusic.com/artist/glen-ingram-mn0002110039","Glen Ingram","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"18","Cry I Do","01:58","https://www.allmusic.com/song/cry-i-do-mt0062510400","","","https://www.allmusic.com/artist/colin-cook-mn0001750155","Colin Cook","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"19","Every Day I Have to Cry","02:28","https://www.allmusic.com/song/every-day-i-have-to-cry-mt0062510410","","","https://www.allmusic.com/artist/the-valentines-mn0000573819","The Valentines","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"20","Looking for My Pig","02:46","https://www.allmusic.com/song/looking-for-my-pig-mt0062510398","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"21","Can't You See","02:14","https://www.allmusic.com/song/cant-you-see-mt0062510419","","","https://www.allmusic.com/artist/mort-the-mobees-mn0001606009","Mort & The Mobees","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"22","High Flying Bird","03:11","https://www.allmusic.com/song/high-flying-bird-mt0062510421","","","https://www.allmusic.com/artist/maggie-hammond-mn0002340522","Maggie Hammond","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"23","I Can't Dance With You","02:48","https://www.allmusic.com/song/i-cant-dance-with-you-mt0062510412","","","https://www.allmusic.com/artist/the-valentines-mn0000573819","The Valentines","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"24","Good Evening Girl","02:15","https://www.allmusic.com/song/good-evening-girl-mt0062510420","","","https://www.allmusic.com/artist/johnny-young-mn0000252211","Johnny Young","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"25","Tossin' and Turnin'","02:41","https://www.allmusic.com/song/tossin-and-turnin-mt0062510422","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"26","Too Much Monkey Business","02:09","https://www.allmusic.com/song/too-much-monkey-business-mt0062510407","","","https://www.allmusic.com/artist/russ-kennedy-the-little-wheels-mn0001692890","Russ Kennedy & the Little Wheels","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"27","That It's Me","02:48","https://www.allmusic.com/song/that-its-me-mt0062510404","","","https://www.allmusic.com/artist/glen-ingram-mn0002110039","Glen Ingram","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"28","No One Really Loves a Clown","02:08","https://www.allmusic.com/song/no-one-really-loves-a-clown-mt0062510402","","","https://www.allmusic.com/artist/robbie-snowden-mn0002073835","Robbie Snowden","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"29","You Won't Be Leaving","02:01","https://www.allmusic.com/song/you-wont-be-leaving-mt0062510413","","","https://www.allmusic.com/artist/maggie-hammond-mn0002340522","Maggie Hammond","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"30","Ain't Doin' Too Bad, Pts. 1-2","08:25","https://www.allmusic.com/song/aint-doin-too-bad-pts-1-2-mt0062510393","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"1","Hold On","03:12","https://www.allmusic.com/song/hold-on-mt0062510357","","","https://www.allmusic.com/artist/johnny-young-mn0000252211","Johnny Young","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"2","King of the Mountain","03:05","https://www.allmusic.com/song/king-of-the-mountain-mt0062510356","","","https://www.allmusic.com/artist/proclamation-mn0001785929","Proclamation","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"3","Love Makes Sweet Music","02:17","https://www.allmusic.com/song/love-makes-sweet-music-mt0062510340","","","https://www.allmusic.com/artist/the-valentines-mn0000573819","The Valentines","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"4","The  Family Way","02:15","https://www.allmusic.com/song/the-family-way-mt0062510363","","","https://www.allmusic.com/artist/the-kompany-mn0003280870","The Kompany","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"5","Peeping Tom","02:17","https://www.allmusic.com/song/peeping-tom-mt0062510347","","","https://www.allmusic.com/artist/clan-mn0001521631","CLAN","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"6","Da Doo Ron Ron","02:15","https://www.allmusic.com/song/da-doo-ron-ron-mt0062510354","","","https://www.allmusic.com/artist/chris-james-mn0001466722","Chris James","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"7","Love, Love, Love","02:40","https://www.allmusic.com/song/love-love-love-mt0062510353","","","https://www.allmusic.com/artist/ray-hoff-the-off-beats-mn0000340288","Ray Hoff & The Off Beats","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"8","Come On Up","03:34","https://www.allmusic.com/song/come-on-up-mt0062510361","","","https://www.allmusic.com/artist/johnny-young-mn0000252211","Johnny Young","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"9","Talkin'","01:56","https://www.allmusic.com/song/talkin-mt0062510348","","","https://www.allmusic.com/artist/robbie-snowden-mn0002073835","Robbie Snowden","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"10","I'll Be Doggone","02:33","https://www.allmusic.com/song/ill-be-doggone-mt0062510338","","","https://www.allmusic.com/artist/glen-ingram-mn0002110039","Glen Ingram","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"11","No Good Without You","02:39","https://www.allmusic.com/song/no-good-without-you-mt0062510364","","","https://www.allmusic.com/artist/the-birds-mn0000045602","The Birds","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
"12","Sookie Sookie","02:16","https://www.allmusic.com/song/sookie-sookie-mt0062510359","","","https://www.allmusic.com/artist/the-valentines-mn0000573819","The Valentines","https://www.allmusic.com/album/the-clarion-set-mw0003994968"
