"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","alive & well (gratitude mantra)","10:34","https://www.allmusic.com/song/alive-well-gratitude-mantra-mt0062395531","https://www.allmusic.com/artist/jhen%C3%A9-aiko-mn0002739175","Jhené Aiko","https://www.allmusic.com/artist/jhen%C3%A9-aiko-mn0002739175","Jhené Aiko","https://www.allmusic.com/album/alive-well-mw0004030456"
"1","Intro","00:25","https://www.allmusic.com/song/intro-mt0061955123","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"2","I'm a Star","03:05","https://www.allmusic.com/song/im-a-star-mt0061955122","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"3","Feels Good","02:43","https://www.allmusic.com/song/feels-good-mt0061955120","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"4","Hero (Freestyle)","02:23","https://www.allmusic.com/song/hero-freestyle-mt0061955126","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"5","Be Easy","04:24","https://www.allmusic.com/song/be-easy-mt0061955140","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"6","How You Live","02:05","https://www.allmusic.com/song/how-you-live-mt0061955139","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"7","Bankroll","04:37","https://www.allmusic.com/song/bankroll-mt0061955124","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"8","Change Up","04:24","https://www.allmusic.com/song/change-up-mt0061955138","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"9","Shawty Wanna Roll","03:12","https://www.allmusic.com/song/shawty-wanna-roll-mt0061955131","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"10","P.W.P.","02:36","https://www.allmusic.com/song/pwp-mt0061955125","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"11","My Life","02:21","https://www.allmusic.com/song/my-life-mt0061955134","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"12","Imma Keep","02:43","https://www.allmusic.com/song/imma-keep-mt0061955132","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"13","Dope Boys [Freestyle]","01:52","https://www.allmusic.com/song/dope-boys-freestyle--mt0061955121","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"14","So High","02:07","https://www.allmusic.com/song/so-high-mt0061955133","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"15","Pop Bottles","03:04","https://www.allmusic.com/song/pop-bottles-mt0061955128","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"16","Star Power","03:15","https://www.allmusic.com/song/star-power-mt0061955142","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"17","Ink My Whole Body","02:35","https://www.allmusic.com/song/ink-my-whole-body-mt0061955127","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"18","Like a Star","02:27","https://www.allmusic.com/song/like-a-star-mt0061955136","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"19","Spaceship","04:29","https://www.allmusic.com/song/spaceship-mt0061955129","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"20","Take a Ride","03:01","https://www.allmusic.com/song/take-a-ride-mt0061955141","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"21","Flickin' Ashes","04:37","https://www.allmusic.com/song/flickin-ashes-mt0061955135","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"22","Where the Cash At [Freestyle]","01:56","https://www.allmusic.com/song/where-the-cash-at-freestyle--mt0061955130","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
"23","Spacely","03:35","https://www.allmusic.com/song/spacely-mt0061955137","","","https://www.allmusic.com/artist/wiz-khalifa-mn0000721909","Wiz Khalifa","https://www.allmusic.com/album/the-star-power-mw0003942207"
