"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Disharmonium: Nahab","43:58","August 25, 2023","9",NA,"Earthsound Studio","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Heavy Metal;Black Metal;Symphonic Black Metal","https://www.allmusic.com/style/heavy-metal-ma0000002721;https://www.allmusic.com/style/black-metal-ma0000002463;https://www.allmusic.com/style/symphonic-black-metal-ma0000012290","Tense/Anxious;Demonic;Nihilistic;Spooky;Bleak;Brooding;Defiant;Fiery;Gloomy;Harsh;Intense;Malevolent;Menacing;Nocturnal;Ominous;Capricious;Eerie;Suffocating;Aggressive;Anguished/Distraught;Atmospheric;Brittle;Driving;Hostile;Macabre","https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/demonic-xa0000000973;https://www.allmusic.com/mood/nihilistic-xa0000001053;https://www.allmusic.com/mood/spooky-xa0000001107;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/gloomy-xa0000000714;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/malevolent-xa0000001041;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/capricious-xa0000000956;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/suffocating-xa0000001114;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/anguished-distraught-xa0000000696;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/brittle-xa0000000953;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/hostile-xa0000001020;https://www.allmusic.com/mood/macabre-xa0000001039","Scary Music;Halloween;Myths & Legends;Violence","https://www.allmusic.com/theme/scary-music-ma0000005070;https://www.allmusic.com/theme/halloween-ma0000006285;https://www.allmusic.com/theme/myths-legends-ma0000005058;https://www.allmusic.com/theme/violence-ma0000005118","https://www.allmusic.com/album/disharmonium-nahab-mw0004021671"
"Get Up Sequences, Pt. 2","42:41","February 3, 2023","9",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Indie Pop;Indie Electronic","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/indie-pop-ma0000004494;https://www.allmusic.com/style/indie-electronic-ma0000012275","Bombastic;Bravado;Carefree;Effervescent;Euphoric;Exciting;Exuberant;Playful;Reckless;Rousing;Sparkling;Celebratory;Cheerful;Confident;Freewheeling;Fun;Happy;Hyper;Lively;Raucous;Swaggering;Sweet;Amiable/Good-Natured;Energetic;Joyous;Rambunctious;Triumphant;Anthemic;Dramatic;Summery","https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/euphoric-xa0000000711;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/reckless-xa0000000752;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/happy-xa0000001016;https://www.allmusic.com/mood/hyper-xa0000000718;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/joyous-xa0000001029;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/triumphant-xa0000001126;https://www.allmusic.com/mood/anthemic-xa0000001436;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/summery-xa0000001116","Dance Party;Hanging Out;Pool Party;TGIF;Cool & Cocky;Happiness;Daydreaming","https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/pool-party-ma0000006294;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/happiness-ma0000005066;https://www.allmusic.com/theme/daydreaming-ma0000006270","https://www.allmusic.com/album/get-up-sequences-pt-2-mw0003886902"
"My Soft Machine","40:46","May 26, 2023","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Adult Alternative Pop/Rock;Alternative/Indie Rock;Alternative R&B","https://www.allmusic.com/style/adult-alternative-pop-rock-ma0000004488;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/alternative-r-b-ma0000013375","Reflective;Confessional;Dreamy;Laid-Back/Mellow;Sophisticated;Yearning;Atmospheric;Poignant;Sentimental;Smooth;Vulnerable;Wistful;Agreeable;Gentle;Graceful;Melodic;Poetic;Sensual;Soothing","https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/confessional-xa0000001440;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/soothing-xa0000001099","Reflection;Heartache;Long Walk;Yearning;Affection/Fondness;Daydreaming;Jealousy;Youth;LGBTQ","https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/long-walk-ma0000006317;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/jealousy-ma0000005073;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/lgbtq-ma0000013559","https://www.allmusic.com/album/my-soft-machine-mw0003908413"
"Memory Lane","11:50","January 9, 2023","7",NA,"","Country","https://www.allmusic.com/genre/country-ma0000002532","Contemporary Country;Country-Pop;Contemporary Pop/Rock","https://www.allmusic.com/style/contemporary-country-ma0000002946;https://www.allmusic.com/style/country-pop-ma0000004416;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443","Slick;Carefree;Earnest;Romantic;Theatrical;Amiable/Good-Natured;Bittersweet;Cheerful;Exuberant;Happy;Innocent;Laid-Back/Mellow;Playful;Refined;Reflective;Sentimental;Yearning;Melancholy;Passionate;Poignant;Sweet;Energetic;Gentle;Intimate;Lively;Rousing;Sad;Precious;Wistful","https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/happy-xa0000001016;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sad-xa0000000761;https://www.allmusic.com/mood/precious-xa0000001069;https://www.allmusic.com/mood/wistful-xa0000001142","Affection/Fondness;Relaxation;Hanging Out;At the Office;Background Music;Small Gathering;Reflection","https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/at-the-office-ma0000006289;https://www.allmusic.com/theme/background-music-ma0000006329;https://www.allmusic.com/theme/small-gathering-ma0000006333;https://www.allmusic.com/theme/reflection-ma0000006316","https://www.allmusic.com/album/memory-lane-mw0003914612"
"Their Power Reached Across Space and Time - To Defy Them Was Death or Worse","39:33","March 24, 2023","7","2021","","Avant-Garde;Classical","https://www.allmusic.com/genre/avant-garde-ma0000012170;https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music;Free Improvisation;Avant-Garde Music","https://www.allmusic.com/style/chamber-music-ma0000004500;https://www.allmusic.com/style/free-improvisation-ma0000004486;https://www.allmusic.com/style/avant-garde-music-ma0000004930","Ambitious;Atmospheric;Cerebral;Confident;Literate;Provocative;Volatile;Brooding;Dark;Eccentric;Exploratory;Flowing;Gloomy;Gritty;Harsh;Intimate;Nocturnal;Powerful;Searching","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/gloomy-xa0000000714;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/searching-xa0000001088","Maverick;Imagination;Freedom;Visions","https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/visions-ma0000006280","https://www.allmusic.com/album/their-power-reached-across-space-and-time-to-defy-them-was-death-or-worse-mw0003923154"
"Good Lies","48:01","May 12, 2023","8",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Club/Dance;Techno;Bass Music;UK Garage;Garage","https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/techno-ma0000002893;https://www.allmusic.com/style/bass-music-ma0000011923;https://www.allmusic.com/style/uk-garage-ma0000004479;https://www.allmusic.com/style/garage-ma0000012308","Atmospheric;Euphoric;Effervescent;Ethereal;Flowing;Pulsing;Ambitious;Druggy;Pure;Dreamy;Happy;Knotty;Airy;Bombastic;Celebratory;Energetic;Intense;Monumental;Nostalgic;Suspenseful;Uplifting;Wistful","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/euphoric-xa0000000711;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/pulsing-xa0000000750;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/pure-xa0000000751;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/happy-xa0000001016;https://www.allmusic.com/mood/knotty-xa0000001031;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/monumental-xa0000001048;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/uplifting-xa0000001132;https://www.allmusic.com/mood/wistful-xa0000001142","Club;Late Night;Nighttime;Celebration;Drugs;Introspection;Adventure;Open Road;Road Trip;Youth;Night Driving;Zeitgeist","https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/celebration-ma0000005042;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/adventure-ma0000005030;https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/youth-ma0000004287;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/zeitgeist-ma0000005124","https://www.allmusic.com/album/good-lies-mw0003925541"
"Smalltown Stardust","38:18","January 27, 2023","9","December, 2020 - August, 2021","The Log Mansion, Mt Washington, Los Angles","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Alternative/Indie Rock;Alternative Singer/Songwriter;Indie Pop","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/alternative-singer-songwriter-ma0000012100;https://www.allmusic.com/style/indie-pop-ma0000004494","Nostalgic;Poignant;Earnest;Sentimental;Understated;Bittersweet;Gentle;Intimate;Introspective;Organic;Romantic;Thoughtful;Vulnerable;Warm;Amiable/Good-Natured;Bright;Calm/Peaceful;Innocent;Reflective;Sunny;Meditative;Narrative;Philosophical;Playful","https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/understated-xa0000001130;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/vulnerable-xa0000001444;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sunny-xa0000001446;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/philosophical-xa0000001064;https://www.allmusic.com/mood/playful-xa0000001067","Home;Hanging Out;Nostalgia;Playful","https://www.allmusic.com/theme/home-ma0000005068;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/nostalgia-ma0000013548;https://www.allmusic.com/theme/playful-ma0000006315","https://www.allmusic.com/album/smalltown-stardust-mw0003839947"
"J50: The Evolution of the Joker","02:01:24","September 15, 2023","7",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Album Rock;Blues-Rock;Contemporary Pop/Rock","https://www.allmusic.com/style/album-rock-ma0000004459;https://www.allmusic.com/style/blues-rock-ma0000002468;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443","Amiable/Good-Natured;Carefree;Confident;Earthy;Fun;Organic;Relaxed;Summery;Freewheeling;Laid-Back/Mellow;Wry;Quirky;Energetic;Melancholy;Rousing;Playful;Warm","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/warm-xa0000001138","Day Driving;Guys Night Out;Hanging Out;Partying;Playful;Relaxation;TGIF","https://www.allmusic.com/theme/day-driving-ma0000006330;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/tgif-ma0000006308","https://www.allmusic.com/album/j50-the-evolution-of-the-joker-mw0004057173"
"Bish at the Bank: Live in Baltimore","01:39:40","April 21, 2023","8","August 28, 1966","","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Hard Bop;Jazz Instrument;Piano Jazz;Saxophone Jazz;Standards","https://www.allmusic.com/style/hard-bop-ma0000002634;https://www.allmusic.com/style/jazz-instrument-ma0000002947;https://www.allmusic.com/style/piano-jazz-ma0000002476;https://www.allmusic.com/style/saxophone-jazz-ma0000002479;https://www.allmusic.com/style/standards-ma0000011874","Improvisatory;Sophisticated;Earthy;Freewheeling;Relaxed;Bravado;Exuberant;Passionate;Complex;Cosmopolitan;Playful;Romantic;Cerebral","https://www.allmusic.com/mood/improvisatory-xa0000001023;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/cosmopolitan-xa0000000967;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/cerebral-xa0000000959","Classy Gatherings;Good Times;Dinner Ambiance;Passion;Hanging Out;Romance;Club;Drinking;Happiness;Late Night","https://www.allmusic.com/theme/classy-gatherings-ma0000006281;https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/dinner-ambiance-ma0000006288;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/romance-ma0000005100;https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/happiness-ma0000005066;https://www.allmusic.com/theme/late-night-ma0000006321","https://www.allmusic.com/album/bish-at-the-bank-live-in-baltimore-mw0003946960"
"Slugs of Love","41:36","July 7, 2023","8",NA,"Studio 13, London","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Indie Electronic;Alternative Dance;Alternative/Indie Rock","https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/alternative-dance-ma0000011883;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Flowing;Gentle;Intimate;Reassuring/Consoling;Relaxed;Sweet;Airy;Calm/Peaceful;Dreamy;Melodic;Romantic;Warm;Delicate;Optimistic;Seductive;Soothing;Brooding;Sensual","https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/reassuring-consoling-xa0000001074;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/optimistic-xa0000000744;https://www.allmusic.com/mood/seductive-xa0000001443;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/sensual-xa0000000764","Comfort;Relationships;Summer;Dreaming;Heartache;Yearning;Feeling Blue;Peace","https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/peace-ma0000005088","https://www.allmusic.com/album/slugs-of-love-mw0003991330"
