"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Exultate Deo","02:38","https://www.allmusic.com/performance/exultate-deo-mq0002536613","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"2","Voce mea","03:55","https://www.allmusic.com/performance/voce-mea-mq0002536615","https://www.allmusic.com/artist/paolo-animuccia-mn0002208433;https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Paolo Animuccia;Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"3","1. Kyrie","03:59","https://www.allmusic.com/performance/1-kyrie-mq0002536614","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"4","Domine exaudi","02:55","https://www.allmusic.com/performance/domine-exaudi-mq0002536616","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"5","2. Gloria","05:41","https://www.allmusic.com/performance/2-gloria-mq0002536614","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"6","Beata viscera","02:54","https://www.allmusic.com/performance/beata-viscera-mq0002536617","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"7","3. Credo","09:27","https://www.allmusic.com/performance/3-credo-mq0002536614","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"8","Vidi montes","03:08","https://www.allmusic.com/performance/vidi-montes-mq0002536618","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"9","O pretiosum","04:07","https://www.allmusic.com/performance/o-pretiosum-mq0002536619","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
"10","4. Sanctus - Benedictus","05:07","https://www.allmusic.com/performance/4-sanctus-benedictus-mq0002536614","https://www.allmusic.com/artist/marcantonio-ingegneri-mn0001200481","Marc'Antonio Ingegneri","https://www.allmusic.com/artist/girton-college-choir-cambridge-mn0002007510;https://www.allmusic.com/artist/historic-brass-of-the-royal-welsh-college-of-music-and-drama-mn0004217760;https://www.allmusic.com/artist/jeremy-west-mn0001904098;https://www.allmusic.com/artist/gareth-wilson-mn0002225852","Girton College Choir, Cambridge;Historic Brass of the Royal Welsh College of Music and Drama;Jeremy West;Gareth Wilson","https://www.allmusic.com/album/marcantonio-ingegneri-vol-2-missa-voce-mea-a5-mw0003680739"
