"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Crawler","46:26","November 12, 2021","8",NA,"Holy Mountain Studios;Real World Studios","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Noise-Rock;Indie Rock;Alternative/Indie Rock","https://www.allmusic.com/style/noise-rock-ma0000004455;https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Angst-Ridden;Bittersweet;Crunchy;Explosive;Optimistic;Urgent;Aggressive;Ambitious;Animated;Defiant;Exploratory;Swaggering;Acerbic;Boisterous;Confrontational;Earnest;Gutsy;Rousing;Bombastic;Cathartic;Dissonant;Driving;Ethereal;Fierce;Raucous","https://www.allmusic.com/mood/angst-ridden-xa0000000935;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/optimistic-xa0000000744;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/defiant-xa0000000706;https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/dissonant-xa0000001438;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/raucous-xa0000001073","Empowerment;Catharsis;Cool & Cocky;Struggle;Affirmation;Healing/Comfort;Anger/Hostility;Maverick;Action;City Life","https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/struggle-ma0000013591;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/action-ma0000013566;https://www.allmusic.com/theme/city-life-ma0000004247","https://www.allmusic.com/album/crawler-mw0003601168"
"In Ferneaux","41:02","February 26, 2021","8",NA,"","Pop/Rock;Electronic","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/electronic-ma0000002572","Alternative/Indie Rock;Experimental;Indie Electronic;Post-Rock","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/experimental-ma0000002582;https://www.allmusic.com/style/indie-electronic-ma0000012275;https://www.allmusic.com/style/post-rock-ma0000002790","Atmospheric;Cerebral;Harsh;Intense;Volatile;Aggressive;Apocalyptic;Complex;Dramatic;Fractured;Hypnotic;Powerful;Bleak;Bravado;Dark;Difficult;Eerie;Fiery;Nocturnal;Ominous;Spooky;Suspenseful;Tense/Anxious;Trippy;Unsettling;Explosive;Freewheeling;Heavy;Menacing;Irreverent;Ironic;Suffocating","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/apocalyptic-xa0000000938;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/fractured-xa0000001004;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/difficult-xa0000000976;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/spooky-xa0000001107;https://www.allmusic.com/mood/suspenseful-xa0000001117;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/unsettling-xa0000001131;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/heavy-xa0000001445;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/ironic-xa0000000723;https://www.allmusic.com/mood/suffocating-xa0000001114","Catharsis;Imagination;Late Night;Conflict;Anger/Hostility;Scary Music;Maverick;Zeitgeist;Politics/Society;Winter","https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/anger-hostility-ma0000005031;https://www.allmusic.com/theme/scary-music-ma0000005070;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/zeitgeist-ma0000005124;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/winter-ma0000004285","https://www.allmusic.com/album/in-ferneaux-mw0003469665"
"LP","35:01","March 12, 2021","8",NA,"","Electronic;Pop/Rock","https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/pop-rock-ma0000002613","Club/Dance;Electronica;Left-Field Pop;Pop","https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/electronica-ma0000002574;https://www.allmusic.com/style/left-field-pop-ma0000013523;https://www.allmusic.com/style/pop-ma0000012254","Literate;Bright;Freewheeling;Bouncy;Cosmopolitan;Kinetic;Lively;Whimsical;Airy;Brassy;Carefree;Cerebral;Druggy;Effervescent;Ethereal;Fun;Hypnotic;Ironic;Irreverent;Optimistic;Organic;Playful;Quirky;Sexual;Sophisticated;Sparkling;Stylish;Summery;Theatrical;Cartoonish","https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/bouncy-ma0000005462;https://www.allmusic.com/mood/cosmopolitan-xa0000000967;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/whimsical-xa0000001140;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/brassy-xa0000000950;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/ironic-xa0000000723;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/optimistic-xa0000000744;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/sexual-xa0000001091;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/cartoonish-xa0000000957","Background Music;Imagination;Club;Playful;Dance Party;Technology;Classy Gatherings;Futurism;City Life;Summer;Maverick;At the Beach;Nostalgia;Travel","https://www.allmusic.com/theme/background-music-ma0000006329;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/dance-party-ma0000005051;https://www.allmusic.com/theme/technology-ma0000013564;https://www.allmusic.com/theme/classy-gatherings-ma0000006281;https://www.allmusic.com/theme/futurism-ma0000013565;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/at-the-beach-ma0000005034;https://www.allmusic.com/theme/nostalgia-ma0000013548;https://www.allmusic.com/theme/travel-ma0000005116","https://www.allmusic.com/album/lp-mw0003476157"
"BN9Drone","01:04:00","April 23, 2021","6",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Experimental Ambient;Industrial;Dark Ambient","https://www.allmusic.com/style/experimental-ambient-ma0000012112;https://www.allmusic.com/style/industrial-ma0000002658;https://www.allmusic.com/style/dark-ambient-ma0000011972","Bleak;Detached;Visceral;Confrontational;Gloomy;Nocturnal;Paranoid;Provocative;Clinical;Difficult;Eerie;Menacing;Ominous;Volatile;Cerebral;Fiery;Intense;Malevolent;Hypnotic;Tense/Anxious","https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/gloomy-xa0000000714;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/paranoid-xa0000001061;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/difficult-xa0000000976;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/malevolent-xa0000001041;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/tense-anxious-xa0000000697","Maverick;Imagination;Late Night;Fear;Rainy Day","https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/fear-ma0000005060;https://www.allmusic.com/theme/rainy-day-ma0000005096","https://www.allmusic.com/album/bn9drone-mw0003479145"
"You Get It All","43:51","October 29, 2021","8",NA,"Ken's House of Love, Franklin, TN;Sound Emporium, Nashville, TN","Folk;Pop/Rock;Country","https://www.allmusic.com/genre/folk-ma0000002592;https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/country-ma0000002532","Contemporary Singer/Songwriter;Roots Rock","https://www.allmusic.com/style/contemporary-singer-songwriter-ma0000012268;https://www.allmusic.com/style/roots-rock-ma0000004457","Narrative;Bright;Flowing;Fun;Intimate;Organic;Street-Smart;Uncompromising;Atmospheric;Confident;Energetic;Humorous;Playful;Rowdy;Witty;Ambitious;Cynical/Sarcastic;Irreverent;Literate;Rebellious;Swaggering;Wry;Eccentric;Quirky","https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/rebellious-xa0000001075;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/quirky-xa0000000743","Open Road;Maverick;Road Trip;Imagination;Playful;Late Night;Rainy Day","https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/rainy-day-ma0000005096","https://www.allmusic.com/album/you-get-it-all-mw0003566092"
"Donald Fagen's The Nightfly Live","38:33","September 24, 2021","6",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Album Rock;Contemporary Pop/Rock;Jazz-Rock;Soft Rock","https://www.allmusic.com/style/album-rock-ma0000004459;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/jazz-rock-ma0000012014;https://www.allmusic.com/style/soft-rock-ma0000011841","Literate;Smooth;Sophisticated;Acerbic;Cerebral;Cynical/Sarcastic;Enigmatic;Ironic;Laid-Back/Mellow;Quirky;Relaxed;Sardonic;Slick;Witty;Wry;Autumnal;Bittersweet;Eccentric;Elegant;Humorous;Irreverent;Lush;Playful;Refined;Reflective;Snide;Soothing;Stylish;Lively;Nocturnal;Poignant;Romantic;Rousing;Sensual;Swaggering;Wistful;Yearning","https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/ironic-xa0000000723;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/sardonic-xa0000001084;https://www.allmusic.com/mood/slick-xa0000001095;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/eccentric-xa0000000983;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/snide-xa0000000767;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/yearning-xa0000000733","Hanging Out;Night Driving;Late Night;Monday Morning","https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/night-driving-ma0000006332;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/monday-morning-ma0000006309","https://www.allmusic.com/album/donald-fagens-the-nightfly-live-mw0003568234"
"Take the Sadness Out of Saturday Night","33:47","July 30, 2021","8",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","New Wave/Post-Punk Revival;Left-Field Pop;Indie Pop;Alternative Pop/Rock;Alternative/Indie Rock;Pop","https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/left-field-pop-ma0000013523;https://www.allmusic.com/style/indie-pop-ma0000004494;https://www.allmusic.com/style/alternative-pop-rock-ma0000002422;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/pop-ma0000012254","Nostalgic;Passionate;Epic;Yearning;Bombastic;Bright;Cheerful;Driving;Fun;Heroic;Playful;Rousing;Sparkling;Triumphant;Wistful;Amiable/Good-Natured;Intense;Lively;Sophisticated;Confident;Extroverted","https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/epic-xa0000000992;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/bombastic-xa0000000948;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/heroic-xa0000001019;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/triumphant-xa0000001126;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/extroverted-xa0000000996","Passion;Heartache;In Love;Relationships;Yearning;Motivation;Feeling Blue;Late Night","https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/late-night-ma0000006321","https://www.allmusic.com/album/take-the-sadness-out-of-saturday-night-mw0003527920"
"Twin Shadow","30:57","July 9, 2021","8",NA,"","Pop/Rock;R&B","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/r-b-ma0000002809","Alternative/Indie Rock;Alternative Pop/Rock;Alternative R&B","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/alternative-pop-rock-ma0000002422;https://www.allmusic.com/style/alternative-r-b-ma0000013375","Atmospheric;Summery;Brash;Freewheeling;Refined;Rollicking;Rousing;Stylish;Boisterous;Brassy;Dramatic;Hypnotic;Lively;Playful;Reflective;Spacey;Sunny;Energetic;Agreeable;Brooding;Light;Eerie","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/brassy-xa0000000950;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/sunny-xa0000001446;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/light-xa0000001035;https://www.allmusic.com/mood/eerie-xa0000000985","Maverick;Summer;Affection/Fondness;Relationships;Road Trip;TGIF;Affirmation;Sun;Open Road;Daydreaming;Heartache;Yearning","https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/sun-ma0000004282;https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/yearning-ma0000005047","https://www.allmusic.com/album/twin-shadow-mw0003530773"
"Love Will Be Reborn","48:48","August 20, 2021","8",NA,"PM Studio, Montreal, QC","Pop/Rock;Folk","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/folk-ma0000002592","Alternative/Indie Rock;Contemporary Singer/Songwriter;Indie Folk;Alternative Folk","https://www.allmusic.com/style/alternative-indie-rock-ma0000012230;https://www.allmusic.com/style/contemporary-singer-songwriter-ma0000012268;https://www.allmusic.com/style/indie-folk-ma0000012149;https://www.allmusic.com/style/alternative-folk-ma0000012099","Literate;Cerebral;Earnest;Intimate;Reflective;Searching;Acerbic;Brash;Irreverent;Volatile;Atmospheric;Confrontational;Cynical/Sarcastic;Gentle;Plaintive;Street-Smart;Wry;Yearning;Wistful","https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/wistful-xa0000001142","Girls Night Out;Introspection;Relationships;Family;Reflection;Mischief","https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/relationships-ma0000005097;https://www.allmusic.com/theme/family-ma0000004255;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/mischief-ma0000006322","https://www.allmusic.com/album/love-will-be-reborn-mw0003532200"
"Painful Enlightenment","48:48","August 13, 2021","8",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Juke/Footwork;Experimental Electronic","https://www.allmusic.com/style/juke-footwork-ma0000013543;https://www.allmusic.com/style/experimental-electronic-ma0000012210","Cerebral;Dark;Energetic;Fractured;Urgent;Eerie;Gritty;Hypnotic;Kinetic;Hyper;Nocturnal;Bleak;Driving","https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fractured-xa0000001004;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/kinetic-xa0000001030;https://www.allmusic.com/mood/hyper-xa0000000718;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/bleak-xa0000000947;https://www.allmusic.com/mood/driving-xa0000000978","Imagination;Solitude;Introspection;Catharsis;Nighttime;Late Night","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/catharsis-ma0000013572;https://www.allmusic.com/theme/nighttime-ma0000006276;https://www.allmusic.com/theme/late-night-ma0000006321","https://www.allmusic.com/album/painful-enlightenment-mw0003539489"
