"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Stereo Singles Collection & More",NA,"March 3, 2023","",NA,"","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Early Pop/Rock;Girl Groups","https://www.allmusic.com/style/early-pop-rock-ma0000002763;https://www.allmusic.com/style/girl-groups-ma0000002618","","","","","https://www.allmusic.com/album/stereo-singles-collection-more-mw0003927791"
"Uncle John's Band",NA,"October 13, 2023","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/uncle-johns-band-mw0004050199"
"My Easter","02:34:49","April 7, 2023","",NA,"","Holiday;Vocal;Classical;Religious","https://www.allmusic.com/genre/holiday-ma0000012075;https://www.allmusic.com/genre/vocal-ma0000011877;https://www.allmusic.com/genre/classical-ma0000002521;https://www.allmusic.com/genre/religious-ma0000004431","Classical Crossover;Easter;Opera;Vocal Pop;Christmas;Vocal Music;Holidays","https://www.allmusic.com/style/classical-crossover-ma0000004504;https://www.allmusic.com/style/easter-ma0000012071;https://www.allmusic.com/style/opera-ma0000004512;https://www.allmusic.com/style/vocal-pop-ma0000002787;https://www.allmusic.com/style/christmas-ma0000011929;https://www.allmusic.com/style/vocal-music-ma0000004520;https://www.allmusic.com/style/holidays-ma0000012148","Dramatic;Elegant;Passionate;Reflective;Strong;Bittersweet;Confident;Earnest;Earthy;Powerful;Refined;Romantic;Sentimental;Theatrical;Yearning;Tender;Warm;Spiritual","https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/strong-xa0000000772;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/powerful-xa0000000747;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/tender-xa0000001119;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/spiritual-xa0000001105","Passion;Reflection;Romance;Yearning;In Love;Joy;Romantic Evening;Family;Holidays","https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/romance-ma0000005100;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/joy-ma0000004263;https://www.allmusic.com/theme/romantic-evening-ma0000006312;https://www.allmusic.com/theme/family-ma0000004255;https://www.allmusic.com/theme/holidays-ma0000006284","https://www.allmusic.com/album/my-easter-mw0004053075"
"Bruckner: Symphony No. 7","01:03:31","September 22, 2023","","September 18, 2022 & December 1, 2022","Barbican Hall, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Symphony","https://www.allmusic.com/style/symphony-ma0000012291","Brooding;Heroic;Majestic;Melodic;Nostalgic;Ominous;Pastoral;Sentimental;Triumphant;Warm;Yearning","https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/heroic-xa0000001019;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melodic-xa0000001127;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/ominous-xa0000001055;https://www.allmusic.com/mood/pastoral-xa0000000745;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/triumphant-xa0000001126;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/bruckner-symphony-no-7-mw0004059185"
"My Love Songs","01:37:02","February 17, 2023","",NA,"","Vocal;Classical","https://www.allmusic.com/genre/vocal-ma0000011877;https://www.allmusic.com/genre/classical-ma0000002521","Classical Crossover","https://www.allmusic.com/style/classical-crossover-ma0000004504","","","","","https://www.allmusic.com/album/my-love-songs-mw0004060247"
"Rhapsody","44:21","September 8, 2023","","June 14, 2021 - June 15, 2021","London;LSO St Luke's, London, England","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","","","","","https://www.allmusic.com/album/rhapsody-mw0004063470"
"SuperBlue: Guilty Pleasures",NA,"October 6, 2023","",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","","","","","","","https://www.allmusic.com/album/superblue-guilty-pleasures-mw0004066134"
"Liberation 2",NA,"September 22, 2023","",NA,"","Rap","https://www.allmusic.com/genre/rap-ma0000002816","East Coast Rap;Left-Field Rap;Instrumental Hip-Hop;West Coast Rap;Underground Rap;Alternative Rap","https://www.allmusic.com/style/east-coast-rap-ma0000002563;https://www.allmusic.com/style/left-field-rap-ma0000011909;https://www.allmusic.com/style/instrumental-hip-hop-ma0000013592;https://www.allmusic.com/style/west-coast-rap-ma0000002932;https://www.allmusic.com/style/underground-rap-ma0000002918;https://www.allmusic.com/style/alternative-rap-ma0000012203","Earnest;Freewheeling;Literate;Rambunctious;Sophisticated;Trippy;Brash;Brittle;Celebratory;Fractured;Manic;Street-Smart;Volatile;Clinical;Confident;Confrontational;Crunchy;Delicate;Druggy;Organic;Provocative;Boisterous;Carefree;Cerebral;Harsh;Nocturnal;Playful;Raucous;Reflective;Rousing;Amiable/Good-Natured;Complex;Energetic;Witty","https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/brittle-xa0000000953;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/fractured-xa0000001004;https://www.allmusic.com/mood/manic-xa0000001042;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/delicate-xa0000000972;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/harsh-xa0000001017;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/witty-xa0000001143","Guys Night Out;Imagination;Maverick;Street Life;TGIF;Affection/Fondness;Cool & Cocky;Drugs;Everyday Life;Hanging Out;Late Night;Music;Playful;Truth;Drinking;Partying;Sex","https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/drugs-ma0000004254;https://www.allmusic.com/theme/everyday-life-ma0000005057;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/music-ma0000004267;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/truth-ma0000005117;https://www.allmusic.com/theme/drinking-ma0000004252;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/sex-ma0000005107","https://www.allmusic.com/album/liberation-2-mw0004066895"
"2 Sides To Every Story",NA,"September 8, 2023","",NA,"","Rap;Pop/Rock","https://www.allmusic.com/genre/rap-ma0000002816;https://www.allmusic.com/genre/pop-rock-ma0000002613","East Coast Rap;Golden Age;Jazz-Rap;Hardcore Rap","https://www.allmusic.com/style/east-coast-rap-ma0000002563;https://www.allmusic.com/style/golden-age-ma0000012011;https://www.allmusic.com/style/jazz-rap-ma0000012180;https://www.allmusic.com/style/hardcore-rap-ma0000011937","Confident;Reflective;Street-Smart;Cerebral;Fiery;Freewheeling;Rousing;Searching;Uncompromising;Energetic;Narrative;Aggressive;Bitter;Intense;Nocturnal;Provocative;Soothing;Sophisticated;Visceral;Brooding;Confrontational;Dramatic;Earthy;Gritty;Hypnotic;Laid-Back/Mellow;Smooth;Swaggering;Tense/Anxious","https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/street-smart-xa0000001112;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/bitter-xa0000000945;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/provocative-xa0000001070;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/gritty-xa0000001014;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/tense-anxious-xa0000000697","Street Life;City Life;Cool & Cocky;Hanging Out;Conflict;Motivation;Day Driving","https://www.allmusic.com/theme/street-life-ma0000005112;https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/conflict-ma0000006269;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/day-driving-ma0000006330","https://www.allmusic.com/album/2-sides-to-every-story-mw0004067153"
"Liberace Plays",NA,"July 7, 2023","",NA,"","Easy Listening","https://www.allmusic.com/genre/easy-listening-ma0000002567","","","","","","","https://www.allmusic.com/album/liberace-plays-mw0004074703"
