"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Cooler Returns","36:08","January 22, 2021","8","July, 2020 - August, 2020","408 Queen St W;Palace Sound","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Indie Rock;Noise Pop;Alternative/Indie Rock","https://www.allmusic.com/style/indie-rock-ma0000004453;https://www.allmusic.com/style/noise-pop-ma0000012156;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Amiable/Good-Natured;Confident;Dramatic;Earnest;Energetic;Exciting;Extroverted;Exuberant;Nostalgic;Passionate;Playful;Reflective;Sentimental;Shimmering;Sophisticated;Sweet;Warm;Witty;Fun;Lively;Summery;Wistful;Brash;Rambunctious;Raucous;Sprawling","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/extroverted-xa0000000996;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/sprawling-xa0000001108","City Life;Affection/Fondness;Comfort;Daydreaming;Introspection;Disappointment;Hanging Out;Freedom","https://www.allmusic.com/theme/city-life-ma0000004247;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/disappointment-ma0000005054;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/freedom-ma0000005063","https://www.allmusic.com/album/cooler-returns-mw0003448858"
"I Wonder as I Wander","01:15:16","January 1, 2021","8","October, 2019","Potton Hall, Westleton, Suffolk, England","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Lyrical;Meditative;Poetic;Reflective;Thoughtful;Virile","https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/poetic-xa0000001439;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/thoughtful-xa0000001121;https://www.allmusic.com/mood/virile-xa0000001134","","","https://www.allmusic.com/album/i-wonder-as-i-wander-mw0003449427"
"Debussy, Chopin, Mussorgsky","01:23:27","January 8, 2021","8","January, 2020","Teldex Studio Berlin","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Keyboard","https://www.allmusic.com/style/keyboard-ma0000011828","Dark;Dramatic;Feverish;Flowing;Graceful;Lively;Majestic;Melancholy;Passionate;Playful;Soft/Quiet;Spontaneous;Warm","https://www.allmusic.com/mood/dark-xa0000000970;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/feverish-xa0000001000;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/graceful-xa0000001011;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/spontaneous-xa0000001106;https://www.allmusic.com/mood/warm-xa0000001138","","","https://www.allmusic.com/album/debussy-chopin-mussorgsky-mw0003450632"
"Living in a Burning House","50:22","January 29, 2021","8",NA,"Phat Planet Studios, Orlando, FL","Blues","https://www.allmusic.com/genre/blues-ma0000002467","Contemporary Blues;Modern Blues;Modern Electric Blues;Electric Blues;Blues-Rock;Soul-Blues","https://www.allmusic.com/style/contemporary-blues-ma0000002960;https://www.allmusic.com/style/modern-blues-ma0000002730;https://www.allmusic.com/style/modern-electric-blues-ma0000011944;https://www.allmusic.com/style/electric-blues-ma0000004405;https://www.allmusic.com/style/blues-rock-ma0000002468;https://www.allmusic.com/style/soul-blues-ma0000004996","Rollicking;Rousing;Earthy;Fiery;Intense;Urgent;Cathartic;Explosive;Powerful","https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/explosive-xa0000000700;https://www.allmusic.com/mood/powerful-xa0000000747","Cool & Cocky;Feeling Blue;Guys Night Out;Hanging Out;Imagination;Late Night;Partying;Road Trip;TGIF","https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/tgif-ma0000006308","https://www.allmusic.com/album/living-in-a-burning-house-mw0003450758"
"Helena Munktell: Violin Sonata; Dix Melodies; Piano Trio","01:13:27","January 8, 2021","8","September, 2019","Giresta Kyrka, Örsundsbro, Sweden","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Chamber Music;Vocal Music","https://www.allmusic.com/style/chamber-music-ma0000004500;https://www.allmusic.com/style/vocal-music-ma0000004520","Animated;Intimate;Lyrical;Meandering;Melancholy;Rousing;Yearning","https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/meandering-xa0000001044;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/yearning-xa0000000733","","","https://www.allmusic.com/album/helena-munktell-violin-sonata-dix-melodies-piano-trio-mw0003450845"
"Drunk Tank Pink","41:35","January 15, 2021","8",NA,"La Frette, France","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","New Wave/Post-Punk Revival;Alternative/Indie Rock","https://www.allmusic.com/style/new-wave-post-punk-revival-ma0000012020;https://www.allmusic.com/style/alternative-indie-rock-ma0000012230","Ambitious;Difficult;Intense;Tense/Anxious;Volatile;Aggressive;Confrontational;Fierce;Nocturnal;Urgent;Complex;Acerbic;Cathartic;Sardonic","https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/difficult-xa0000000976;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/confrontational-xa0000000966;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/sardonic-xa0000001084","Maverick;Empowerment;Politics/Society;Revolution;Late Night;Cool & Cocky;Heartache","https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/politics-society-ma0000005093;https://www.allmusic.com/theme/revolution-ma0000006323;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/heartache-ma0000006311","https://www.allmusic.com/album/drunk-tank-pink-mw0003451946"
"Angel Tears in Sunlight","45:45","February 19, 2021","8",NA,"","New Age;Electronic;Avant-Garde","https://www.allmusic.com/genre/new-age-ma0000002745;https://www.allmusic.com/genre/electronic-ma0000002572;https://www.allmusic.com/genre/avant-garde-ma0000012170","Experimental Ambient;Experimental Electronic;Space","https://www.allmusic.com/style/experimental-ambient-ma0000012112;https://www.allmusic.com/style/experimental-electronic-ma0000012210;https://www.allmusic.com/style/space-ma0000012052","Atmospheric;Dreamy;Mystical;Trippy;Airy;Detached;Eerie;Enigmatic;Ethereal;Fantastic/Fantasy-like;Flowing;Introspective;Magical;Cerebral;Soothing","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/mystical-xa0000000739;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/detached-xa0000000707;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/introspective-xa0000001027;https://www.allmusic.com/mood/magical-xa0000001040;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/soothing-xa0000001099","Fantasy;Imagination;Dreaming;Introspection;Maverick;Other Times & Places;SciFi;Nature;Freedom;Animals","https://www.allmusic.com/theme/fantasy-ma0000005059;https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/other-times-places-ma0000006277;https://www.allmusic.com/theme/scifi-ma0000005103;https://www.allmusic.com/theme/nature-ma0000004268;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/animals-ma0000005240","https://www.allmusic.com/album/angel-tears-in-sunlight-mw0003452268"
"The Golden Renaissance: Josquin des Prez","01:22:48","January 29, 2021","8","July 22, 2020 - July 24, 2020","All Hallows', Gospel Oak","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Vocal Music","https://www.allmusic.com/style/vocal-music-ma0000004520","Benevolent;Calm/Peaceful;Devotional;Ethereal;Majestic;Meditative;Monastic;Reverent;Spiritual","https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/devotional-xa0000000975;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/majestic-xa0000000728;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/monastic-xa0000001047;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/spiritual-xa0000001105","","","https://www.allmusic.com/album/the-golden-renaissance-josquin-des-prez-mw0003452489"
"Josquin: Motets & Mass Movements","01:18:28","January 29, 2021","8","January 16, 2020 - January 18, 2020","St Silas the Martyr, Kentish Town, London","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Choral","https://www.allmusic.com/style/choral-ma0000004509","Agreeable;Benevolent;Dignified/Noble;Ethereal;Reverent;Spacious","https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/benevolent-xa0000000944;https://www.allmusic.com/mood/dignified-noble-xa0000000977;https://www.allmusic.com/mood/ethereal-xa0000000993;https://www.allmusic.com/mood/reverent-xa0000000757;https://www.allmusic.com/mood/spacious-xa0000001447","Religion","https://www.allmusic.com/theme/religion-ma0000005098","https://www.allmusic.com/album/josquin-motets-mass-movements-mw0003453664"
"John Adams: My Father Knew Charles Ives; Harmonielehre","01:08:59","January 15, 2021","8","October 5, 2018 - October 7, 2018","Laura Turner Concert Hall, Nashville, TN","Classical","https://www.allmusic.com/genre/classical-ma0000002521","Orchestral","https://www.allmusic.com/style/orchestral-ma0000004499","Atmospheric;Boisterous;Driving;Energetic;Fantastic/Fantasy-like;Meditative;Motoric;Thoughtful","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/driving-xa0000000978;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fantastic-fantasy-like-xa0000000998;https://www.allmusic.com/mood/meditative-xa0000000732;https://www.allmusic.com/mood/motoric-xa0000001049;https://www.allmusic.com/mood/thoughtful-xa0000001121","","","https://www.allmusic.com/album/john-adams-my-father-knew-charles-ives-harmonielehre-mw0003457177"
