"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Isn't It Just Marvelous?","02:25","https://www.allmusic.com/song/isnt-it-just-marvelous--mt0061382545","https://www.allmusic.com/artist/alexander-gumuchian-mn0003850642;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/orion-meshorer-mn0003975985;https://www.allmusic.com/artist/brandon-bleckley-stewart-mn0003861880;https://www.allmusic.com/artist/david-wilson-mn0001765222","Alexander Gumuchian;Matthew Hauri;Orion Meshorer;Brandon Bleckley Stewart;David Wilson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"2","Soiree","03:27","https://www.allmusic.com/song/soiree-mt0061382546","https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/brandon-bleckley-stewart-mn0003861880;https://www.allmusic.com/artist/david-wilson-mn0001765222","Matthew Hauri;Brandon Bleckley Stewart;David Wilson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"3","Ms. Worldwide","02:54","https://www.allmusic.com/song/ms-worldwide-mt0061382547","https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/ari-starace-mn0003737602;https://www.allmusic.com/artist/brandon-bleckley-stewart-mn0003861880","Rogét Chahayed;Matthew Hauri;Ari Starace;Brandon Bleckley Stewart","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"4","Sugar Mama","02:50","https://www.allmusic.com/song/sugar-mama-mt0061382548","https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/ishdarr-mn0003560140;https://www.allmusic.com/artist/grant-nelson-mn0000741134;https://www.allmusic.com/artist/david-wilson-mn0001765222","Matthew Hauri;IshDARR;Grant Nelson;David Wilson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"5","Bussin!","02:38","https://www.allmusic.com/song/bussin%21-mt0061382549","https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/ari-starace-mn0003737602","Matthew Hauri;Ari Starace","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"6","Betty (Get Money)","02:25","https://www.allmusic.com/song/betty-get-money-mt0061382550","https://www.allmusic.com/artist/lil-aaron-mn0003591332;https://www.allmusic.com/artist/matt-aitken-mn0000389808;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/nick-seeley-mn0000082860;https://www.allmusic.com/artist/mike-stock-mn0000416465;https://www.allmusic.com/artist/pete-waterman-mn0000328428;https://www.allmusic.com/artist/david-wilson-mn0001765222","Lil Aaron;Matt Aitken;Matthew Hauri;Nick Seeley;Mike Stock;Pete Waterman;David Wilson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"7","Smells Like Money","02:21","https://www.allmusic.com/song/smells-like-money-mt0061382551","https://www.allmusic.com/artist/hurby-luv-bug-azor-mn0000638437;https://www.allmusic.com/artist/ray-davies-mn0000345245;https://www.allmusic.com/artist/matthew-hauri-mn0003753592","Hurby ""Luv Bug"" Azor;Ray Davies;Matthew Hauri","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"8","Where They At!","02:43","https://www.allmusic.com/song/where-they-at%21-mt0061382552","https://www.allmusic.com/artist/ryan-barbaryan-baharloo-mn0002750370;https://www.allmusic.com/artist/christian-dold-mn0003684993;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/isaac-hayes-mn0000101946;https://www.allmusic.com/artist/michele-scatamacchia-mn0004138699;https://www.allmusic.com/artist/brandon-bleckley-stewart-mn0003861880","Ryan ""Barbaryan"" Baharloo;Christian Dold;Matthew Hauri;Isaac Hayes;Michele Scatamacchia;Brandon Bleckley Stewart","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"9","Dancing in the Rain","02:05","https://www.allmusic.com/song/dancing-in-the-rain-mt0061382553","https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/nick-seeley-mn0000082860;https://www.allmusic.com/artist/david-wilson-mn0001765222","Matthew Hauri;Nick Seeley;David Wilson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"10","Steakhouse","02:31","https://www.allmusic.com/song/steakhouse-mt0061382554","https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/xavier-herrera-mn0003801548;https://www.allmusic.com/artist/giorgio-ligeon-mn0003845765;https://www.allmusic.com/artist/mikul-thomas-mn0003939847","Matthew Hauri;Xavier Herrera;Giorgio Ligeon;Mikul Thomas","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"11","C'est La Vie","02:40","https://www.allmusic.com/song/cest-la-vie-mt0061382555","https://www.allmusic.com/artist/rich-brian-mn0003560841;https://www.allmusic.com/artist/christian-dold-mn0003684993;https://www.allmusic.com/artist/alexander-gumuchian-mn0003850642;https://www.allmusic.com/artist/matthew-hauri-mn0003753592","Rich Brian;Christian Dold;Alexander Gumuchian;Matthew Hauri","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"12","Run Me My Money","02:47","https://www.allmusic.com/song/run-me-my-money-mt0061382556","https://www.allmusic.com/artist/christian-dold-mn0003684993;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/casey-manheim-mn0003644703;https://www.allmusic.com/artist/robert-john-richardson-mn0003575220","Christian Dold;Matthew Hauri;Casey Manheim;Robert John Richardson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"13","Steppin on the Beat","02:46","https://www.allmusic.com/song/steppin-on-the-beat-mt0061382557","https://www.allmusic.com/artist/kyle-destefano-mn0004118973;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/andrew-leblanc-mn0004135941","Kyle Destefano;Matthew Hauri;Andrew Leblanc","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"14","Hot Tub","02:38","https://www.allmusic.com/song/hot-tub-mt0061382558","https://www.allmusic.com/artist/dillon-francis-mn0002604392;https://www.allmusic.com/artist/matthew-hauri-mn0003753592;https://www.allmusic.com/artist/aaron-jennings-mn0001943674;https://www.allmusic.com/artist/faheem-najm-mn0002192713;https://www.allmusic.com/artist/ryan-siegel-mn0003151413;https://www.allmusic.com/artist/david-wilson-mn0001765222","Dillon Francis;Matthew Hauri;Aaron Jennings;Faheem Najm;Ryan Siegel;David Wilson","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"15","Skiing in Japan Freestyle","02:51","https://www.allmusic.com/song/skiing-in-japan-freestyle-mt0061382559","https://www.allmusic.com/artist/jp-clark-mn0002686397;https://www.allmusic.com/artist/colin-franken-mn0003817357;https://www.allmusic.com/artist/matthew-hauri-mn0003753592","JP Clark;Colin Franken;Matthew Hauri","https://www.allmusic.com/artist/yung-gravy-mn0003730703","Yung Gravy","https://www.allmusic.com/album/marvelous-mw0003826868"
"1","I. Allegro non troppo","15:44","https://www.allmusic.com/performance/i-allegro-non-troppo-mq0002561741","https://www.allmusic.com/artist/johannes-brahms-mn0000796908","Johannes Brahms","https://www.allmusic.com/artist/leonard-elschenbroich-mn0002780786;https://www.allmusic.com/artist/alexei-grynyuk-mn0002263056","Leonard Elschenbroich;Alexei Grynyuk","https://www.allmusic.com/album/brahms-analogue-the-cello-sonatas-four-serious-songs-mw0003829384"
"2","II. Allegretto quasi menuetto","05:51","https://www.allmusic.com/performance/ii-allegretto-quasi-menuetto-mq0002561741","https://www.allmusic.com/artist/johannes-brahms-mn0000796908","Johannes Brahms","https://www.allmusic.com/artist/leonard-elschenbroich-mn0002780786;https://www.allmusic.com/artist/alexei-grynyuk-mn0002263056","Leonard Elschenbroich;Alexei Grynyuk","https://www.allmusic.com/album/brahms-analogue-the-cello-sonatas-four-serious-songs-mw0003829384"
"3","III. Allegro","06:31","https://www.allmusic.com/performance/iii-allegro-mq0002561741","https://www.allmusic.com/artist/johannes-brahms-mn0000796908","Johannes Brahms","https://www.allmusic.com/artist/leonard-elschenbroich-mn0002780786;https://www.allmusic.com/artist/alexei-grynyuk-mn0002263056","Leonard Elschenbroich;Alexei Grynyuk","https://www.allmusic.com/album/brahms-analogue-the-cello-sonatas-four-serious-songs-mw0003829384"
"4","I. Allegro vivace","09:30","https://www.allmusic.com/performance/i-allegro-vivace-mq0002561742","https://www.allmusic.com/artist/johannes-brahms-mn0000796908","Johannes Brahms","https://www.allmusic.com/artist/leonard-elschenbroich-mn0002780786;https://www.allmusic.com/artist/alexei-grynyuk-mn0002263056","Leonard Elschenbroich;Alexei Grynyuk","https://www.allmusic.com/album/brahms-analogue-the-cello-sonatas-four-serious-songs-mw0003829384"
"5","II. Adagio affettuoso","08:20","https://www.allmusic.com/performance/ii-adagio-affettuoso-mq0002561742","https://www.allmusic.com/artist/johannes-brahms-mn0000796908","Johannes Brahms","https://www.allmusic.com/artist/leonard-elschenbroich-mn0002780786;https://www.allmusic.com/artist/alexei-grynyuk-mn0002263056","Leonard Elschenbroich;Alexei Grynyuk","https://www.allmusic.com/album/brahms-analogue-the-cello-sonatas-four-serious-songs-mw0003829384"
"6","III. Allegro passionato","06:59","https://www.allmusic.com/performance/iii-allegro-passionato-mq0002561742","https://www.allmusic.com/artist/johannes-brahms-mn0000796908","Johannes Brahms","https://www.allmusic.com/artist/leonard-elschenbroich-mn0002780786;https://www.allmusic.com/artist/alexei-grynyuk-mn0002263056","Leonard Elschenbroich;Alexei Grynyuk","https://www.allmusic.com/album/brahms-analogue-the-cello-sonatas-four-serious-songs-mw0003829384"
