"album","duration","release_date","all_music_rating","recording_date","recording_locations","genre_names","genre_urls","style_names","style_urls","mood_names","mood_urls","theme_names","theme_urls","url"
"Weird: The Al Yankovic Story","01:17:48","February 3, 2023","7",NA,"","Pop/Rock;Stage & Screen;Comedy/Spoken","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/stage-screen-ma0000004432;https://www.allmusic.com/genre/comedy-spoken-ma0000004433","Comedy;Soundtracks;Novelty;Song Parody;Comedy Rock;Original Score;Contemporary Pop/Rock","https://www.allmusic.com/style/comedy-ma0000002525;https://www.allmusic.com/style/soundtracks-ma0000002867;https://www.allmusic.com/style/novelty-ma0000012086;https://www.allmusic.com/style/song-parody-ma0000012366;https://www.allmusic.com/style/comedy-rock-ma0000012139;https://www.allmusic.com/style/original-score-ma0000012320;https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443","Fun;Humorous;Animated;Cartoonish;Playful;Satirical;Boisterous;Energetic;Gleeful;Irreverent;Outrageous;Quirky;Silly;Theatrical;Witty;Acerbic;Brash;Cynical/Sarcastic;Giddy;Lively;Rollicking;Summery;Whimsical","https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/humorous-xa0000000717;https://www.allmusic.com/mood/animated-xa0000000937;https://www.allmusic.com/mood/cartoonish-xa0000000957;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/satirical-xa0000001085;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/gleeful-xa0000001010;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/outrageous-xa0000001060;https://www.allmusic.com/mood/quirky-xa0000000743;https://www.allmusic.com/mood/silly-xa0000001093;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/witty-xa0000001143;https://www.allmusic.com/mood/acerbic-xa0000000931;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/cynical-sarcastic-xa0000000969;https://www.allmusic.com/mood/giddy-xa0000001009;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/summery-xa0000001116;https://www.allmusic.com/mood/whimsical-xa0000001140","Good Times;Girls Night Out;Guys Night Out;Mischief;Playful;Maverick","https://www.allmusic.com/theme/good-times-ma0000006282;https://www.allmusic.com/theme/girls-night-out-ma0000006292;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/mischief-ma0000006322;https://www.allmusic.com/theme/playful-ma0000006315;https://www.allmusic.com/theme/maverick-ma0000006335","https://www.allmusic.com/album/weird-the-al-yankovic-story-mw0003855071"
"72 Seasons","01:17:08","April 14, 2023","7","November, 2022 - March, 2021","HQ, San Rafael, CA","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Heavy Metal;Hard Rock;Speed/Thrash Metal","https://www.allmusic.com/style/heavy-metal-ma0000002721;https://www.allmusic.com/style/hard-rock-ma0000002636;https://www.allmusic.com/style/speed-thrash-metal-ma0000002874","Cathartic;Cerebral;Crunchy;Theatrical;Epic;Tough;Angry;Earnest;Fierce;Fiery;Intense;Searching;Suffocating;Tense/Anxious;Uncompromising;Aggressive;Dramatic;Menacing;Confrontational","https://www.allmusic.com/mood/cathartic-xa0000000958;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/crunchy-xa0000000968;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/epic-xa0000000992;https://www.allmusic.com/mood/tough-xa0000001122;https://www.allmusic.com/mood/angry-xa0000000695;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/fierce-xa0000001001;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/suffocating-xa0000001114;https://www.allmusic.com/mood/tense-anxious-xa0000000697;https://www.allmusic.com/mood/uncompromising-xa0000001129;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/menacing-xa0000001045;https://www.allmusic.com/mood/confrontational-xa0000000966","Guys Night Out;Empowerment;Lifecycle;Open Road;TGIF;Hanging Out;Exercise/Workout","https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/lifecycle-ma0000005075;https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/exercise-workout-ma0000006295","https://www.allmusic.com/album/72-seasons-mw0003880668"
"Sure Thing: The Warner Bros. Recordings 1972-1977","05:44:43","February 24, 2023","7",NA,"","R&B","https://www.allmusic.com/genre/r-b-ma0000002809","Soul;Smooth Soul;Pop-Soul;AM Pop","https://www.allmusic.com/style/soul-ma0000002865;https://www.allmusic.com/style/smooth-soul-ma0000011955;https://www.allmusic.com/style/pop-soul-ma0000011870;https://www.allmusic.com/style/am-pop-ma0000012000","Gentle;Understated;Bright;Intimate;Sweet;Yearning;Dreamy;Lively;Relaxed;Sophisticated;Warm;Confident;Radiant;Romantic;Soothing;Elegant;Uplifting","https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/understated-xa0000001130;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/yearning-xa0000000733;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/radiant-xa0000001450;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/uplifting-xa0000001132","Comfort;Heartache;Yearning;Romance;Romantic Evening;Daydreaming;Heartbreak;Feeling Blue;Slow Dance","https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/heartache-ma0000006311;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/romance-ma0000005100;https://www.allmusic.com/theme/romantic-evening-ma0000006312;https://www.allmusic.com/theme/daydreaming-ma0000006270;https://www.allmusic.com/theme/heartbreak-ma0000004246;https://www.allmusic.com/theme/feeling-blue-ma0000004251;https://www.allmusic.com/theme/slow-dance-ma0000006319","https://www.allmusic.com/album/sure-thing-the-warner-bros-recordings-1972-1977-mw0003886996"
"Home Again","01:01:29","May 26, 2023","7","May 26, 1973","","Pop/Rock","https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary Pop/Rock;Singer/Songwriter;AM Pop","https://www.allmusic.com/style/contemporary-pop-rock-ma0000004443;https://www.allmusic.com/style/singer-songwriter-ma0000002855;https://www.allmusic.com/style/am-pop-ma0000012000","Earnest;Literate;Poignant;Melancholy;Plaintive;Soothing;Wistful;Amiable/Good-Natured;Calm/Peaceful;Innocent;Reflective;Relaxed;Sentimental;Smooth;Passionate;Intimate;Gentle;Laid-Back/Mellow","https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/wistful-xa0000001142;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/calm-peaceful-xa0000000701;https://www.allmusic.com/mood/innocent-xa0000001025;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/smooth-xa0000001096;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032","Comfort;Late Night;Rainy Day;Stay in Bed;Sweet Dreams;In Love;Monday Morning;Affection/Fondness;Reflection;Reminiscing;Summer;Relaxation","https://www.allmusic.com/theme/comfort-ma0000006325;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/rainy-day-ma0000005096;https://www.allmusic.com/theme/stay-in-bed-ma0000006326;https://www.allmusic.com/theme/sweet-dreams-ma0000006301;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/monday-morning-ma0000006309;https://www.allmusic.com/theme/affection-fondness-ma0000006327;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/reminiscing-ma0000005079;https://www.allmusic.com/theme/summer-ma0000004281;https://www.allmusic.com/theme/relaxation-ma0000006314","https://www.allmusic.com/album/home-again-mw0003905752"
"I Don't Know a Thing About Love: The Songs of Harlan Howard","32:11","March 3, 2023","7",NA,"Blackbird Studios;East Iris Studios, Nashville, TN;Pedernales Recording Studios, Austin, TX;Sound Emporium Studios, Nashville, TN","Country","https://www.allmusic.com/genre/country-ma0000002532","Traditional Country;Progressive Country","https://www.allmusic.com/style/traditional-country-ma0000004474;https://www.allmusic.com/style/progressive-country-ma0000002796","Organic;Playful;Bittersweet;Earthy;Sad;Wry;Ambitious;Amiable/Good-Natured;Celebratory;Earnest;Freewheeling;Fun;Poignant;Refined;Reflective;Relaxed;Rollicking;Rousing;Searching;Sentimental;Warm;Agreeable;Bravado;Enigmatic;Hedonistic;Irreverent;Laid-Back/Mellow;Lyrical;Narrative;Plaintive;Sophisticated;Swaggering;Cheerful;Happy;Lively;Melancholy;Restrained;Romantic;Wistful","https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/playful-xa0000001067;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/sad-xa0000000761;https://www.allmusic.com/mood/wry-xa0000001144;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/earnest-xa0000000980;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/searching-xa0000001088;https://www.allmusic.com/mood/sentimental-xa0000000765;https://www.allmusic.com/mood/warm-xa0000001138;https://www.allmusic.com/mood/agreeable-xa0000000715;https://www.allmusic.com/mood/bravado-xa0000000951;https://www.allmusic.com/mood/enigmatic-xa0000000991;https://www.allmusic.com/mood/hedonistic-xa0000001018;https://www.allmusic.com/mood/irreverent-xa0000001028;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/lyrical-xa0000001038;https://www.allmusic.com/mood/narrative-xa0000001052;https://www.allmusic.com/mood/plaintive-xa0000001066;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/cheerful-xa0000000704;https://www.allmusic.com/mood/happy-xa0000001016;https://www.allmusic.com/mood/lively-xa0000000726;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/wistful-xa0000001142","Partying;Hanging Out;Guys Night Out;Healing/Comfort;Open Road;Relaxation;Reminiscing;Reunion;Road Trip;Travel","https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/guys-night-out-ma0000006291;https://www.allmusic.com/theme/healing-comfort-ma0000006273;https://www.allmusic.com/theme/open-road-ma0000005099;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/reminiscing-ma0000005079;https://www.allmusic.com/theme/reunion-ma0000006304;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/travel-ma0000005116","https://www.allmusic.com/album/i-dont-know-a-thing-about-love-the-songs-of-harlan-howard-mw0003913375"
"In Between Thoughts...A New World","32:51","April 21, 2023","9",NA,"","International;Latin;Pop/Rock","https://www.allmusic.com/genre/international-ma0000002660;https://www.allmusic.com/genre/latin-ma0000002692;https://www.allmusic.com/genre/pop-rock-ma0000002613","Contemporary Flamenco;Flamenco;Instrumental Rock;Tango;Mexican Traditions;Finger-Picked Guitar","https://www.allmusic.com/style/contemporary-flamenco-ma0000011971;https://www.allmusic.com/style/flamenco-ma0000002589;https://www.allmusic.com/style/instrumental-rock-ma0000002827;https://www.allmusic.com/style/tango-ma0000002891;https://www.allmusic.com/style/mexican-traditions-ma0000002722;https://www.allmusic.com/style/finger-picked-guitar-ma0000011975","Literate;Energetic;Fiery;Passionate;Poignant;Sensual;Dramatic;Romantic;Rousing;Rowdy;Sexual;Visceral;Theatrical;Volatile;Uncompromising","https://www.allmusic.com/mood/literate-xa0000001036;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/poignant-xa0000001068;https://www.allmusic.com/mood/sensual-xa0000000764;https://www.allmusic.com/mood/dramatic-xa0000000708;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/rowdy-xa0000001081;https://www.allmusic.com/mood/sexual-xa0000001091;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/theatrical-xa0000001120;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/uncompromising-xa0000001129","Imagination;Freedom;Empowerment;Affirmation","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/affirmation-ma0000006324","https://www.allmusic.com/album/in-between-thoughtsa-new-world-mw0003892665"
"Blue Room: The 1979 VARA Studio Sessions in Holland","01:32:06","April 21, 2023","7",NA,"","Jazz","https://www.allmusic.com/genre/jazz-ma0000002674","Cool;West Coast Jazz;Vocal Jazz;Jazz Instrument;Trumpet Jazz","https://www.allmusic.com/style/cool-ma0000002530;https://www.allmusic.com/style/west-coast-jazz-ma0000002933;https://www.allmusic.com/style/vocal-jazz-ma0000002948;https://www.allmusic.com/style/jazz-instrument-ma0000002947;https://www.allmusic.com/style/trumpet-jazz-ma0000002485","Atmospheric;Intimate;Melancholy;Relaxed;Dreamy;Elegant;Gentle;Reserved;Restrained;Somber;Sophisticated;Stylish;Autumnal;Laid-Back/Mellow;Refined;Reflective;Romantic;Sweet;Sensual","https://www.allmusic.com/mood/atmospheric-xa0000000941;https://www.allmusic.com/mood/intimate-xa0000000722;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/relaxed-xa0000000755;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/elegant-xa0000000988;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/reserved-xa0000001077;https://www.allmusic.com/mood/restrained-xa0000000756;https://www.allmusic.com/mood/somber-xa0000001098;https://www.allmusic.com/mood/sophisticated-xa0000001100;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/autumnal-xa0000000943;https://www.allmusic.com/mood/laid-back-mellow-xa0000001032;https://www.allmusic.com/mood/refined-xa0000001076;https://www.allmusic.com/mood/reflective-xa0000000753;https://www.allmusic.com/mood/romantic-xa0000000758;https://www.allmusic.com/mood/sweet-xa0000000773;https://www.allmusic.com/mood/sensual-xa0000000764","Late Night;In Love;Introspection;Passion;Reflection;Romance;Yearning;Heartache","https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/in-love-ma0000005076;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/passion-ma0000005086;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/romance-ma0000005100;https://www.allmusic.com/theme/yearning-ma0000005047;https://www.allmusic.com/theme/heartache-ma0000006311","https://www.allmusic.com/album/blue-room-the-1979-vara-studio-sessions-in-holland-mw0003921662"
"Moving On Skiffle","01:33:56","March 10, 2023","7",NA,"Real World Studios, Box","Pop/Rock;Folk;Blues","https://www.allmusic.com/genre/pop-rock-ma0000002613;https://www.allmusic.com/genre/folk-ma0000002592;https://www.allmusic.com/genre/blues-ma0000002467","British Folk;Skiffle","https://www.allmusic.com/style/british-folk-ma0000002959;https://www.allmusic.com/style/skiffle-ma0000002858","Amiable/Good-Natured;Boisterous;Confident;Exuberant;Organic;Rollicking;Rousing;Passionate;Carefree;Earthy;Swaggering;Gutsy;Warm","https://www.allmusic.com/mood/amiable-good-natured-xa0000000934;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/organic-xa0000001057;https://www.allmusic.com/mood/rollicking-xa0000001080;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/passionate-xa0000001062;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/earthy-xa0000000981;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/gutsy-xa0000001015;https://www.allmusic.com/mood/warm-xa0000001138","Happiness;Nostalgia;Hanging Out;Relaxation;Celebration","https://www.allmusic.com/theme/happiness-ma0000005066;https://www.allmusic.com/theme/nostalgia-ma0000013548;https://www.allmusic.com/theme/hanging-out-ma0000006297;https://www.allmusic.com/theme/relaxation-ma0000006314;https://www.allmusic.com/theme/celebration-ma0000005042","https://www.allmusic.com/album/moving-on-skiffle-mw0003843134"
"For That Beautiful Feeling","46:54","September 8, 2023","7",NA,"Rowlands Audio Research, Sussex, England","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Electronica;Club/Dance;Progressive House;Big Beat;House","https://www.allmusic.com/style/electronica-ma0000002574;https://www.allmusic.com/style/club-dance-ma0000002544;https://www.allmusic.com/style/progressive-house-ma0000005002;https://www.allmusic.com/style/big-beat-ma0000004997;https://www.allmusic.com/style/house-ma0000002651","Celebratory;Exciting;Freewheeling;Intense;Urgent;Boisterous;Energetic;Optimistic;Sprawling;Trippy;Carefree;Confident;Druggy;Exuberant;Fiery;Fun;Hypnotic;Rambunctious;Rousing;Stylish;Visceral;Clinical;Raucous;Swaggering;Aggressive;Brash","https://www.allmusic.com/mood/celebratory-xa0000000703;https://www.allmusic.com/mood/exciting-xa0000000994;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/intense-xa0000000721;https://www.allmusic.com/mood/urgent-xa0000001133;https://www.allmusic.com/mood/boisterous-xa0000000699;https://www.allmusic.com/mood/energetic-xa0000000990;https://www.allmusic.com/mood/optimistic-xa0000000744;https://www.allmusic.com/mood/sprawling-xa0000001108;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/carefree-xa0000000702;https://www.allmusic.com/mood/confident-xa0000000748;https://www.allmusic.com/mood/druggy-xa0000000979;https://www.allmusic.com/mood/exuberant-xa0000000997;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/fun-xa0000001006;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/rambunctious-xa0000001071;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/stylish-xa0000001113;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/clinical-xa0000000962;https://www.allmusic.com/mood/raucous-xa0000001073;https://www.allmusic.com/mood/swaggering-xa0000001118;https://www.allmusic.com/mood/aggressive-xa0000000694;https://www.allmusic.com/mood/brash-xa0000000949","Club;Cool & Cocky;Motivation;Affirmation;Freedom;Road Trip;Partying;TGIF;Empowerment;Exercise/Workout","https://www.allmusic.com/theme/club-ma0000005633;https://www.allmusic.com/theme/cool-cocky-ma0000006328;https://www.allmusic.com/theme/motivation-ma0000005082;https://www.allmusic.com/theme/affirmation-ma0000006324;https://www.allmusic.com/theme/freedom-ma0000005063;https://www.allmusic.com/theme/road-trip-ma0000006287;https://www.allmusic.com/theme/partying-ma0000004272;https://www.allmusic.com/theme/tgif-ma0000006308;https://www.allmusic.com/theme/empowerment-ma0000005579;https://www.allmusic.com/theme/exercise-workout-ma0000006295","https://www.allmusic.com/album/for-that-beautiful-feeling-mw0004050769"
"Again","56:46","September 29, 2023","9",NA,"","Electronic","https://www.allmusic.com/genre/electronic-ma0000002572","Ambient;Experimental Ambient","https://www.allmusic.com/style/ambient-ma0000002424;https://www.allmusic.com/style/experimental-ambient-ma0000012112","Exploratory;Hypnotic;Spacey;Trippy;Bright;Cerebral;Dreamy;Freewheeling;Sparkling;Unsettling;Ambitious;Bittersweet;Brash;Melancholy;Soothing;Volatile;Airy;Complex;Effervescent;Fiery;Nocturnal;Shimmering;Soft/Quiet;Spacious;Sparse;Brooding;Eerie;Flowing;Gentle;Lush;Rhapsodic;Visceral;Nostalgic;Rousing;Exuberant","https://www.allmusic.com/mood/exploratory-xa0000001441;https://www.allmusic.com/mood/hypnotic-xa0000000719;https://www.allmusic.com/mood/spacey-xa0000001101;https://www.allmusic.com/mood/trippy-xa0000000749;https://www.allmusic.com/mood/bright-xa0000000952;https://www.allmusic.com/mood/cerebral-xa0000000959;https://www.allmusic.com/mood/dreamy-xa0000000709;https://www.allmusic.com/mood/freewheeling-xa0000001005;https://www.allmusic.com/mood/sparkling-xa0000001102;https://www.allmusic.com/mood/unsettling-xa0000001131;https://www.allmusic.com/mood/ambitious-xa0000000933;https://www.allmusic.com/mood/bittersweet-xa0000000946;https://www.allmusic.com/mood/brash-xa0000000949;https://www.allmusic.com/mood/melancholy-xa0000000734;https://www.allmusic.com/mood/soothing-xa0000001099;https://www.allmusic.com/mood/volatile-xa0000001136;https://www.allmusic.com/mood/airy-xa0000000932;https://www.allmusic.com/mood/complex-xa0000000964;https://www.allmusic.com/mood/effervescent-xa0000000986;https://www.allmusic.com/mood/fiery-xa0000001002;https://www.allmusic.com/mood/nocturnal-xa0000001054;https://www.allmusic.com/mood/shimmering-xa0000001092;https://www.allmusic.com/mood/soft-quiet-xa0000001097;https://www.allmusic.com/mood/spacious-xa0000001447;https://www.allmusic.com/mood/sparse-xa0000001103;https://www.allmusic.com/mood/brooding-xa0000000954;https://www.allmusic.com/mood/eerie-xa0000000985;https://www.allmusic.com/mood/flowing-xa0000000713;https://www.allmusic.com/mood/gentle-xa0000001008;https://www.allmusic.com/mood/lush-xa0000001037;https://www.allmusic.com/mood/rhapsodic-xa0000001079;https://www.allmusic.com/mood/visceral-xa0000001135;https://www.allmusic.com/mood/nostalgic-xa0000000742;https://www.allmusic.com/mood/rousing-xa0000000759;https://www.allmusic.com/mood/exuberant-xa0000000997","Imagination;Late Night;Maverick;Solitude;Stay in Bed;Introspection;Reflection;Dreaming;Technology;Starry Sky;Nostalgia;Reminiscing","https://www.allmusic.com/theme/imagination-ma0000006299;https://www.allmusic.com/theme/late-night-ma0000006321;https://www.allmusic.com/theme/maverick-ma0000006335;https://www.allmusic.com/theme/solitude-ma0000006313;https://www.allmusic.com/theme/stay-in-bed-ma0000006326;https://www.allmusic.com/theme/introspection-ma0000006318;https://www.allmusic.com/theme/reflection-ma0000006316;https://www.allmusic.com/theme/dreaming-ma0000005055;https://www.allmusic.com/theme/technology-ma0000013564;https://www.allmusic.com/theme/starry-sky-ma0000005111;https://www.allmusic.com/theme/nostalgia-ma0000013548;https://www.allmusic.com/theme/reminiscing-ma0000005079","https://www.allmusic.com/album/again-mw0004078441"
