"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","ultratronics 00","","https://www.allmusic.com/song/ultratronics-00-mt0061620927","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"2","ultratronics 01","","https://www.allmusic.com/song/ultratronics-01-mt0061620928","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"3","ultratronics 02","","https://www.allmusic.com/song/ultratronics-02-mt0061620929","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"4","ultratronics 03","","https://www.allmusic.com/song/ultratronics-03-mt0061620930","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"5","ultratronics 04","","https://www.allmusic.com/song/ultratronics-04-mt0061620931","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"6","ultratronics 05","","https://www.allmusic.com/song/ultratronics-05-mt0061620932","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"7","ultratronics 06","","https://www.allmusic.com/song/ultratronics-06-mt0061620933","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"8","ultratronics 07","","https://www.allmusic.com/song/ultratronics-07-mt0061620934","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"9","ultratronics 08","","https://www.allmusic.com/song/ultratronics-08-mt0061620935","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"10","ultratronics 09","","https://www.allmusic.com/song/ultratronics-09-mt0061620936","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"11","ultratronics 10","","https://www.allmusic.com/song/ultratronics-10-mt0061620937","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"12","ultratronics 11","","https://www.allmusic.com/song/ultratronics-11-mt0061620938","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
"13","ultratronics 12","","https://www.allmusic.com/song/ultratronics-12-mt0061620939","","","https://www.allmusic.com/artist/ryoji-ikeda-mn0000277009","Ryoji Ikeda","https://www.allmusic.com/album/ultratronics-mw0003855622"
