"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"1","Main Pyasa Tum Sawan","03:12","https://www.allmusic.com/song/main-pyasa-tum-sawan-mt0062774603","https://www.allmusic.com/artist/kalyanji-anandji-mn0001467889;https://www.allmusic.com/artist/rajendra-krishan-mn0002702725","Kalyanji Anandji;Rajendra Krishan","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"2","Chalte Chalte","05:11","https://www.allmusic.com/song/chalte-chalte-mt0062774594","https://www.allmusic.com/artist/amit-khanna-mn0002254132;https://www.allmusic.com/artist/bappi-lahiri-mn0000122037","Amit Khanna;Bappi Lahiri","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"3","Naa Koi Dil Mein Samaya","03:55","https://www.allmusic.com/song/naa-koi-dil-mein-samaya-mt0062774591","https://www.allmusic.com/artist/rahul-dev-burman-mn0001537199;https://www.allmusic.com/artist/sahir-ludhianvi-mn0002502717","Rahul Dev Burman;Sahir Ludhianvi","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"4","Yeh Vaada Raha","06:49","https://www.allmusic.com/song/yeh-vaada-raha-mt0062774593","https://www.allmusic.com/artist/gulshan-bawra-mn0002530243;https://www.allmusic.com/artist/rahul-dev-burman-mn0001537199","Gulshan Bawra;Rahul Dev Burman","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"5","Aise Na Mujhe","04:24","https://www.allmusic.com/song/aise-na-mujhe-mt0062774599","https://www.allmusic.com/artist/anand-bakshi-mn0000326744;https://www.allmusic.com/artist/rahul-dev-burman-mn0001537199","Anand Bakshi;Rahul Dev Burman","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"6","Chhu Kar Mere Manko","04:16","https://www.allmusic.com/song/chhu-kar-mere-manko-mt0062774600","https://www.allmusic.com/artist/anjaan-mn0002970879;https://www.allmusic.com/artist/rajesh-roshan-mn0001057021","Anjaan;Rajesh Roshan","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"7","Koi Haseena","04:00","https://www.allmusic.com/song/koi-haseena-mt0062774592","https://www.allmusic.com/artist/anand-bakshi-mn0000326744;https://www.allmusic.com/artist/rahul-dev-burman-mn0001537199","Anand Bakshi;Rahul Dev Burman","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"8","Aisa Kabhie Hua Nahin","05:13","https://www.allmusic.com/song/aisa-kabhie-hua-nahin-mt0062774597","https://www.allmusic.com/artist/gulshan-bawra-mn0002530243;https://www.allmusic.com/artist/rahul-dev-burman-mn0001537199","Gulshan Bawra;Rahul Dev Burman","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"9","Agar Saaz Chheda","03:25","https://www.allmusic.com/song/agar-saaz-chheda-mt0062774595","https://www.allmusic.com/artist/anand-bakshi-mn0000326744;https://www.allmusic.com/artist/rahul-dev-burman-mn0001537199","Anand Bakshi;Rahul Dev Burman","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
"10","O Mere Raja","05:05","https://www.allmusic.com/song/o-mere-raja-mt0062774596","https://www.allmusic.com/artist/kalyanji-anandji-mn0001467889;https://www.allmusic.com/artist/rajendra-krishan-mn0002702725","Kalyanji Anandji;Rajendra Krishan","https://www.allmusic.com/artist/kishore-kumar-mn0000773315","Kishore Kumar","https://www.allmusic.com/album/kishore-kumar-songs-mw0004097601"
